"USC00300093","2018-07-02","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-03","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-04","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-05","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-06","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-07","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   78",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-08","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   83",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-09","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  100",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-10","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  117",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-11","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  117",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-12","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   89",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-13","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  128",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-14","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-15","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  156",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-16","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-17","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","  396",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-18","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  111",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-19","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   94",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-20","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   94",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00300093","2018-07-21","42.1003","-78.7497","457.2","ALLEGANY STATE PARK, NY US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,
