"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0012K02S","2018-07-06","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  297",",,T","  205",",,T","  249",",,T","  240",",,T","    0",",,T"
"USS0012K02S","2018-07-07","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  297",",,T","  212",",,T","  246",",,T","  216",",,T","    0",",,T"
"USS0012K02S","2018-07-08","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  300",",,T","  187",",,T","  229",",,T","  215",",,T","    0",",,T"
"USS0012K02S","2018-07-09","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  287",",,T","  195",",,T","  225",",,T","  204",",,T","    0",",,T"
"USS0012K02S","2018-07-10","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  280",",,T","  178",",,T","  228",",,T","  205",",,T","    0",",,T"
"USS0012K02S","2018-07-11","39.35","-112.33","2392.7","OAK CREEK, UT US","   25",",,T","    0",",,T","  266",",,T","  176",",,T","  208",",,T","  178",",,T","    0",",,T"
"USS0012K02S","2018-07-12","39.35","-112.33","2392.7","OAK CREEK, UT US","   25",",,T","    0",",,T","  253",",,T","  162",",,T","  198",",,T","  175",",,T","    0",",,T"
"USS0012K02S","2018-07-13","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  263",",,T","  171",",,T","  206",",,T","  196",",,T","    0",",,T"
"USS0012K02S","2018-07-14","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  250",",,T","  159",",,T","  198",",,T","  183",",,T","    0",",,T"
"USS0012K02S","2018-07-15","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  278",",,T","  167",",,T","  224",",,T","  219",",,T","    0",",,T"
"USS0012K02S","2018-07-16","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  293",",,T","  166",",,T","  236",",,T","  175",",,T","    0",",,T"
"USS0012K02S","2018-07-17","39.35","-112.33","2392.7","OAK CREEK, UT US","   25",",,T","    0",",,T","  289",",,T","  167",",,T","  235",",,T","  224",",,T","    0",",,T"
"USS0012K02S","2018-07-18","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  289",",,T","  196",",,T","  242",",,T","  233",",,T","    0",",,T"
"USS0012K02S","2018-07-19","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  296",",,T","  178",",,T","  236",",,T","  182",",,T","    0",",,T"
"USS0012K02S","2018-07-20","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  268",",,T","  179",",,T","  223",",,T","  214",",,T","    0",",,T"
"USS0012K02S","2018-07-21","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  287",",,T","  182",",,T","  224",",,T","  187",",,T","    0",",,T"
"USS0012K02S","2018-07-22","39.35","-112.33","2392.7","OAK CREEK, UT US","    0",",,T","    0",",,T","  255",",,T","  168",",,T","  208",",,T","  186",",,T","    0",",,T"
