"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011R13S","2018-07-06","34.86","-111.61","1948.6","BAR M, AZ US","    0",",,T","    0",",,T","  312",",,T","  142",",,T","  218",",,T","  142",",,T","    0",",,T"
"USS0011R13S","2018-07-07","34.86","-111.61","1948.6","BAR M, AZ US","    0",",,T","    0",",,T","  296",",,T","  117",",,T","  204",",,T","  151",",,T","    0",",,T"
"USS0011R13S","2018-07-08","34.86","-111.61","1948.6","BAR M, AZ US","   25",",,T","    0",",,T","  324",",,T","  125",",,T","  211",",,T","  166",",,T","    0",",,T"
"USS0011R13S","2018-07-09","34.86","-111.61","1948.6","BAR M, AZ US","   76",",,T","    0",",,T","  275",",,T","  142",",,T","  194",",,T","  142",",,T","    0",",,T"
"USS0011R13S","2018-07-10","34.86","-111.61","1948.6","BAR M, AZ US","   51",",,T","    0",",,T","  235",",,T","  119",",,T","  167",",,T","  147",",,T","    0",",,T"
"USS0011R13S","2018-07-11","34.86","-111.61","1948.6","BAR M, AZ US","   51",",,T","    0",",,T","  263",",,T","  144",",,T","  171",",,T","  146",",,T","    0",",,T"
"USS0011R13S","2018-07-12","34.86","-111.61","1948.6","BAR M, AZ US","  330",",,T","    0",",,T","  250",",,T","  138",",,T","  173",",,T","  138",",,T","    0",",,T"
"USS0011R13S","2018-07-13","34.86","-111.61","1948.6","BAR M, AZ US","   25",",,T","    0",",,T","  271",",,T","  123",",,T","  179",",,T","  161",",,T","    0",",,T"
"USS0011R13S","2018-07-14","34.86","-111.61","1948.6","BAR M, AZ US","  152",",,T","    0",",,T","  232",",,T","  152",",,T","  175",",,T","  156",",,T","    0",",,T"
"USS0011R13S","2018-07-15","34.86","-111.61","1948.6","BAR M, AZ US","   51",",,T","    0",",,T","  224",",,T","  144",",,T","  172",",,T","  144",",,T","    0",",,T"
