"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AYM00089059","2018-06-08","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"    4",",,S","  -10",",,S","   -8","H,,S"
"AYM00089059","2018-06-11","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY",,,,,,,,,"  -26","H,,S"
"AYM00089059","2018-06-12","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,,"  -40",",,S","  -31","H,,S"
"AYM00089059","2018-06-13","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -15",",,S","  -45",",,S","  -37","H,,S"
"AYM00089059","2018-06-14","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY",,,,,,,,,"  -34","H,,S"
"AYM00089059","2018-06-15","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","   20","D,,S",,,,,,,"  -18","H,,S"
"AYM00089059","2018-06-16","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY",,,,,"   -4",",,S",,,"  -48","H,,S"
"AYM00089059","2018-06-17","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,,,,"  -82","H,,S"
"AYM00089059","2018-06-18","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -62",",,S"," -147",",,S"," -107","H,,S"
"AYM00089059","2018-06-19","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,,"  -66",",,S","  -43","H,,S"
"AYM00089059","2018-06-20","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -30",",,S"," -104",",,S","  -79","H,,S"
"AYM00089059","2018-06-21","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -68",",,S"," -115",",,S"," -101","H,,S"
"AYM00089059","2018-06-22","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -93",",,S",,,"  -99","H,,S"
"AYM00089059","2018-06-23","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -88",",,S"," -150",",,S"," -128","H,,S"
"AYM00089059","2018-06-24","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,,,," -119","H,,S"
"AYM00089059","2018-06-25","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,"  -95",",,S",,," -106","H,,S"
"AYM00089059","2018-06-30","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,," -152",",,S"," -127","H,,S"
"AYM00089059","2018-07-01","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,," -117",",,S",,," -146","H,,S"
"AYM00089059","2018-07-02","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY",,,,,,," -139",",,S"," -119","H,,S"
"AYM00089059","2018-07-03","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,," -109",",,S"," -161",",,S"," -151","H,,S"
"AYM00089059","2018-07-04","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,," -175",",,S"," -137","H,,S"
"AYM00089059","2018-07-05","-63.317","-56.683","10.0","BASE BERNARDO O HIGGINS, AY","    0","D,,S",,,,,"  -94",",,S","  -72","H,,S"
