"USC00313336","2018-06-22","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","  409",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  239",",,7",,,,,"  267",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-23","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  267",",,7",,,,,"  283",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-24","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  278",",,7",,,,,"  289",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-25","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  244",",,7",,,,,"  278",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-26","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  244",",,7",,,,,"  261",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-27","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  244",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-28","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  244",",,7",,,,,"  267",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-06-29","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","  114",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  244",",,7",,,,,"  278",",,7,0730",,,,,,,"    1",",,7",,,,,,
"USC00313336","2018-06-30","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  239",",,7",,,,,"  267",",,7,0730",,,,,,,,,,,,,,
"USC00313336","2018-07-01","35.2512","-75.6048","0.0","FRISCO 2 NNE, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  239",",,7",,,,,"  294",",,7,0730",,,,,,,,,,,,,,
