"USW00024046","2018-07-06","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  356",",,W","   94",",,W","   17",",,W",,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00024046","2018-07-07","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  361",",,W","   89",",,W","   38",",,W",,,,,,,,,"  180",",,W","  240",",,W","  112",",,W","  161",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-07-08","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  372",",,W","  139",",,W","   32",",,W",,,,,,,,,"  170",",,W","  160",",,W","  116",",,W","  143",",,W",,,,,,,,,,
"USW00024046","2018-07-09","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  367",",,W","  172",",,W","   30",",,W",,,,,,,,,"  270",",,W","  260",",,W","  112",",,W","  143",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-07-10","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  367",",,W","  122",",,W","   27",",,W",,,,,,,,,"  200",",,W","  190",",,W","  148",",,W","  206",",,W",,,,,,,,,,
"USW00024046","2018-07-11","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  350",",,W","  128",",,W","   25",",,W",,,,,,,,,"   80",",,W","   80",",,W","  161",",,W","  215",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-07-12","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  322",",,W","  133",",,W","   21",",,W",,,,,,,,,"  350",",,W","  350",",,W","   89",",,W","  107",",,W",,,,,,,,,,
"USW00024046","2018-07-13","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  350",",,W","  128",",,W","   17",",,W",,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00024046","2018-07-14","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  361",",,W","  100",",,W","   32",",,W",,,,,,,,,"  260",",,W","  260",",,W","  125",",,W","  152",",,W",,,,,,,,,,
"USW00024046","2018-07-15","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    3",",,W,2400",,,"  306",",,W","  144",",,W","   22",",,W",,,,,,,,,"   70",",,W","  130",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00024046","2018-07-16","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  333",",,W","   94",",,W","   25",",,W",,,,,,,,,"  240",",,W","  240",",,W","  107",",,W","  134",",,W",,,,,,,,,,
"USW00024046","2018-07-17","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  344",",,W","   78",",,W","   30",",,W",,,,,,,,,"  310",",,W","  320",",,W","  143",",,W","  179",",,W",,,,,,,,,,
"USW00024046","2018-07-18","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  350",",,W","  100",",,W","   29",",,W",,,,,,,,,"  280",",,W","  280",",,W","  103",",,W","  143",",,W",,,,,,,,,,
"USW00024046","2018-07-19","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  361",",,W","   72",",,W","   25",",,W",,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  130",",,W",,,,,,,,,,
"USW00024046","2018-07-20","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  356",",,W","   83",",,W","   17",",,W",,,,,,,,,"  210",",,W","  200",",,W","   94",",,W","  112",",,W",,,,,,,,,,
"USW00024046","2018-07-21","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","   38",",,W,2400",,,"  356",",,W","  161",",,W","   26",",,W",,,,,,,,,"  220",",,W","  220",",,W","  161",",,W","  206",",,W",,,,,,,,,,
"USW00024046","2018-07-22","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  339",",,W","  156",",,W","   32",",,W",,,,,,,,,"  310",",,W","  330",",,W","  143",",,W","  179",",,W",,,,,,,"    1",",,W",,
"USW00024046","2018-07-23","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    3",",,W,2400",,,"  339",",,W","  133",",,W","   24",",,W",,,,,,,,,"   10",",,W","  300",",,W","   89",",,W","  116",",,W",,,,,,,,,,
"USW00024046","2018-07-24","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  350",",,W","   83",",,W","   17",",,W",,,,,,,,,"  300",",,W","  290",",,W","   76",",,W","  112",",,W",,,,,,,,,,
"USW00024046","2018-07-25","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  333",",,W","  128",",,W","   27",",,W",,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  148",",,W",,,,,,,,,,
"USW00024046","2018-07-26","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  328",",,W","  106",",,W","   17",",,W",,,,,,,,,"  280",",,W","  260",",,W","   89",",,W","  130",",,W",,,,,,,,,,
"USW00024046","2018-07-27","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  328",",,W","   78",",,W","   22",",,W",,,,,,,,,"  330",",,W","  310",",,W","  112",",,W","  152",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-07-28","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  333",",,W","   67",",,W","   42",",,W",,,,,,,,,"  200",",,W","  200",",,W","  148",",,W","  192",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-07-29","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  328",",,W","   83",",,W","   33",",,W",,,,,,,,,"  290",",,W","  350",",,W","  130",",,W","  170",",,W",,,,,,,"    1",",,W",,
"USW00024046","2018-07-30","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  294",",,W","   67",",,W","   20",",,W",,,,,,,,,"  350",",,W","  350",",,W","   76",",,W","   98",",,W",,,,,,,"    1",",,W",,
"USW00024046","2018-07-31","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  339",",,W","   33",",,W","   21",",,W",,,,,,,,,"  290",",,W","  280",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00024046","2018-08-01","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  283",",,W","   61",",,W","    9",",,W",,,,,,,,,"  360",",,W","  260",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00024046","2018-08-02","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0","T,,W,2400",,,"  339",",,W","   72",",,W","   24",",,W",,,,,,,,,"  250",",,W","  250",",,W","  139",",,W","  183",",,W",,,,,,,,,,
"USW00024046","2018-08-03","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","  135",",,W,2400",,,"  283",",,W","  128",",,W","   30",",,W",,,,,,,,,"  150",",,W","  310",",,W","   98",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00024046","2018-08-04","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    3",",,W,2400",,,"  333",",,W","   89",",,W","   43",",,W",,,,,,,,,"  210",",,W","  210",",,W","  179",",,W","  228",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-08-05","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","   13",",,W,2400",,,"  328",",,W","  117",",,W","   48",",,W",,,,,,,,,"  270",",,W","  280",",,W","  130",",,W","  174",",,W",,,,,"    1",",,W",,,,
"USW00024046","2018-08-06","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  300",",,W","   72",",,W","   16",",,W",,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00024046","2018-08-07","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  322",",,W","   44",",,W","   16",",,W",,,,,,,,,"  280",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00024046","2018-08-08","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  328",",,W","   44",",,W","   13",",,W",,,,,,,,,"  230",",,W","  250",",,W","   72",",,W","   85",",,W",,,,,,,,,,
"USW00024046","2018-08-09","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  344",",,W","   78",",,W","   19",",,W",,,,,,,,,"   10",",,W","  350",",,W","   89",",,W","  134",",,W",,,,,,,,,,
"USW00024046","2018-08-10","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  350",",,W","   83",",,W","   19",",,W",,,,,,,,,"  290",",,W","  300",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00024046","2018-08-11","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  350",",,W","   94",",,W","   13",",,W",,,,,,,,,"  290",",,W","  270",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00024046","2018-08-12","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  367",",,W","   61",",,W","   21",",,W",,,,,,,,,"   80",",,W","   80",",,W","   94",",,W","  121",",,W",,,,,,,,,,
"USW00024046","2018-08-13","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","   20",",,W,2400",,,"  339",",,W","   78",",,W","   21",",,W",,,,,,,,,"  360",",,W","  360",",,W","  157",",,W","  201",",,W",,,,,"    1",",,W","    1",",,W",,
"USW00024046","2018-08-14","40.49278","-107.52417","1886.7","CRAIG MOFFAT CO AIRPORT, CO US","    0",",,W,2400",,,"  317",",,W","   72",",,W","   19",",,W",,,,,,,,,"  220",",,W","  230",",,W","  116",",,W","  139",",,W",,,,,,,,,,
