"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"MJM00013463","2018-06-28","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,,,"  228","H,,S"
"MJM00013463","2018-06-29","42.433","19.283","50.0","PODGORICA GRAD, MJ","   94","B,,S",,,,,"  183",",,S","  211","H,,S"
"MJM00013463","2018-06-30","42.433","19.283","50.0","PODGORICA GRAD, MJ","   20","B,,S",,,"  294",",,S","  190",",,S","  232","H,,S"
"MJM00013463","2018-07-01","42.433","19.283","50.0","PODGORICA GRAD, MJ","   10","B,,S",,,,,"  179",",,S","  252","H,,S"
"MJM00013463","2018-07-02","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  327",",,S","  200",",,S","  276","H,,S"
"MJM00013463","2018-07-03","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  209",",,S","  289","H,,S"
"MJM00013463","2018-07-04","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  334",",,S","  200",",,S","  278","H,,S"
"MJM00013463","2018-07-05","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  335",",,S","  215",",,S","  282","H,,S"
"MJM00013463","2018-07-06","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  214",",,S","  291","H,,S"
"MJM00013463","2018-07-07","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,,,"  258","H,,S"
"MJM00013463","2018-07-08","42.433","19.283","50.0","PODGORICA GRAD, MJ",,,,,,,,,"  263","H,,S"
"MJM00013463","2018-07-09","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  303",",,S","  223",",,S","  256","H,,S"
"MJM00013463","2018-07-10","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  191",",,S","  266","H,,S"
"MJM00013463","2018-07-11","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  320",",,S","  191",",,S","  270","H,,S"
"MJM00013463","2018-07-12","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  199",",,S","  282","H,,S"
"MJM00013463","2018-07-13","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  189",",,S","  286","H,,S"
"MJM00013463","2018-07-14","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  210",",,S","  297","H,,S"
"MJM00013463","2018-07-15","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  345",",,S","  229",",,S","  290","H,,S"
"MJM00013463","2018-07-16","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  225",",,S","  291","H,,S"
"MJM00013463","2018-07-17","42.433","19.283","50.0","PODGORICA GRAD, MJ","   61","B,,S",,,"  304",",,S","  196",",,S","  252","H,,S"
"MJM00013463","2018-07-18","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  209",",,S","  294","H,,S"
"MJM00013463","2018-07-19","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  219",",,S","  290","H,,S"
"MJM00013463","2018-07-20","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  238",",,S","  304","H,,S"
"MJM00013463","2018-07-21","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  232",",,S","  302","H,,S"
"MJM00013463","2018-07-22","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  332",",,S","  214",",,S","  289","H,,S"
"MJM00013463","2018-07-23","42.433","19.283","50.0","PODGORICA GRAD, MJ","  160","B,,S",,,,,,,"  246","H,,S"
"MJM00013463","2018-07-24","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  320",",,S","  194",",,S","  274","H,,S"
"MJM00013463","2018-07-25","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  333",",,S","  243",",,S","  289","H,,S"
"MJM00013463","2018-07-26","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,,,"  293","H,,S"
"MJM00013463","2018-07-27","42.433","19.283","50.0","PODGORICA GRAD, MJ",,,,,,,"  222",",,S","  281","H,,S"
"MJM00013463","2018-07-28","42.433","19.283","50.0","PODGORICA GRAD, MJ","   71","B,,S",,,,,"  221",",,S","  257","H,,S"
"MJM00013463","2018-07-29","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  347",",,S","  202",",,S","  290","H,,S"
"MJM00013463","2018-07-30","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  257",",,S","  316","H,,S"
"MJM00013463","2018-07-31","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  369",",,S",,,"  315","H,,S"
"MJM00013463","2018-08-01","42.433","19.283","50.0","PODGORICA GRAD, MJ","    5","B,,S",,,,,"  243",",,S","  303","H,,S"
"MJM00013463","2018-08-02","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  366",",,S","  231",",,S","  287","H,,S"
"MJM00013463","2018-08-03","42.433","19.283","50.0","PODGORICA GRAD, MJ","   41","B,,S",,,,,"  223",",,S","  292","H,,S"
"MJM00013463","2018-08-04","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  249",",,S","  313","H,,S"
"MJM00013463","2018-08-05","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  224",",,S","  308","H,,S"
"MJM00013463","2018-08-06","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  243",",,S","  312","H,,S"
"MJM00013463","2018-08-07","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  236",",,S","  317","H,,S"
"MJM00013463","2018-08-08","42.433","19.283","50.0","PODGORICA GRAD, MJ",,,,,,,"  252",",,S","  318","H,,S"
"MJM00013463","2018-08-09","42.433","19.283","50.0","PODGORICA GRAD, MJ","    5","B,,S",,,"  376",",,S","  245",",,S","  317","H,,S"
"MJM00013463","2018-08-10","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,"  372",",,S","  253",",,S","  309","H,,S"
"MJM00013463","2018-08-11","42.433","19.283","50.0","PODGORICA GRAD, MJ","   20","B,,S",,,"  356",",,S","  247",",,S","  295","H,,S"
"MJM00013463","2018-08-12","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  220",",,S","  304","H,,S"
"MJM00013463","2018-08-13","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  237",",,S","  296","H,,S"
"MJM00013463","2018-08-14","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  219",",,S","  297","H,,S"
"MJM00013463","2018-08-15","42.433","19.283","50.0","PODGORICA GRAD, MJ","   30","B,,S",,,"  352",",,S",,,"  277","H,,S"
"MJM00013463","2018-08-16","42.433","19.283","50.0","PODGORICA GRAD, MJ",,,,,,,,,"  278","H,,S"
"MJM00013463","2018-08-17","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,,,"  284","H,,S"
"MJM00013463","2018-08-18","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  218",",,S","  300","H,,S"
"MJM00013463","2018-08-19","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  255",",,S","  306","H,,S"
"MJM00013463","2018-08-20","42.433","19.283","50.0","PODGORICA GRAD, MJ",,,,,,,"  241",",,S","  294","H,,S"
"MJM00013463","2018-08-21","42.433","19.283","50.0","PODGORICA GRAD, MJ","    0","B,,S",,,,,"  231",",,S","  299","H,,S"
