"USC00310645","2018-07-02","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  161",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-03","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  167",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-04","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  167",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-05","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  172",",,7",,,,,,,,,,,,,,,,,,
"USC00310645","2018-07-06","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   84",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  167",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-07","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  165",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  144",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-08","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   43",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  100",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-09","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  111",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-10","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  139",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-11","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  139",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-12","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  161",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-13","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  150",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-14","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  144",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-15","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  150",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-16","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   89",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-17","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  229",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  144",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-18","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  133",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-19","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  133",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-20","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  139",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-21","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  102",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  117",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-22","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  117",",,7",,,,,"  133",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-07-23","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  155",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  128",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-24","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   46",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  128",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-25","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  133",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-26","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  139",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-27","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  133",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-28","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  133",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-29","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  128",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-30","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  128",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-07-31","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  150",",,7",,,,,"  156",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-01","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  139",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-02","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  475",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","  133",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-03","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  480",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","  133",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-04","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  284",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  139",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-05","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  139",",,7",,,,,"  156",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-06","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  156",",,7",,,,,"  167",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-07","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  133",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-08","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  167",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-09","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  122",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  139",",,7",,,,,"  144",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-10","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  139",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-11","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   76",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  144",",,7",,,,,"  144",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-12","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  144",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-13","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  117",",,7",,,,,"  122",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-14","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  122",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-15","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  128",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-16","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  133",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-17","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  161",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-18","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  156",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-19","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  144",",,7",,,,,"  150",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-20","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-21","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-22","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  211",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  139",",,7",,,,,"  139",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-23","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","   38",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   67",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-24","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-25","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   89",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-26","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   89",",,7",,,,,"  144",",,7,0730","    1",",,7",,,,,,,,,,
"USC00310645","2018-08-27","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   89",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-28","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  104",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  156",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-29","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  161",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-30","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US",,,"    0",",,7,0730","    0",",,7,0730","  211",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-08-31","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US",,,"    0",",,7,0730","    0",",,7,0730","  233",",,7","  150",",,7","    2",",,7","   84",",,7","  150",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-01","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","  173",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  150",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-02","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-03","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-04","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  156",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-05","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  167",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-06","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-07","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  156",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-08","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00310645","2018-09-09","36.18738","-81.87409","1540.2","BEECH MOUNTAIN, NC US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  156",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,
