"USC00311248","2018-07-05","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  306",",,7","  200",",,7",,,,,,,,
"USC00311248","2018-07-06","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    5",",,7,2400",,,,,"  294",",,7","  183",",,7",,,,,,,,
"USC00311248","2018-07-07","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   89",",,7,2400",,,,,"  222",",,7","  172",",,7",,,,,,,,
"USC00311248","2018-07-08","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  278",",,7","  139",",,7",,,,,,,,
"USC00311248","2018-07-09","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  283",",,7","  117",",,7",,,,,,,,
"USC00311248","2018-07-10","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    3",",,7,2400",,,,,"  294",",,7","  144",",,7",,,,,,,,
"USC00311248","2018-07-11","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  294",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-07-12","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   13",",,7,2400",,,,,"  289",",,7","  183",",,7",,,,,,,,
"USC00311248","2018-07-13","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  250",",,7","  200",",,7",,,,,,,,
"USC00311248","2018-07-14","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  261",",,7","  183",",,7",,,,,,,,
"USC00311248","2018-07-15","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   30",",,7,2400",,,,,"  278",",,7","  183",",,7",,,,,,,,
"USC00311248","2018-07-16","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   61",",,7,2400",,,,,"  278",",,7","  194",",,7",,,,,,,,
"USC00311248","2018-07-17","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    3",",,7,2400",,,,,"  283",",,7","  194",",,7",,,,,,,,
"USC00311248","2018-07-18","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  278",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-07-19","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  233",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-07-20","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   61",",,7,2400",,,,,"  233",",,7","  156",",,7",,,,,,,,
"USC00311248","2018-07-21","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  104",",,7,2400",,,,,"  272",",,7","  156",",,7",,,,,,,,
"USC00311248","2018-07-22","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   64",",,7,2400",,,,,"  244",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-07-23","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  244",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-07-24","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    5",",,7,2400",,,,,"  261",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-07-25","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   56",",,7,2400",,,,,"  250",",,7","  156",",,7",,,,,,,,
"USC00311248","2018-07-26","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  272",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-07-27","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  283",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-07-28","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  261",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-07-29","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  256",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-07-30","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  278",",,7","  189",",,7",,,,,,,,
"USC00311248","2018-07-31","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    3",",,7,2400",,,,,"  261",",,7","  189",",,7",,,,,,,,
"USC00311248","2018-08-01","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  112",",,7,2400",,,,,"  217",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-02","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  340",",,7,2400",,,,,"  217",",,7","  178",",,7",,,,,,,,
"USC00311248","2018-08-03","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  191",",,7,2400",,,,,"  267",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-08-04","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   23",",,7,2400",,,,,"  278",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-05","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  294",",,7","  144",",,7",,,,,,,,
"USC00311248","2018-08-06","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    8",",,7,2400",,,,,"  278",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-07","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US",,,,,,,"  300",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-08","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US",,,,,,,"  294",",,7","  150",",,7","    2",",,7","  178",",,7",,,,
"USC00311248","2018-08-09","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    5",",,7,2400",,,,,"  289",",,7","  178",",,7",,,,,,,,
"USC00311248","2018-08-10","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   13",",,7,2400",,,,,"  250",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-11","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  239",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-12","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  267",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-13","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  272",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-08-14","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  272",",,7","  122",",,7",,,,,,,,
"USC00311248","2018-08-15","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  283",",,7","  156",",,7",,,,,,,,
"USC00311248","2018-08-16","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  306",",,7","  156",",,7",,,,,,,,
"USC00311248","2018-08-17","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  289",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-08-18","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  256",",,7","  183",",,7",,,,,,,,
"USC00311248","2018-08-19","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US",,,,,,,"  272",",,7","  183",",,7",,,,,,,,
"USC00311248","2018-08-20","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US",,,,,,,"  300",",,7","  161",",,7","    2",",,7","   25",",,7",,,,
"USC00311248","2018-08-21","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  198",",,7,2400",,,,,"  261",",,7","  178",",,7",,,,,,,,
"USC00311248","2018-08-22","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    3",",,7,2400",,,,,"  250",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-08-23","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  256",",,7","  117",",,7",,,,,,,,
"USC00311248","2018-08-24","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  233",",,7","  100",",,7",,,,,,,,
"USC00311248","2018-08-25","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  267",",,7","   89",",,7",,,,,,,,
"USC00311248","2018-08-26","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  272",",,7","  128",",,7",,,,,,,,
"USC00311248","2018-08-27","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  278",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-08-28","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  289",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-08-29","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   23",",,7,2400",,,,,"  294",",,7","  139",",,7",,,,,,,,
"USC00311248","2018-08-30","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  152",",,7,2400",,,,,"  294",",,7","  150",",,7",,,,,,,,
"USC00311248","2018-08-31","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   13",",,7,2400",,,,,"  289",",,7","  172",",,7",,,,,,,,
"USC00311248","2018-09-01","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  132",",,7,2400",,,,,"  256",",,7","  161",",,7",,,,,,,,
"USC00311248","2018-09-02","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  251",",,7,2400",,,,,"  278",",,7","  172",",,7",,,,,,,,
"USC00311248","2018-09-03","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    3",",,7,2400",,,,,"  283",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-09-04","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  289",",,7","  172",",,7",,,,,,,,
"USC00311248","2018-09-05","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    5",",,7,2400",,,,,"  283",",,7","  189",",,7",,,,,,,,
"USC00311248","2018-09-06","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  278",",,7","  189",",,7",,,,,,,,
"USC00311248","2018-09-07","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  267",",,7","  178",",,7",,,,,,,,
"USC00311248","2018-09-08","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   23",",,7,2400",,,,,"  272",",,7","  156",",,7",,,,,,,,
"USC00311248","2018-09-09","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  244",",,7","  167",",,7",,,,,,,,
"USC00311248","2018-09-10","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  112",",,7,2400",,,,,"  256",",,7","  189",",,7",,,,,,,,
"USC00311248","2018-09-11","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","  142",",,7,2400",,,,,"  244",",,7","  189",",,7",,,,,,,,
"USC00311248","2018-09-12","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    0",",,7,2400",,,,,"  261",",,7","  178",",,7",,,,,,,,
"USC00311248","2018-09-13","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","   25",",,7,2400",,,,,"  289",",,7","  178",",,7",,,,,,,,
"USC00311248","2018-09-14","35.92503","-82.27161","861.1","BURNSVILLE AG, NC US","    3",",,7,2400",,,,,"  272",",,7","  156",",,7",,,,,,,,
