"USC00237862","2018-05-31","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  172",",,7","   13",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"  112",",,7",,,,,,,,,,
"USC00237862","2018-06-01","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  194",",,7","    0",",,7",,,,,,,,,"   58",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800",,,"   54",",,7",,,,,,,,,,
"USC00237862","2018-06-02","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   97",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  178",",,7","   67",",,7",,,,,,,,,"  119",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800",,,"  210",",,7",,,,,,,,,,
"USC00237862","2018-06-03","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  122",",,7","   13",",,7",,,,,,,,,"   58",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800",,,"  125",",,7",,,,,,,,,,
"USC00237862","2018-06-04","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  122",",,7","    4",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800",,,"   98",",,7",,,,,,,,,,
"USC00237862","2018-06-05","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-06-06","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  133",",,7","    0",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"   58",",,7",,,,,,,,,,
"USC00237862","2018-06-07","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  206",",,7","   40",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"  201",",,7",,,,,,,,,,
"USC00237862","2018-06-08","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-06-09","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  189",",,7","    0",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,,,,,"  244",",,7,0800",,,"   72",",,7",,,,,,,,,,
"USC00237862","2018-06-10","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  222",",,7","   13",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  256",",,7,0800",,,"  156",",,7",,,,,,,,,,
"USC00237862","2018-06-11","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  222",",,7","    9",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800",,,"   85",",,7",,,,,,,,,,
"USC00237862","2018-06-12","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","  196",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  194",",,7","    4",",,7",,,,,,,,,"  135",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800",,,"  219",",,7",,,,,,,,,,
"USC00237862","2018-06-13","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-06-14","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,","  289",",,7","  200",",,7","   22",",,7",,,"    2",",,7",,,,,"  122",",,7,0800",,,"    0",",,7",,,,,,,,,"  222",",,7,0800",,,"  103",",,7",,,,,,,,,,
"USC00237862","2018-06-15","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  222",",,7","   31",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,"  250",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-06-16","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-06-17","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,","  339",",,7","  233",",,7","   13",",,7",,,"    2",",,7",,,,,"  206",",,7,0800",,,"    0",",,7",,,,,,,,,"  272",",,7,0800",,,"  107",",,7",,,,,,,,,,
"USC00237862","2018-06-18","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-06-19","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,","  339",",,7","  228",",,7","   13",",,7",,,"    2",",,7",,,,,"  191",",,7,0800",,,"    0",",,7",,,,,,,,,"  261",",,7,0800",,,"  103",",,7",,,,,,,,,,
"USC00237862","2018-06-20","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","  188",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  194",",,7","   13",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800",,,"  134",",,7",,,,,,,,,,
"USC00237862","2018-06-21","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   84",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  161",",,7","    0",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800",,,"   40",",,7",,,,,,,,,,
"USC00237862","2018-06-22","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   41",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","  167",",,7","   13",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800",,,"   89",",,7",,,,,,,,,,
"USC00237862","2018-06-23","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","  156",",,7","    4",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800",,,"   63",",,7",,,,,,,,,,
"USC00237862","2018-06-24","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  167",",,7","    4",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"   63",",,7",,,,,,,,,,
"USC00237862","2018-06-25","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  194",",,7","    4",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-06-26","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","  147",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  183",",,7","    4",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800",,,"   85",",,7",,,,,,,,,,
"USC00237862","2018-06-27","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-06-28","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,","  317",",,7","  183",",,7","   13",",,7",,,"    2",",,7",,,,,"  117",",,7,0800",,,"    0",",,7",,,,,,,,,"  272",",,7,0800",,,"   80",",,7",,,,,,,,,,
"USC00237862","2018-06-29","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  361",",,7","  267",",,7","   27",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,,,,,"  272",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-06-30","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  250",",,7","   22",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  272",",,7,0800",,,"  107",",,7",,,,,,,,,,
"USC00237862","2018-07-01","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   38",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  211",",,7","    0",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800",,,"  125",",,7",,,,,,,,,,
"USC00237862","2018-07-02","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  167",",,7","    4",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"   72",",,7",,,,,,,,,,
"USC00237862","2018-07-03","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  211",",,7","    9",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800",,,"   85",",,7",,,,,,,,,,
"USC00237862","2018-07-04","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  239",",,7","   13",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,,,,,"  250",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-07-05","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  233",",,7","    4",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  256",",,7,0800",,,"  130",",,7",,,,,,,,,,
"USC00237862","2018-07-06","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  233",",,7","    4",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800",,,"  134",",,7",,,,,,,,,,
"USC00237862","2018-07-07","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  189",",,7","    4",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800",,,"  103",",,7",,,,,,,,,,
"USC00237862","2018-07-08","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  167",",,7","    4",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-07-09","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  183",",,7","    4",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-07-10","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  206",",,7","    4",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-07-11","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  222",",,7","   13",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  272",",,7,0800",,,"   85",",,7",,,,,,,,,,
"USC00237862","2018-07-12","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  361",",,7","  233",",,7","   13",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  289",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-07-13","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  372",",,7","  228",",,7","   18",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  272",",,7,0800",,,"   85",",,7",,,,,,,,,,
"USC00237862","2018-07-14","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  367",",,7","  222",",,7","    0",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,,,,,"  244",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-07-15","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  206",",,7","    0",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-07-16","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  211",",,7","   18",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,,,,,"  278",",,7,0800",,,"  121",",,7",,,,,,,,,,
"USC00237862","2018-07-17","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  222",",,7","    0",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800",,,"  139",",,7",,,,,,,,,,
"USC00237862","2018-07-18","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   13",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  217",",,7","    9",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"  148",",,7",,,,,,,,,,
"USC00237862","2018-07-19","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   25",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  217",",,7","   36",",,7",,,,,,,,,"   18",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800",,,"  107",",,7",,,,,,,,,,
"USC00237862","2018-07-20","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  183",",,7","   27",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"  103",",,7",,,,,,,,,,
"USC00237862","2018-07-21","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  172",",,7","   63",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800",,,"  125",",,7",,,,,,,,,,
"USC00237862","2018-07-22","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  172",",,7","   22",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800",,,"  125",",,7",,,,,,,,,,
"USC00237862","2018-07-23","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  167",",,7","   36",",,7",,,,,,,,,"  119",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800",,,"  134",",,7",,,,,,,,,,
"USC00237862","2018-07-24","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  178",",,7","   54",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-07-25","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  144",",,7","    4",",,7",,,,,,,,,"  107",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800",,,"  125",",,7",,,,,,,,,,
"USC00237862","2018-07-26","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  161",",,7","   45",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"  125",",,7",,,,,,,,,,
"USC00237862","2018-07-27","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    5",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  189",",,7","   31",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-07-28","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,","  294",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00237862","2018-07-29","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US",,,"    0",",,7,","    0",",,7,","  211",",,7","  178",",,7","    4",",,7",,,"    2",",,7",,,,,"  137",",,7,0800",,,"   53",",,7",,,,,,,,,"  189",",,7,0800",,,"  183",",,7",,,,,,,,,,
"USC00237862","2018-07-30","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  167",",,7","   13",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800",,,"  103",",,7",,,,,,,,,,
"USC00237862","2018-07-31","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  139",",,7","    4",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800",,,"   89",",,7",,,,,,,,,,
"USC00237862","2018-08-01","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  144",",,7","    0",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800",,,"  121",",,7",,,,,,,,,,
"USC00237862","2018-08-02","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7","   63",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800",,,"   98",",,7",,,,,,,,,,
"USC00237862","2018-08-03","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  189",",,7","   54",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-08-04","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  211",",,7","   54",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-08-05","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  233",",,7","   31",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  261",",,7,0800",,,"   89",",,7",,,,,,,,,,
"USC00237862","2018-08-06","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  367",",,7","  250",",,7","    4",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,"  272",",,7,0800",,,"  107",",,7",,,,,,,,,,
"USC00237862","2018-08-07","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   76",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  189",",,7","    4",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800",,,"  179",",,7",,,,,,,,,,
"USC00237862","2018-08-08","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   48",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  183",",,7","    0",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800",,,"   94",",,7",,,,,,,,,,
"USC00237862","2018-08-09","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  194",",,7","   58",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800",,,"   80",",,7",,,,,,,,,,
"USC00237862","2018-08-10","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  183",",,7","    0",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800",,,"   98",",,7",,,,,,,,,,
"USC00237862","2018-08-11","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  178",",,7","   27",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"  121",",,7",,,,,,,,,,
"USC00237862","2018-08-12","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  189",",,7","    0",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"   72",",,7",,,,,,,,,,
"USC00237862","2018-08-13","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  206",",,7","    4",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"   76",",,7",,,,,,,,,,
"USC00237862","2018-08-14","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   38",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  217",",,7","   72",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800",,,"   98",",,7",,,,,,,,,,
"USC00237862","2018-08-15","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   84",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  206",",,7","    4",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"  130",",,7",,,,,,,,,,
"USC00237862","2018-08-16","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  200",",,7","    4",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800",,,"   54",",,7",,,,,,,,,,
"USC00237862","2018-08-17","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","   13",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  194",",,7","    0",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800",,,"  107",",,7",,,,,,,,,,
"USC00237862","2018-08-18","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  183",",,7","    4",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800",,,"  121",",,7",,,,,,,,,,
"USC00237862","2018-08-19","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  206",",,7","    4",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,,"   67",",,7",,,,,,,,,,
"USC00237862","2018-08-20","39.39018","-94.54973","275.5","SMITHVILLE LAKE, MO US","  498",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  189",",,7","    4",",,7",,,,,,,,,,,,,,,,,,,,,,,"  194",",,7,0800",,,"   85",",,7",,,,,,,,,,
