"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SF000414170","2018-06-27","-33.467","18.717","102.0","MALMESBURY, SF","   79",",,S","  186",",,S","   73",",,S",,,"  118","H,,S"
"SF000414170","2018-06-28","-33.467","18.717","102.0","MALMESBURY, SF","   41",",,S","  207",",,S","   28",",,S",,,"  101","H,,S"
"SF000414170","2018-06-29","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  207",",,S","   56",",,S",,,"  107","H,,S"
"SF000414170","2018-06-30","-33.467","18.717","102.0","MALMESBURY, SF","   89",",,S","  159",",,S","  114",",,S",,,"  140","H,,S"
"SF000414170","2018-07-01","-33.467","18.717","102.0","MALMESBURY, SF","   30",",,S","  159",",,S","   82",",,S",,,"  123","H,,S"
"SF000414170","2018-07-02","-33.467","18.717","102.0","MALMESBURY, SF","  239",",,S","  155",",,S","   58",",,S",,,"   83","H,,S"
"SF000414170","2018-07-03","-33.467","18.717","102.0","MALMESBURY, SF","   71",",,S","  169",",,S","   48",",,S",,,"   94","H,,S"
"SF000414170","2018-07-04","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  196",",,S","   16",",,S",,,"   92","H,,S"
"SF000414170","2018-07-05","-33.467","18.717","102.0","MALMESBURY, SF",,,"  205",",,S","   27",",,S",,,"  101","H,,S"
"SF000414170","2018-07-06","-33.467","18.717","102.0","MALMESBURY, SF",,,"  246",",,S","   41",",,S",,,"  114","H,,S"
"SF000414170","2018-07-07","-33.467","18.717","102.0","MALMESBURY, SF",,,"  250",",,S","   47",",,S",,,"  128","H,,S"
"SF000414170","2018-07-08","-33.467","18.717","102.0","MALMESBURY, SF",,,"  254",",,S","   39",",,S",,,"  117","H,,S"
"SF000414170","2018-07-09","-33.467","18.717","102.0","MALMESBURY, SF",,,"  272",",,S","   63",",,S",,,"  146","H,,S"
"SF000414170","2018-07-10","-33.467","18.717","102.0","MALMESBURY, SF",,,"  272",",,S","   67",",,S",,,"  135","H,,S"
"SF000414170","2018-07-11","-33.467","18.717","102.0","MALMESBURY, SF",,,"  263",",,S","   68",",,S",,,"  161","H,,S"
"SF000414170","2018-07-12","-33.467","18.717","102.0","MALMESBURY, SF",,,"  263",",,S","   88",",,S",,,"  127","H,,S"
"SF000414170","2018-07-13","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  156",",,S","   46",",,S",,,"   96","H,,S"
"SF000414170","2018-07-14","-33.467","18.717","102.0","MALMESBURY, SF","   51",",,S","  173",",,S","   49",",,S",,,"   93","H,,S"
"SF000414170","2018-07-15","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  200",",,S","    9",",,S",,,"   85","H,,S"
"SF000414170","2018-07-16","-33.467","18.717","102.0","MALMESBURY, SF",,,"  217",",,S","   36",",,S",,,"  123","H,,S"
"SF000414170","2018-07-17","-33.467","18.717","102.0","MALMESBURY, SF",,,"  268",",,S","   72",",,S",,,"  144","H,,S"
"SF000414170","2018-07-18","-33.467","18.717","102.0","MALMESBURY, SF",,,"  268",",,S","   82",",,S",,,"  163","H,,S"
"SF000414170","2018-07-19","-33.467","18.717","102.0","MALMESBURY, SF",,,"  260",",,S","  101",",,S",,,"  176","H,,S"
"SF000414170","2018-07-20","-33.467","18.717","102.0","MALMESBURY, SF",,,"  254",",,S","  105",",,S",,,"  166","H,,S"
"SF000414170","2018-07-21","-33.467","18.717","102.0","MALMESBURY, SF",,,"  239",",,S","   86",",,S",,,"  139","H,,S"
"SF000414170","2018-07-22","-33.467","18.717","102.0","MALMESBURY, SF",,,"  281",",,S","  103",",,S",,,"  204","H,,S"
"SF000414170","2018-07-23","-33.467","18.717","102.0","MALMESBURY, SF",,,"  309",",,S","   79",",,S",,,"  154","H,,S"
"SF000414170","2018-07-24","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"   72",",,S",,,"  132","H,,S"
"SF000414170","2018-07-25","-33.467","18.717","102.0","MALMESBURY, SF",,,"  228",",,S","  102",",,S",,,"  133","H,,S"
"SF000414170","2018-07-26","-33.467","18.717","102.0","MALMESBURY, SF",,,"  220",",,S","   62",",,S",,,"  133","H,,S"
"SF000414170","2018-07-27","-33.467","18.717","102.0","MALMESBURY, SF","   61",",,S","  220",",,S","  100",",,S",,,"  132","H,,S"
"SF000414170","2018-07-28","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  191",",,S","   46",",,S",,,"  112","H,,S"
"SF000414170","2018-07-29","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  192",",,S","   47",",,S",,,"  107","H,,S"
"SF000414170","2018-07-30","-33.467","18.717","102.0","MALMESBURY, SF",,,"  199",",,S","   18",",,S",,,"  109","H,,S"
"SF000414170","2018-07-31","-33.467","18.717","102.0","MALMESBURY, SF",,,"  199",",,S","   33",",,S",,,"  107","H,,S"
"SF000414170","2018-08-01","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  192",",,S","   61",",,S",,,"  120","H,,S"
"SF000414170","2018-08-02","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  233",",,S","   34",",,S",,,"  109","H,,S"
"SF000414170","2018-08-03","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  233",",,S","   52",",,S",,,"  153","H,,S"
"SF000414170","2018-08-04","-33.467","18.717","102.0","MALMESBURY, SF",,,"  226",",,S","   90",",,S",,,"  138","H,,S"
"SF000414170","2018-08-05","-33.467","18.717","102.0","MALMESBURY, SF",,,"  200",",,S","   84",",,S",,,"  126","H,,S"
"SF000414170","2018-08-06","-33.467","18.717","102.0","MALMESBURY, SF","    8",",,S","  183",",,S","   84",",,S",,,"  119","H,,S"
"SF000414170","2018-08-07","-33.467","18.717","102.0","MALMESBURY, SF","   89",",,S","  183",",,S","   39",",,S",,,"   81","H,,S"
"SF000414170","2018-08-08","-33.467","18.717","102.0","MALMESBURY, SF","   20",",,S","  162",",,S","    8",",,S",,,"   76","H,,S"
"SF000414170","2018-08-09","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  194",",,S","   -3",",,S",,,"   67","H,,S"
"SF000414170","2018-08-10","-33.467","18.717","102.0","MALMESBURY, SF",,,"  194",",,S","   11",",,S",,,"   82","H,,S"
"SF000414170","2018-08-11","-33.467","18.717","102.0","MALMESBURY, SF",,,"  211",",,S","   14",",,S",,,"   97","H,,S"
"SF000414170","2018-08-12","-33.467","18.717","102.0","MALMESBURY, SF",,,"  211",",,S","   18",",,S",,,"  108","H,,S"
"SF000414170","2018-08-13","-33.467","18.717","102.0","MALMESBURY, SF","   20",",,S","  205",",,S","   65",",,S",,,"  106","H,,S"
"SF000414170","2018-08-14","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  174",",,S","   61",",,S",,,"  112","H,,S"
"SF000414170","2018-08-15","-33.467","18.717","102.0","MALMESBURY, SF",,,"  192",",,S","   29",",,S",,,"   94","H,,S"
"SF000414170","2018-08-16","-33.467","18.717","102.0","MALMESBURY, SF",,,"  192",",,S","   15",",,S",,,"   91","H,,S"
"SF000414170","2018-08-17","-33.467","18.717","102.0","MALMESBURY, SF",,,"  168",",,S","   30",",,S",,,"   89","H,,S"
"SF000414170","2018-08-18","-33.467","18.717","102.0","MALMESBURY, SF",,,"  230",",,S","    4",",,S",,,"   93","H,,S"
"SF000414170","2018-08-19","-33.467","18.717","102.0","MALMESBURY, SF",,,"  230",",,S","   10",",,S",,,"   94","H,,S"
"SF000414170","2018-08-20","-33.467","18.717","102.0","MALMESBURY, SF","   41",",,S","  177",",,S","   54",",,S",,,"  105","H,,S"
"SF000414170","2018-08-21","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  185",",,S","   17",",,S",,,"   77","H,,S"
"SF000414170","2018-08-22","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  185",",,S","   29",",,S",,,"  100","H,,S"
"SF000414170","2018-08-23","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  192",",,S","   71",",,S",,,"  122","H,,S"
"SF000414170","2018-08-24","-33.467","18.717","102.0","MALMESBURY, SF",,,"  227",",,S","   30",",,S",,,"  106","H,,S"
"SF000414170","2018-08-25","-33.467","18.717","102.0","MALMESBURY, SF",,,"  227",",,S","   35",",,S",,,"  105","H,,S"
"SF000414170","2018-08-26","-33.467","18.717","102.0","MALMESBURY, SF",,,"  154",",,S","   52",",,S",,,"   83","H,,S"
"SF000414170","2018-08-27","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  133",",,S","   46",",,S",,,"   88","H,,S"
"SF000414170","2018-08-28","-33.467","18.717","102.0","MALMESBURY, SF","   41",",,S","  182",",,S","   82",",,S",,,"  116","H,,S"
"SF000414170","2018-08-29","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  221",",,S","   57",",,S",,,"  128","H,,S"
"SF000414170","2018-08-30","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  248",",,S","   48",",,S",,,"  136","H,,S"
"SF000414170","2018-08-31","-33.467","18.717","102.0","MALMESBURY, SF",,,"  248",",,S","   76",",,S",,,"  133","H,,S"
"SF000414170","2018-09-01","-33.467","18.717","102.0","MALMESBURY, SF",,,"  203",",,S","   54",",,S",,,"  121","H,,S"
"SF000414170","2018-09-02","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  203",",,S","   81",",,S",,,"  123","H,,S"
"SF000414170","2018-09-03","-33.467","18.717","102.0","MALMESBURY, SF","   61",",,S","  220",",,S","   74",",,S",,,"  132","H,,S"
"SF000414170","2018-09-04","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  220",",,S","   50",",,S",,,"  119","H,,S"
"SF000414170","2018-09-05","-33.467","18.717","102.0","MALMESBURY, SF","   89",",,S","  187",",,S","   46",",,S",,,"   96","H,,S"
"SF000414170","2018-09-06","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  160",",,S","   23",",,S",,,"   76","H,,S"
"SF000414170","2018-09-07","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  160",",,S","   19",",,S",,,"   71","H,,S"
"SF000414170","2018-09-08","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  165",",,S","   14",",,S",,,"   86","H,,S"
"SF000414170","2018-09-09","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  201",",,S","    9",",,S",,,"   99","H,,S"
"SF000414170","2018-09-10","-33.467","18.717","102.0","MALMESBURY, SF",,,"  270",",,S","   15",",,S",,,"  121","H,,S"
"SF000414170","2018-09-11","-33.467","18.717","102.0","MALMESBURY, SF",,,"  270",",,S","   25",",,S",,,"  131","H,,S"
"SF000414170","2018-09-12","-33.467","18.717","102.0","MALMESBURY, SF",,,"  248",",,S","  111",",,S",,,"  142","H,,S"
"SF000414170","2018-09-13","-33.467","18.717","102.0","MALMESBURY, SF",,,"  199",",,S","  112",",,S",,,"  144","H,,S"
"SF000414170","2018-09-14","-33.467","18.717","102.0","MALMESBURY, SF",,,"  206",",,S","   78",",,S",,,"  136","H,,S"
"SF000414170","2018-09-15","-33.467","18.717","102.0","MALMESBURY, SF",,,"  211",",,S","   77",",,S",,,"  141","H,,S"
"SF000414170","2018-09-16","-33.467","18.717","102.0","MALMESBURY, SF",,,"  235",",,S","   56",",,S",,,"  144","H,,S"
"SF000414170","2018-09-19","-33.467","18.717","102.0","MALMESBURY, SF","   71",",,S","  156",",,S","   45",",,S",,,"   92","H,,S"
"SF000414170","2018-09-20","-33.467","18.717","102.0","MALMESBURY, SF","   51",",,S","  179",",,S","    4",",,S",,,"  107","H,,S"
"SF000414170","2018-09-21","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  192",",,S","   25",",,S",,,"  100","H,,S"
"SF000414170","2018-09-22","-33.467","18.717","102.0","MALMESBURY, SF",,,"  222",",,S","   29",",,S",,,"  122","H,,S"
"SF000414170","2018-09-23","-33.467","18.717","102.0","MALMESBURY, SF",,,"  232",",,S","   50",",,S",,,"  136","H,,S"
"SF000414170","2018-09-25","-33.467","18.717","102.0","MALMESBURY, SF",,,"  267",",,S","   96",",,S",,,"  136","H,,S"
"SF000414170","2018-09-26","-33.467","18.717","102.0","MALMESBURY, SF","   41",",,S","  206",",,S","  113",",,S",,,"  149","H,,S"
"SF000414170","2018-09-27","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  221",",,S","  126",",,S",,,"  160","H,,S"
"SF000414170","2018-09-28","-33.467","18.717","102.0","MALMESBURY, SF","   30",",,S","  221",",,S","   94",",,S",,,"  142","H,,S"
"SF000414170","2018-09-29","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  275",",,S","   43",",,S",,,"  146","H,,S"
"SF000414170","2018-09-30","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S",,,"   57",",,S",,,"  158","H,,S"
"SF000414170","2018-10-01","-33.467","18.717","102.0","MALMESBURY, SF",,,"  232",",,S","   84",",,S",,,"  151","H,,S"
"SF000414170","2018-10-02","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  232",",,S","   72",",,S",,,"  136","H,,S"
"SF000414170","2018-10-03","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  257",",,S","   47",",,S",,,"  144","H,,S"
"SF000414170","2018-10-04","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  300",",,S","   62",",,S",,,"  181","H,,S"
"SF000414170","2018-10-05","-33.467","18.717","102.0","MALMESBURY, SF",,,"  352",",,S","   69",",,S",,,"  201","H,,S"
"SF000414170","2018-10-06","-33.467","18.717","102.0","MALMESBURY, SF",,,"  352",",,S","   75",",,S",,,"  202","H,,S"
"SF000414170","2018-10-07","-33.467","18.717","102.0","MALMESBURY, SF",,,"  374",",,S","  103",",,S",,,"  226","H,,S"
"SF000414170","2018-10-08","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"  112",",,S",,,"  183","H,,S"
"SF000414170","2018-10-09","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"  100",",,S",,,"  166","H,,S"
"SF000414170","2018-10-10","-33.467","18.717","102.0","MALMESBURY, SF",,,"  275",",,S","  104",",,S",,,"  167","H,,S"
"SF000414170","2018-10-11","-33.467","18.717","102.0","MALMESBURY, SF",,,"  260",",,S","  124",",,S",,,"  161","H,,S"
"SF000414170","2018-10-12","-33.467","18.717","102.0","MALMESBURY, SF",,,"  233",",,S","   92",",,S",,,"  168","H,,S"
"SF000414170","2018-10-13","-33.467","18.717","102.0","MALMESBURY, SF",,,"  305",",,S","  136",",,S",,,"  205","H,,S"
"SF000414170","2018-10-14","-33.467","18.717","102.0","MALMESBURY, SF",,,"  305",",,S","  107",",,S",,,"  172","H,,S"
"SF000414170","2018-10-15","-33.467","18.717","102.0","MALMESBURY, SF",,,"  248",",,S","  119",",,S",,,"  160","H,,S"
"SF000414170","2018-10-16","-33.467","18.717","102.0","MALMESBURY, SF",,,"  252",",,S","   65",",,S",,,"  134","H,,S"
"SF000414170","2018-10-17","-33.467","18.717","102.0","MALMESBURY, SF",,,"  281",",,S","   66",",,S",,,"  179","H,,S"
"SF000414170","2018-10-18","-33.467","18.717","102.0","MALMESBURY, SF",,,"  281",",,S","  104",",,S",,,"  177","H,,S"
"SF000414170","2018-10-19","-33.467","18.717","102.0","MALMESBURY, SF","    5",",,S","  263",",,S","  125",",,S",,,"  172","H,,S"
"SF000414170","2018-10-20","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  288",",,S","   59",",,S",,,"  195","H,,S"
"SF000414170","2018-10-21","-33.467","18.717","102.0","MALMESBURY, SF",,,"  323",",,S","  161",",,S",,,"  233","H,,S"
"SF000414170","2018-10-22","-33.467","18.717","102.0","MALMESBURY, SF",,,"  401",",,S","  163",",,S",,,"  291","H,,S"
"SF000414170","2018-10-23","-33.467","18.717","102.0","MALMESBURY, SF",,,"  401",",,S","  177",",,S",,,"  271","H,,S"
"SF000414170","2018-10-24","-33.467","18.717","102.0","MALMESBURY, SF",,,"  392",",,S","  158",",,S",,,"  268","H,,S"
"SF000414170","2018-10-25","-33.467","18.717","102.0","MALMESBURY, SF",,,"  344",",,S","  140",",,S",,,"  247","H,,S"
"SF000414170","2018-10-26","-33.467","18.717","102.0","MALMESBURY, SF",,,"  355",",,S","  131",",,S",,,"  257","H,,S"
"SF000414170","2018-10-27","-33.467","18.717","102.0","MALMESBURY, SF",,,"  393",",,S","  126",",,S",,,"  258","H,,S"
"SF000414170","2018-10-28","-33.467","18.717","102.0","MALMESBURY, SF",,,"  393",",,S","  133",",,S",,,"  259","H,,S"
"SF000414170","2018-10-29","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"  143",",,S",,,"  183","H,,S"
"SF000414170","2018-10-30","-33.467","18.717","102.0","MALMESBURY, SF","   61",",,S","  248",",,S","   69",",,S",,,"  128","H,,S"
"SF000414170","2018-10-31","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  208",",,S","   38",",,S",,,"  124","H,,S"
"SF000414170","2018-11-01","-33.467","18.717","102.0","MALMESBURY, SF",,,"  247",",,S","   59",",,S",,,"  147","H,,S"
"SF000414170","2018-11-02","-33.467","18.717","102.0","MALMESBURY, SF",,,"  334",",,S","   72",",,S",,,"  203","H,,S"
"SF000414170","2018-11-03","-33.467","18.717","102.0","MALMESBURY, SF",,,"  365",",,S","   82",",,S",,,"  218","H,,S"
"SF000414170","2018-11-04","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"  134",",,S",,,"  175","H,,S"
"SF000414170","2018-11-05","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  237",",,S","   83",",,S",,,"  119","H,,S"
"SF000414170","2018-11-06","-33.467","18.717","102.0","MALMESBURY, SF","   10",",,S","  221",",,S","   69",",,S",,,"  137","H,,S"
"SF000414170","2018-11-07","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  311",",,S","   33",",,S",,,"  171","H,,S"
"SF000414170","2018-11-08","-33.467","18.717","102.0","MALMESBURY, SF",,,"  311",",,S","   66",",,S",,,"  186","H,,S"
"SF000414170","2018-11-09","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"   68",",,S",,,"  221","H,,S"
"SF000414170","2018-11-10","-33.467","18.717","102.0","MALMESBURY, SF",,,"  346",",,S","   87",",,S",,,"  224","H,,S"
"SF000414170","2018-11-11","-33.467","18.717","102.0","MALMESBURY, SF",,,"  358",",,S","   99",",,S",,,"  231","H,,S"
"SF000414170","2018-11-12","-33.467","18.717","102.0","MALMESBURY, SF",,,"  358",",,S","  128",",,S",,,"  194","H,,S"
"SF000414170","2018-11-13","-33.467","18.717","102.0","MALMESBURY, SF",,,"  320",",,S","  146",",,S",,,"  194","H,,S"
"SF000414170","2018-11-14","-33.467","18.717","102.0","MALMESBURY, SF",,,"  304",",,S","  134",",,S",,,"  207","H,,S"
"SF000414170","2018-11-15","-33.467","18.717","102.0","MALMESBURY, SF",,,"  304",",,S","  110",",,S",,,"  190","H,,S"
"SF000414170","2018-11-16","-33.467","18.717","102.0","MALMESBURY, SF",,,"  303",",,S","  120",",,S",,,"  186","H,,S"
"SF000414170","2018-11-23","-33.467","18.717","102.0","MALMESBURY, SF",,,"  332",",,S","   99",",,S",,,"  198","H,,S"
"SF000414170","2018-11-24","-33.467","18.717","102.0","MALMESBURY, SF",,,"  317",",,S","  119",",,S",,,"  202","H,,S"
"SF000414170","2018-11-25","-33.467","18.717","102.0","MALMESBURY, SF",,,"  307",",,S","  115",",,S",,,"  194","H,,S"
"SF000414170","2018-11-26","-33.467","18.717","102.0","MALMESBURY, SF",,,"  304",",,S","  131",",,S",,,"  203","H,,S"
"SF000414170","2018-11-27","-33.467","18.717","102.0","MALMESBURY, SF",,,"  304",",,S","  115",",,S",,,"  164","H,,S"
"SF000414170","2018-11-28","-33.467","18.717","102.0","MALMESBURY, SF",,,"  235",",,S","   81",",,S",,,"  157","H,,S"
"SF000414170","2018-11-29","-33.467","18.717","102.0","MALMESBURY, SF",,,"  340",",,S","   58",",,S",,,"  203","H,,S"
"SF000414170","2018-11-30","-33.467","18.717","102.0","MALMESBURY, SF",,,"  340",",,S","  119",",,S",,,"  222","H,,S"
"SF000414170","2018-12-01","-33.467","18.717","102.0","MALMESBURY, SF",,,"  323",",,S","  149",",,S",,,"  210","H,,S"
"SF000414170","2018-12-02","-33.467","18.717","102.0","MALMESBURY, SF",,,"  308",",,S","  126",",,S",,,"  199","H,,S"
"SF000414170","2018-12-03","-33.467","18.717","102.0","MALMESBURY, SF",,,"  266",",,S","  140",",,S",,,"  177","H,,S"
"SF000414170","2018-12-04","-33.467","18.717","102.0","MALMESBURY, SF",,,"  253",",,S","   97",",,S",,,"  173","H,,S"
"SF000414170","2018-12-05","-33.467","18.717","102.0","MALMESBURY, SF",,,"  293",",,S","  160",",,S",,,"  201","H,,S"
"SF000414170","2018-12-06","-33.467","18.717","102.0","MALMESBURY, SF",,,"  293",",,S","  140",",,S",,,"  191","H,,S"
"SF000414170","2018-12-07","-33.467","18.717","102.0","MALMESBURY, SF","   61",",,S","  249",",,S","  133",",,S",,,"  170","H,,S"
"SF000414170","2018-12-08","-33.467","18.717","102.0","MALMESBURY, SF","   20",",,S","  243",",,S","   94",",,S",,,"  168","H,,S"
"SF000414170","2018-12-09","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  263",",,S","   99",",,S",,,"  186","H,,S"
"SF000414170","2018-12-10","-33.467","18.717","102.0","MALMESBURY, SF",,,,,"   90",",,S",,,"  143","H,,S"
"SF000414170","2018-12-11","-33.467","18.717","102.0","MALMESBURY, SF",,,"  332",",,S","  123",",,S",,,"  213","H,,S"
"SF000414170","2018-12-12","-33.467","18.717","102.0","MALMESBURY, SF","    5",",,S","  330",",,S","  136",",,S",,,"  192","H,,S"
"SF000414170","2018-12-13","-33.467","18.717","102.0","MALMESBURY, SF","    3",",,S","  256",",,S","   87",",,S",,,"  181","H,,S"
"SF000414170","2018-12-14","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  293",",,S","   99",",,S",,,"  198","H,,S"
"SF000414170","2018-12-15","-33.467","18.717","102.0","MALMESBURY, SF",,,"  314",",,S","  117",",,S",,,"  216","H,,S"
"SF000414170","2018-12-16","-33.467","18.717","102.0","MALMESBURY, SF",,,"  377",",,S","  140",",,S",,,"  249","H,,S"
"SF000414170","2018-12-17","-33.467","18.717","102.0","MALMESBURY, SF",,,"  377",",,S","  145",",,S",,,"  234","H,,S"
"SF000414170","2018-12-18","-33.467","18.717","102.0","MALMESBURY, SF",,,"  355",",,S","  166",",,S",,,"  205","H,,S"
"SF000414170","2018-12-19","-33.467","18.717","102.0","MALMESBURY, SF",,,"  260",",,S","  142",",,S",,,"  198","H,,S"
"SF000414170","2018-12-20","-33.467","18.717","102.0","MALMESBURY, SF",,,"  314",",,S","  134",",,S",,,"  217","H,,S"
"SF000414170","2018-12-21","-33.467","18.717","102.0","MALMESBURY, SF",,,"  332",",,S","  141",",,S",,,"  231","H,,S"
"SF000414170","2018-12-22","-33.467","18.717","102.0","MALMESBURY, SF",,,"  332",",,S","  168",",,S",,,"  233","H,,S"
"SF000414170","2018-12-23","-33.467","18.717","102.0","MALMESBURY, SF",,,"  331",",,S","  163",",,S",,,"  222","H,,S"
"SF000414170","2018-12-24","-33.467","18.717","102.0","MALMESBURY, SF",,,"  308",",,S","  135",",,S",,,"  221","H,,S"
"SF000414170","2018-12-25","-33.467","18.717","102.0","MALMESBURY, SF",,,"  317",",,S","  130",",,S",,,"  226","H,,S"
"SF000414170","2018-12-26","-33.467","18.717","102.0","MALMESBURY, SF",,,"  317",",,S","  184",",,S",,,"  229","H,,S"
"SF000414170","2018-12-27","-33.467","18.717","102.0","MALMESBURY, SF","   20",",,S","  289",",,S","  136",",,S",,,"  187","H,,S"
"SF000414170","2018-12-28","-33.467","18.717","102.0","MALMESBURY, SF","    0",",,S","  304",",,S","  106",",,S",,,"  208","H,,S"
"SF000414170","2018-12-29","-33.467","18.717","102.0","MALMESBURY, SF",,,"  351",",,S","   95",",,S",,,"  211","H,,S"
"SF000414170","2018-12-30","-33.467","18.717","102.0","MALMESBURY, SF",,,"  351",",,S","  129",",,S",,,"  212","H,,S"
"SF000414170","2018-12-31","-33.467","18.717","102.0","MALMESBURY, SF",,,"  357",",,S","  108",",,S",,,"  229","H,,S"
"SF000414170","2019-01-01","-33.467","18.717","102.0","MALMESBURY, SF",,,"  357",",,S","  167",",,S",,,"  209","H,,S"
"SF000414170","2019-01-02","-33.467","18.717","102.0","MALMESBURY, SF",,,"  319",",,S","  155",",,S",,,"  228","H,,S"
"SF000414170","2019-01-03","-33.467","18.717","102.0","MALMESBURY, SF",,,"  366",",,S","  169",",,S",,,"  256","H,,S"
"SF000414170","2019-01-04","-33.467","18.717","102.0","MALMESBURY, SF",,,"  366",",,S","  125",",,S",,,"  226","H,,S"
"SF000414170","2019-01-05","-33.467","18.717","102.0","MALMESBURY, SF",,,"  335",",,S","  140",",,S",,,"  213","H,,S"
"SF000414170","2019-01-06","-33.467","18.717","102.0","MALMESBURY, SF",,,"  343",",,S","  158",",,S",,,"  233","H,,S"
