"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00278539","2018-05-30","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   94",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-05-31","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-01","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  128",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-02","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-03","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-04","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   78",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-05","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   78",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-06","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   72",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-07","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   78",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-08","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  100",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-09","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   89",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-10","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   78",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-11","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   89",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-12","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   78",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-13","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  106",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-14","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  139",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-15","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  139",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-16","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   78",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-17","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  100",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00278539","2018-06-18","42.99666","-72.31275","170.7","SURRY MOUNTAIN LAKE, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  128",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
