"USW00094967","2018-07-06","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","    0",",,W,","    0",",,H","    0",",,H","  261",",,W","  106",",,W","   31",",,W",,,,,,," 1044",",,W",,,,,,,"  210",",,W","  170",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-07","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","    0",",,W,","    0",",,H","    0",",,H","  306",",,W","  167",",,W","   62",",,W",,,,,,," 1329",",,W",,,,,,,"  180",",,W","  190",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-08","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","  229",",,W,","    0",",,H","    0",",,H","  300",",,W","  200",",,W","   32",",,W",,,,,,," 1802",",,W",,,,,,,"  220",",,W","  210",",,W","  112",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-09","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","    0",",,W,","    0",",,H","    0",",,H","  289",",,W","  172",",,W","   21",",,W",,,,,,," 1448",",,W",,,,,,,"  350",",,W","  330",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-10","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","   10",",,W,","    0",",,H","    0",",,H","  289",",,W","  167",",,W","   32",",,W",,,,,,," 1438",",,W",,,,,,,"  140",",,W","  140",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-11","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","  279",",,W,","    0",",,H","    0",",,H","  317",",,W","  206",",,W","   61",",,W",,,,,,," 2245",",,W",,,,,,,"  330",",,W","  300",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-12","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","   36",",,W,","    0",",,H","    0",",,H","  283",",,W","  183",",,W","   29",",,W",,,,,,," 1721",",,W",,,,,,,"  300",",,W","  310",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-13","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","    0",",,W,","    0",",,H","    0",",,H","  311",",,W","  178",",,W","   21",",,W",,,,,,," 1324",",,W",,,,,,,"  310",",,W","  340",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-14","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","    0",",,W,","    0",",,H","    0",",,H","  306",",,W","  167",",,W","   26",",,W",,,,,,," 1129",",,W",,,,,,,"  210",",,W","  190",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094967","2018-07-15","46.90056","-95.06778","437.1","PARK RAPIDS MUNICIPAL AIRPORT, MN US","    3",",,W,","    0",",,H","    0",",,H","  233",",,W","  128",",,W","   36",",,W",,,,,,," 1210",",,W",,,,,,,"  310",",,W","  280",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
