"SXM00088903","2018-06-08","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -51","H,,S"
"SXM00088903","2018-06-09","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -17","H,,S"
"SXM00088903","2018-06-10","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -21","H,,S"
"SXM00088903","2018-06-11","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -37","H,,S"
"SXM00088903","2018-06-12","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -10","H,,S"
"SXM00088903","2018-06-13","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"   -1","H,,S"
"SXM00088903","2018-06-14","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -21","H,,S"
"SXM00088903","2018-06-15","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"    4","H,,S"
"SXM00088903","2018-06-16","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"   41","H,,S"
"SXM00088903","2018-06-17","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"   10","H,,S"
"SXM00088903","2018-06-18","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -12","H,,S"
"SXM00088903","2018-06-19","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"  -34","H,,S"
"SXM00088903","2018-06-20","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"   -6","H,,S"
"SXM00088903","2018-06-21","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,"  -16",",,S","  -10","H,,S"
"SXM00088903","2018-06-22","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"   -1","H,,S"
"SXM00088903","2018-06-23","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,,,"    3","H,,S"
"SXM00088903","2018-06-24","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,"   21",",,S",,,"  -17","H,,S"
"SXM00088903","2018-06-25","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,"   11",",,S","  -53",",,S","  -29","H,,S"
"SXM00088903","2018-06-26","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,,,"  -49",",,S","  -22","H,,S"
"SXM00088903","2018-06-27","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,"   -1",",,S",,,"  -41","H,,S"
"SXM00088903","2018-06-28","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,"  -33",",,S","  -74",",,S","  -55","H,,S"
"SXM00088903","2018-06-29","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,"  -36",",,S","  -87",",,S","  -62","H,,S"
"SXM00088903","2018-06-30","-54.283","-36.5","3.0","GRYTVIKEN, SX",,,,,"   40",",,S","  -77",",,S","    5","H,,S"
