"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012818","2018-07-16","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  233",",,W","   17",",,W",,,,,,,,,"  280",",,W","  290",",,W","   72",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-17","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   33",",,W","    0",",,W","    0",",,W","  311",",,W","  239",",,W","   27",",,W",,,,,,,,,"  260",",,W","  250",",,W","   81",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-18","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   33",",,W","    0",",,W","    0",",,W","  300",",,W","  244",",,W","   23",",,W",,,,,,,,,"  310",",,W","  310",",,W","   76",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-19","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   23",",,W","    0",",,W","    0",",,W","  306",",,W","  239",",,W","   26",",,W",,,,,,,,,"  300",",,W","  290",",,W","   67",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-20","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  229",",,W","    0",",,W","    0",",,W","  267",",,W","  244",",,W","   24",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-21","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   23",",,W","    0",",,W","    0",",,W","  328",",,W","  244",",,W","   30",",,W",,,,,,,,,"  300",",,W","  280",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,
"USW00012818","2018-07-22","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  564",",,W","    0",",,W","    0",",,W","  322",",,W","  217",",,W","   49",",,W",,,,,,,,,"  250",",,W","  300",",,W","   98",",,W","  139",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00012818","2018-07-23","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  142",",,W","    0",",,W","    0",",,W","  294",",,W","  200",",,W","   41",",,W",,,,,,,,,"  230",",,W","  210",",,W","  112",",,W","  148",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-07-24","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  211",",,W","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   26",",,W",,,,,,,,,"  140",",,W","  220",",,W","   76",",,W","  134",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-07-25","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  104",",,W","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   23",",,W",,,,,,,,,"  230",",,W","  240",",,W","   98",",,W","  116",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-07-26","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  163",",,W","    0",",,W","    0",",,W","  300",",,W","  228",",,W","   27",",,W",,,,,,,,,"  110",",,W","  110",",,W","   81",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-27","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   30",",,W","    0",",,W","    0",",,W","  328",",,W","  233",",,W","   26",",,W",,,,,,,,,"  270",",,W","  280",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-28","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    5",",,W","    0",",,W","    0",",,W","  333",",,W","  228",",,W","   22",",,W",,,,,,,,,"   70",",,W","   70",",,W","   89",",,W","  112",",,W",,,,,"    1",",,W",,
"USW00012818","2018-07-29","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  157",",,W","    0",",,W","    0",",,W","  322",",,W","  222",",,W","   17",",,W",,,,,,,,,"  280",",,W","  290",",,W","   98",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-30","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  277",",,W","    0",",,W","    0",",,W","  328",",,W","  228",",,W","   23",",,W",,,,,,,,,"  260",",,W","  270",",,W","   98",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-07-31","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  104",",,W","    0",",,W","    0",",,W","  300",",,W","  228",",,W","   19",",,W",,,,,,,,,"  180",",,W","  170",",,W","   63",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-01","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   81",",,W","    0",",,W","    0",",,W","  322",",,W","  222",",,W","   26",",,W",,,,,,,,,"  230",",,W","  230",",,W","  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-08-02","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  513",",,W","    0",",,W","    0",",,W","  333",",,W","  211",",,W","   28",",,W",,,,,,,,,"  130",",,W","  130",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-08-03","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    3",",,W","    0",",,W","    0",",,W","  333",",,W","  217",",,W","   19",",,W",,,,,,,,,"  140",",,W","   80",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00012818","2018-08-04","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  233",",,W","   28",",,W",,,,,,,,,"   60",",,W","   70",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00012818","2018-08-05","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  228",",,W","   20",",,W",,,,,,,,,"  150",",,W","   70",",,W","   58",",,W","   72",",,W",,,,,"    1",",,W",,
"USW00012818","2018-08-06","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   10",",,W","    0",",,W","    0",",,W","  339",",,W","  211",",,W","   15",",,W",,,,,,,,,"   90",",,W","   70",",,W","   81",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-07","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  217",",,W","   18",",,W",,,,,,,,,"  110",",,W","  310",",,W","   63",",,W","  116",",,W",,,,,"    1",",,W",,
"USW00012818","2018-08-08","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  228",",,W","   26",",,W",,,,,,,,,"  240",",,W","  230",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,
"USW00012818","2018-08-09","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  339",",,W","  228",",,W","   23",",,W",,,,,,,,,"  260",",,W","  250",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,
"USW00012818","2018-08-10","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   30",",,W","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   22",",,W",,,,,,,,,"  320",",,W","  320",",,W","  116",",,W","  152",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-08-11","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   43",",,W","    0",",,W","    0",",,W","  311",",,W","  233",",,W","   19",",,W",,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-12","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  330",",,W","    0",",,W","    0",",,W","  328",",,W","  228",",,W","   17",",,W",,,,,,,,,"  210",",,W","  220",",,W","  116",",,W","  161",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-08-13","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   20",",,W","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   24",",,W",,,,,,,,,"  240",",,W","  230",",,W","   72",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-14","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    8",",,W","    0",",,W","    0",",,W","  328",",,W","  233",",,W","   19",",,W",,,,,,,,,"  220",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,"    1",",,W",,
"USW00012818","2018-08-15","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   38",",,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   21",",,W",,,,,,,,,"  160",",,W","  170",",,W","  139",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-16","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   25",",,W","    0",",,W","    0",",,W","  350",",,W","  228",",,W","   26",",,W",,,,,,,,,"   70",",,W","   70",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-17","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  228",",,W","   22",",,W",,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   81",",,W",,,,,"    1",",,W",,
"USW00012818","2018-08-18","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  233",",,W","   19",",,W",,,,,,,,,"  320",",,W","  320",",,W","   67",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-19","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   18",",,W","    0",",,W","    0",",,W","  344",",,W","  222",",,W","   22",",,W",,,,,,,,,"  160",",,W","  160",",,W","   98",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-20","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   17",",,W",,,,,,,,,"  140",",,W","  130",",,W","   72",",,W","   94",",,W",,,,,"    1",",,W",,
"USW00012818","2018-08-21","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  217",",,W","   19",",,W",,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  107",",,W",,,,,"    1",",,W",,
"USW00012818","2018-08-22","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    8",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W","   23",",,W",,,,,,,,,"  280",",,W","  270",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-23","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  142",",,W","    0",",,W","    0",",,W","  344",",,W","  233",",,W","   23",",,W",,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,
"USW00012818","2018-08-24","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   33",",,W","    0",",,W","    0",",,W","  339",",,W","  222",",,W","   18",",,W",,,,,,,,,"   60",",,W","   60",",,W","  103",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-25","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   25",",,W","    0",",,W","    0",",,W","  344",",,W","  217",",,W","   18",",,W",,,,,,,,,"  100",",,W","   90",",,W","   98",",,W","  125",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00012818","2018-08-26","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   38",",,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   17",",,W",,,,,,,,,"  160",",,W","  150",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-27","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  233",",,W","   25",",,W",,,,,,,,,"   80",",,W","   80",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00012818","2018-08-28","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   33",",,W","    0",",,W","    0",",,W","  339",",,W","  228",",,W","   20",",,W",,,,,,,,,"  130",",,W","  150",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-29","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  213",",,W","    0",",,W","    0",",,W","  322",",,W","  211",",,W","   18",",,W",,,,,,,,,"  100",",,W","  100",",,W","  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-08-30","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   33",",,W","    0",",,W","    0",",,W","  328",",,W","  217",",,W","   20",",,W",,,,,,,,,"  100",",,W","  100",",,W","  103",",,W","  148",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00012818","2018-08-31","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  112",",,W","    0",",,W","    0",",,W","  333",",,W","  228",",,W","   30",",,W",,,,,,,,,"  150",",,W","  150",",,W","  130",",,W","  206",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-09-01","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  233",",,W","   30",",,W",,,,,,,,,"   70",",,W","   70",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00012818","2018-09-02","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  282",",,W","    0",",,W","    0",",,W","  328",",,W","  228",",,W","   31",",,W",,,,,,,,,"   70",",,W","   70",",,W","   94",",,W","  116",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-09-03","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   33",",,W","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   42",",,W",,,,,,,,,"  110",",,W","  110",",,W","  107",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-04","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  244",",,W","   35",",,W",,,,,,,,,"  160",",,W","  160",",,W","   98",",,W","  116",",,W",,,,,"    1",",,W",,
"USW00012818","2018-09-05","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   41",",,W","    0",",,W","    0",",,W","  344",",,W","  244",",,W","   26",",,W",,,,,,,,,"   60",",,W","   40",",,W","   67",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-06","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   23",",,W","    0",",,W","    0",",,W","  339",",,W","  222",",,W","   26",",,W",,,,,,,,,"   60",",,W","   70",",,W","   94",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-07","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   76",",,W","    0",",,W","    0",",,W","  328",",,W","  217",",,W","   17",",,W",,,,,,,,,"  110",",,W","  120",",,W","   94",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-08","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    3",",,W","    0",",,W","    0",",,W","  328",",,W","  217",",,W","   15",",,W",,,,,,,,,"   70",",,W","   30",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-09","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  211",",,W","   12",",,W",,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-10","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   97",",,W","    0",",,W","    0",",,W","  322",",,W","  222",",,W","   12",",,W",,,,,,,,,"  240",",,W","  260",",,W","   72",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-11","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    3",",,W","    0",",,W","    0",",,W","  339",",,W","  222",",,W","   17",",,W",,,,,,,,,"  280",",,W","   40",",,W","   45",",,W","   63",",,W",,,,,"    1",",,W",,
"USW00012818","2018-09-12","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  233",",,W","   18",",,W",,,,,,,,,"   70",",,W","   70",",,W","   67",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-13","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   71",",,W","    0",",,W","    0",",,W","  339",",,W","  222",",,W","   14",",,W",,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-14","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  228",",,W","   18",",,W",,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,
"USW00012818","2018-09-15","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W","   29",",,W",,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,
"USW00012818","2018-09-16","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    8",",,W","    0",",,W","    0",",,W","  339",",,W","  244",",,W","   32",",,W",,,,,,,,,"  270",",,W","  270",",,W","   81",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-17","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   23",",,W","    0",",,W","    0",",,W","  344",",,W","  233",",,W","   20",",,W",,,,,,,,,"   40",",,W","   30",",,W","   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-18","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    3",",,W","    0",",,W","    0",",,W","  344",",,W","  228",",,W","   12",",,W",,,,,,,,,"  230",",,W","  270",",,W","   58",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-19","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  222",",,W","   17",",,W",,,,,,,,,"  280",",,W","  290",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012818","2018-09-20","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  222",",,W","   17",",,W",,,,,,,,,"   50",",,W","   50",",,W","   72",",,W","   98",",,W",,,,,"    1",",,W",,
"USW00012818","2018-09-21","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  211",",,W","   18",",,W",,,,,,,,,"   80",",,W","   70",",,W","   67",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,
"USW00012818","2018-09-22","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  211",",,W","   25",",,W",,,,,,,,,"   90",",,W","   90",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00012818","2018-09-23","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   51",",,W","    0",",,W","    0",",,W","  328",",,W","  211",",,W","   26",",,W",,,,,,,,,"  100",",,W","   90",",,W","  112",",,W","  152",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-09-24","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  217",",,W","   17",",,W",,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","   98",",,W",,,,,"    1",",,W",,
"USW00012818","2018-09-25","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  233",",,W","   23",",,W",,,,,,,,,"   60",",,W","  130",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00012818","2018-09-26","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","  157",",,W","    0",",,W","    0",",,W","  344",",,W","  228",",,W","   20",",,W",,,,,,,,,"  260",",,W","  260",",,W","   76",",,W","   89",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012818","2018-09-27","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","    3",",,W","    0",",,W","    0",",,W","  339",",,W","  228",",,W","   21",",,W",,,,,,,,,"  190",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,"    1",",,W",,
"USW00012818","2018-09-28","28.47361","-82.45444","23.5","BROOKSVILLE HERNANDO CO AIRPORT, FL US","   48",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W","   20",",,W",,,,,,,,,"   40",",,W","   40",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,
