"USW00014742","2018-07-06","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","   89",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  156",",,W",,,,,"   66",",,W",,,,,,,,,"  254","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-07","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  106",",,W",,,,,"   13",",,W",,,,,,,,,"  191","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-08","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  139",",,W",,,,,"   29",",,W",,,,,,,,,"  221","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-09","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  156",",,W",,,,,"   32",",,W",,,,,,,,,"  251","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-10","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","  107",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  178",",,W",,,,,"   26",",,W",,,,,,,,,"  256","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  130",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-11","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  150",",,W",,,,,"   29",",,W",,,,,,,,,"  217","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-12","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  122",",,W",,,,,"   20",",,W",,,,,,,,,"  209","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-13","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  144",",,W",,,,,"   16",",,W",,,,,,,,,"  226","H,,S",,,,,"  130",",,W","  250",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-14","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  194",",,W",,,,,"   27",",,W",,,,,,,,,"  236","H,,S",,,,,"  190",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-15","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  200",",,W",,,,,"   23",",,W",,,,,,,,,"  259","H,,S",,,,,"  360",",,W","   30",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-16","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  167",",,W",,,,,"   22",",,W",,,,,,,,,"  261","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014742","2018-07-17","44.4683","-73.1499","100.6","BURLINGTON INTERNATIONAL AIRPORT, VT US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  217",",,W",,,,,"   44",",,W",,,,,,,,,"  274","H,,S",,,,,"  330",",,W","  190",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
