"USC00482466","2017-09-29","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-09-30","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  172",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-01","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,,,"    0",",,7,","  233",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-02","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,"    0",",,7,","    0",",,7,","  117",",,7","   44",",,7","    2",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,
"USC00482466","2017-10-03","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","   46",",,7,0800","    0",",,7,","    0",",,7,","   61",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-04","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","   89",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-05","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  172",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-06","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,,,"    0",",,7,","  161",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-07","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,,,"    0",",,7,","  144",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-08","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,,,"    0",",,7,","  233",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-09","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,,,"    0",",,7,","   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-10","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US",,,"    0",",,7,","    0",",,7,","  100",",,7","  -33",",,7","    5",",,7",,,"   69",",,7",,,,,,,,,,,,,,,,
"USC00482466","2017-10-11","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","   28",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,
"USC00482466","2017-10-12","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  194",",,7","   17",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00482466","2017-10-13","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  122",",,7","  -50",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,
"USC00482466","2017-10-14","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  172",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-15","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","   50",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-16","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  139",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,
"USC00482466","2017-10-17","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-18","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-19","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-20","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-21","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-22","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  122",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-23","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    8",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-24","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  128",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-25","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-26","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-27","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0","T,,7,0800","    0",",,7,","    0",",,7,","   11",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-28","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","   72",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-29","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-30","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    5",",,7,0800","    0","T,,7,","    0",",,7,","   72",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00482466","2017-10-31","44.5833","-104.7147","1177.1","DEVILS TOWER NUMBER 2, WY US","    0",",,7,0800","    0",",,7,","    0",",,7,","  -11",",,7"," -128",",,7",,,,,,,,,"  -67",",,7,0800",,,,,,,,,,,,
