"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00314456","2018-06-02","36.39652","-77.42397","37.5","JACKSON, NC US","   10",",,7,0600",,,,,"  333",",,7","  206",",,7",,,,,,,,,"  211",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-03","36.39652","-77.42397","37.5","JACKSON, NC US","  160",",,7,0600",,,,,"  306",",,7","  211",",,7",,,,,,,,,"  211",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-04","36.39652","-77.42397","37.5","JACKSON, NC US","   64",",,7,0600",,,,,"  267",",,7","  156",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-05","36.39652","-77.42397","37.5","JACKSON, NC US","    0",",,7,0600",,,,,"  289",",,7","  156",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-06","36.39652","-77.42397","37.5","JACKSON, NC US","    0",",,7,0600",,,,,"  278",",,7","  161",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-07","36.39652","-77.42397","37.5","JACKSON, NC US","    0","T,,7,0600",,,,,"  278",",,7","  161",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-08","36.39652","-77.42397","37.5","JACKSON, NC US","    0",",,7,0600",,,,,"  283",",,7","  161",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-09","36.39652","-77.42397","37.5","JACKSON, NC US","    0",",,7,0600",,,,,"  306",",,7","  161",",,7",,,,,,,,,"  194",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-10","36.39652","-77.42397","37.5","JACKSON, NC US","    0",",,7,0600",,,,,"  311",",,7","  194",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,
"USC00314456","2018-06-11","36.39652","-77.42397","37.5","JACKSON, NC US","   89",",,7,0600",,,,,"  317",",,7","  200",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,
