"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093010","2018-09-20","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  272",",,W","  117",",,W",,,,,"   38",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-21","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  222",",,W","   39",",,W",,,,,"   59",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  289",",,W","   22",",,W",,,,,"   33",",,W",,,,,,,,,,,"  120",",,W","  130",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  306",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-24","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","  233",",,W","   61",",,W",,,,,"   42",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-25","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  172",",,W","    0",",,W",,,,,"   68",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-26","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  206",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  250",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   83",",,W","   28",",,W",,,,,"   49",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  306",",,W","   33",",,W",,,,,"   42",",,W",,,,,,,,,,,"  290",",,W","  170",",,W",,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-09-30","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  189",",,W","   61",",,W",,,,,"   51",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-01","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  217",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,,,,,"   70",",,W","  190",",,W",,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-02","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","  283",",,W","   83",",,W",,,,,"   22",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-03","39.275","-103.666","1638.0","LIMON, CO US","   30",",,W,",,,,,"  317",",,W","   78",",,W",,,,,"   46",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"  157",",,W","  201",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-04","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  172",",,W","   17",",,W",,,,,"   58",",,W",,,,,,,,,,,"  190",",,W","  150",",,W",,,,,"  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-05","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  267",",,W","    0",",,W",,,,,"   58",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"  165",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-06","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  133",",,W","   17",",,W",,,,,"   41",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-07","39.275","-103.666","1638.0","LIMON, CO US","   41",",,W,",,,,,"   78",",,W","   28",",,W",,,,,"   52",",,W",,,,,,,,,,,"   40",",,W","   60",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-08","39.275","-103.666","1638.0","LIMON, CO US","   46",",,W,",,,"    0",",,H","   44",",,W","   22",",,W",,,,,"   52",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-09","39.275","-103.666","1638.0","LIMON, CO US","   64",",,W,",,,"    0",",,H","   22",",,W","  -10",",,W",,,,,"   56",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-10","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","   22",",,W","  -16",",,W",,,,,"   35",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-11","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   28",",,W","   -5",",,W",,,,,"   42",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   81",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-12","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  139",",,W","   -5",",,W",,,,,"   37",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"   89",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-13","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","  172",",,W","  -16",",,W",,,,,"   52",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  161",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-14","39.275","-103.666","1638.0","LIMON, CO US","   15",",,W,",,,"    0",",,H","  -10",",,W"," -105",",,W",,,,,"   78",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"  143",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-15","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   67",",,W"," -132",",,W",,,,,"   27",",,W",,,,,,,,,,,"  340",",,W","  320",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-16","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  128",",,W","  -49",",,W",,,,,"   36",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-17","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,"    0",",,H","  139",",,W","  -43",",,W",,,,,"   40",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-18","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  111",",,W","   17",",,W",,,,,"   57",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"  125",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-19","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  189",",,W","  -21",",,W",,,,,"   56",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  130",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-20","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  206",",,W","  -32",",,W",,,,,"   22",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-21","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  228",",,W","  -43",",,W",,,,,"   29",",,W",,,,,,,,,,,"   40",",,W","   50",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  222",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,,,,,"  120",",,W","  110",",,W",,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  172",",,W","  -10",",,W",,,,,"   51",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-24","39.275","-103.666","1638.0","LIMON, CO US","  145",",,W,",,,,,"   83",",,W","   44",",,W",,,,,"   47",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-25","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","  172",",,W","   28",",,W",,,,,"   50",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  103",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  178",",,W","   22",",,W",,,,,"   30",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  244",",,W","    0",",,W",,,,,"   45",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  206",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  239",",,W","   22",",,W",,,,,"   39",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  165",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-30","39.275","-103.666","1638.0","LIMON, CO US","   56",",,W,",,,"    0",",,H","   61",",,W","    0",",,W",,,,,"   43",",,W",,,,,,,,,,,"  330",",,W","  350",",,W",,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-10-31","39.275","-103.666","1638.0","LIMON, CO US","   20",",,W,",,,"    0",",,H","   56",",,W","  -16",",,W",,,,,"   26",",,W",,,,,,,,,,,"  210",",,W","  240",",,W",,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-01","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  106",",,W","  -38",",,W",,,,,"   32",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-02","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  172",",,W","  -43",",,W",,,,,"   38",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"  165",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-03","39.275","-103.666","1638.0","LIMON, CO US","   10",",,W,",,,,,"  100",",,W","  -32",",,W",,,,,"   81",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-04","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  122",",,W","  -66",",,W",,,,,"   30",",,W",,,,,,,,,,,"  200",",,W","  180",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-05","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  117",",,W","  -60",",,W",,,,,"   36",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-06","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   94",",,W","  -60",",,W",,,,,"   28",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-07","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   61",",,W","  -21",",,W",,,,,"   50",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-08","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"   22",",,W","  -93",",,W",,,,,"   32",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-09","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"   39",",,W"," -110",",,W",,,,,"   37",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-10","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"  139",",,W"," -105",",,W",,,,,"   26",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-11","39.275","-103.666","1638.0","LIMON, CO US","   10",",,W,",,,,,"  -16",",,W","  -71",",,W",,,,,"   52",",,W",,,,,,,,,,,"   20",",,W","   40",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-12","39.275","-103.666","1638.0","LIMON, CO US","   10",",,W,",,,,,"  -43",",,W"," -121",",,W",,,,,"   47",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-13","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   56",",,W"," -121",",,W",,,,,"   31",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-14","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  144",",,W","  -66",",,W",,,,,"   22",",,W",,,,,,,,,,,"  360",",,W","  280",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-15","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  133",",,W","  -66",",,W",,,,,"   40",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-16","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"  122",",,W","  -66",",,W",,,,,"   22",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-17","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"    6",",,W","  -71",",,W",,,,,"   39",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,,,"   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-18","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   67",",,W"," -138",",,W",,,,,"   10",",,W",,,,,,,,,,,"  350",",,W","  220",",,W",,,,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-19","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   78",",,W","  -93",",,W",,,,,"   31",",,W",,,,,,,,,,,"   20",",,W","  360",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-20","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  133",",,W","  -99",",,W",,,,,"   19",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-21","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  150",",,W","  -82",",,W",,,,,"   20",",,W",,,,,,,,,,,"  180",",,W","  200",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  167",",,W","  -82",",,W",,,,,"   29",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  122",",,W","  -88",",,W",,,,,"   60",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"  165",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-24","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  161",",,W","  -88",",,W",,,,,"   69",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  206",",,W","  273",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-25","39.275","-103.666","1638.0","LIMON, CO US","   18",",,W,",,,,,"  -16",",,W"," -149",",,W",,,,,"   70",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  179",",,W","  241",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"   56",",,W"," -160",",,W",,,,,"   24",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  111",",,W"," -105",",,W",,,,,"   23",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-28","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  122",",,W","  -32",",,W",,,,,"   26",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  106",",,W","  -43",",,W",,,,,"   26",",,W",,,,,,,,,,,"  110",",,W","  150",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-11-30","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,"    0",",,W","   44",",,W","  -60",",,W",,,,,"   44",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"   98",",,W","  130",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-01","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   44",",,W","  -43",",,W",,,,,"  100",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-02","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   11",",,W","  -93",",,W",,,,,"   43",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-03","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"    6",",,W"," -121",",,W",,,,,"   20",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-04","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   17",",,W"," -149",",,W",,,,,"   33",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-05","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   94",",,W"," -166",",,W",,,,,"   24",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-06","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  -49",",,W"," -121",",,W",,,,,"   42",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-07","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   56",",,W"," -116",",,W",,,,,"   20",",,W",,,,,,,,,,,"   30",",,W","  320",",,W",,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2018-12-08","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   89",",,W"," -132",",,W",,,,,"   12",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
