"USC00241730","2015-01-20","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   50",",,7","    0",",,7",,,,,,,,,"    6",",,7,0800",,
"USC00241730","2015-01-21","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   33",",,7","  -94",",,7",,,,,,,,,"  -89",",,7,0800",,
"USC00241730","2015-01-22","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   72",",,7"," -100",",,7",,,,,,,,,"   39",",,7,0800",,
"USC00241730","2015-01-23","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  100",",,7","    0",",,7",,,,,,,,,"   22",",,7,0800",,
"USC00241730","2015-01-24","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  111",",,7","    6",",,7",,,,,,,,,"   94",",,7,0800",,
"USC00241730","2015-01-25","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  100",",,7","  -22",",,7",,,,,,,,,"   22",",,7,0800",,
"USC00241730","2015-01-26","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  156",",,7","   22",",,7",,,,,,,,,"  117",",,7,0800",,
"USC00241730","2015-01-27","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  194",",,7","  -67",",,7",,,,,,,,,"  -22",",,7,0800",,
"USC00241730","2015-01-28","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   67",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,0800",,
"USC00241730","2015-01-29","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   44",",,7","  -50",",,7",,,,,,,,,"  -28",",,7,0800",,
"USC00241730","2015-01-30","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   50",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,0800",,
"USC00241730","2015-01-31","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   72",",,7","  -61",",,7",,,,,,,,,"  -50",",,7,0800",,
"USC00241730","2015-02-01","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  -11",",,7"," -233",",,7",,,,,,,,," -106",",,7,0800",,
"USC00241730","2015-02-02","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  -33",",,7"," -250",",,7",,,,,,,,,"  -94",",,7,0800",,
"USC00241730","2015-02-03","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,"   51",",,7,",,,"  -44",",,7"," -122",",,7",,,,,,,,," -117",",,7,0800",,
"USC00241730","2015-02-04","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,," -117",",,7"," -194",",,7",,,,,,,,," -189",",,7,0800",,
"USC00241730","2015-02-05","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   33",",,7"," -200",",,7",,,,,,,,,"   11",",,7,0800",,
"USC00241730","2015-02-06","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  111",",,7","   -6",",,7",,,,,,,,,"   28",",,7,0800",,
"USC00241730","2015-02-07","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  150",",,7","  -11",",,7",,,,,,,,,"   33",",,7,0800",,
"USC00241730","2015-02-08","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  156",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0800",,
"USC00241730","2015-02-09","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  161",",,7","  -67",",,7",,,,,,,,,"  -22",",,7,0800",,
"USC00241730","2015-02-10","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  167",",,7","  -72",",,7",,,,,,,,,"  -67",",,7,0800",,
"USC00241730","2015-02-11","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  167",",,7","  -89",",,7",,,,,,,,,"  -83",",,7,0800",,
"USC00241730","2015-02-12","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   33",",,7","  -83",",,7",,,,,,,,,"   22",",,7,0800",,
"USC00241730","2015-02-13","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  111",",,7","   22",",,7",,,,,,,,,"   44",",,7,0800",,
"USC00241730","2015-02-14","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  150",",,7","  -28",",,7",,,,,,,,,"   11",",,7,0800",,
"USC00241730","2015-02-15","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   89",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0800",,
"USC00241730","2015-02-16","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,"   25",",,7,",,,"   -6",",,7","  -72",",,7",,,,,,,,,"  -67",",,7,0800",,
"USC00241730","2015-02-17","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"    0",",,7"," -106",",,7",,,,,,,,,"  -78",",,7,0800",,
"USC00241730","2015-02-18","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  -17",",,7"," -100",",,7",,,,,,,,,"  -22",",,7,0800",,
"USC00241730","2015-02-19","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   61",",,7","  -22",",,7",,,,,,,,,"   56",",,7,0800",,
"USC00241730","2015-02-20","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   67",",,7"," -111",",,7",,,,,,,,,"  -94",",,7,0800",,
"USC00241730","2015-02-21","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   94",",,7"," -111",",,7",,,,,,,,," -106",",,7,0800",,
"USC00241730","2015-02-22","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  -22",",,7"," -211",",,7",,,,,,,,,"  -39",",,7,0800",,
"USC00241730","2015-02-23","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"  -17",",,7","  -39",",,7",,,,,,,,,"  -17",",,7,0800",,
"USC00241730","2015-02-24","48.1729","-109.0053","1024.1","CHINOOK 35 SE, MT US",,,,,,,"   72",",,7","  -22",",,7",,,,,,,,,"   67",",,7,0800",,
