"USW00023183","2018-07-07","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  450",",,W","  328",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,"  395","H,,S",,,,,,,"   10",",,W","  360",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-08","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  439",",,W","  322",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,"  391","H,,S",,,,,,,"  160",",,W","  180",",,W",,,,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-09","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","  142",",,W,2400","    0",",,H","    0",",,H","  417",",,W","  233",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,"  352","H,,S",,,,,,,"   70",",,W","   50",",,W",,,,,,,,,,,"  233",",,W","  317",",,W",,,,,,,,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-10","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","   23",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  256",",,W",,,,,,,,,"   28",",,W",,,,,,,,,,,"  279","H,,S",,,,,,,"  120",",,W","  150",",,W",,,,,,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-11","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0","T,,W,2400","    0",",,H","    0",",,H","  383",",,W","  261",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,"  304","H,,S",,,,,,,"  330",",,W","  180",",,W",,,,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-12","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  256",",,W",,,,,,,,,"   27",",,W",,,,,,,,,,,"  307","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-13","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  411",",,W","  300",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,"  341","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-14","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  306",",,W",,,,,,,,,"   37",",,W",,,,,,,,,,,"  346","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-15","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  311",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,"  332","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","2018-07-16","33.4277","-112.0038","337.4","PHOENIX AIRPORT, AZ US","    0","T,,W,2400","    0",",,H","    0",",,H","  406",",,W","  289",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,"  338","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
