"USC00091266","2018-06-25","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  344",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-06-26","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  803",",,7,0700",,,,,"  350",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-06-27","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  350",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-06-28","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   64",",,7,0700",,,,,"  339",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-06-29","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00091266","2018-06-30","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  256",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-01","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   25",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,"  250",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-02","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-03","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  339",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-04","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  140",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-05","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-06","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   51",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-07","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-08","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  292",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-09","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-10","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  322",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-11","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  339",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-12","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  344",",,7","  194",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-13","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  344",",,7","  194",",,7",,,,,"  267",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-14","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   94",",,7,0700",,,,,"  344",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-15","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-16","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  322",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-17","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  754",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-18","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-19","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   28",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-20","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  272",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  250",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-21","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  289",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-22","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  289",",,7","  217",",,7",,,,,"  267",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-23","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-24","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-25","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  310",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-26","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-27","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-28","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  142",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-29","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-30","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-07-31","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    5",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,"  244",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-01","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  114",",,7,0700",,,,,"  272",",,7","  222",",,7",,,,,"  244",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-02","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-03","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  290",",,7,0700",,,,,"  306",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-04","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  315",",,7,0700",,,,,"  306",",,7","  211",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-05","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  300",",,7","  222",",,7",,,,,"  250",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-06","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-07","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  267",",,7,0700",,,,,"  339",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-08","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-09","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-10","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-11","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-12","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  211",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-13","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-14","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  333",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-15","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   64",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-16","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-17","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-18","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-19","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","   64",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,"  244",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-20","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","  104",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-21","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  306",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-22","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-23","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  311",",,7","  206",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-24","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  311",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-25","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  311",",,7","  200",",,7",,,,,"  261",",,7,0700",,,,,,,,,,
"USC00091266","2018-08-26","32.375","-81.6731","54.9","BROOKLET 1 W, GA US","    0",",,7,0700",,,,,"  317",",,7","  200",",,7",,,,,"  267",",,7,0700",,,,,,,,,,
