"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00047888","2018-04-21","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  300",",,7","  122",",,7",,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-22","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  283",",,7","  139",",,7",,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-23","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  256",",,7","  133",",,7",,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-24","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  233",",,7","  128",",,7",,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-25","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","  133",",,7",,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-26","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  222",",,7","  133",",,7",,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-27","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","  139",",,7",,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-28","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","  128",",,7",,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-29","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","  133",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-04-30","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  200",",,7","  139",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-01","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  183",",,7","  128",",,7",,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-02","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    8",",,7,1600",,,,,"  178",",,7","  117",",,7",,,,,"  156",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-03","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","  106",",,7",,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-04","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  328",",,7","  133",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-05","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  322",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-06","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  261",",,7","  150",",,7",,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-07","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","  133",",,7",,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-08","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  256",",,7","  139",",,7",,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-09","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  250",",,7","  150",",,7",,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-10","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","  156",",,7",,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-11","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  189",",,7","  150",",,7",,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-12","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  206",",,7","  133",",,7",,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-13","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  233",",,7","  144",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-14","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  222",",,7","  133",",,7",,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-15","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  222",",,7","  128",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-16","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  233",",,7","  117",",,7",,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-17","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","  156",",,7",,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-18","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","  156",",,7",,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-19","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  217",",,7","  144",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-20","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  211",",,7","  156",",,7",,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-21","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    5",",,7,1600",,,,,"  183",",,7","  144",",,7",,,,,"  178",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-22","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  200",",,7","  144",",,7",,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-23","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  222",",,7","  150",",,7",,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,
"USC00047888","2018-05-24","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    8",",,7,1600",,,,,"  200",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-25","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-26","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  228",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-27","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-28","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  250",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-29","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  233",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-30","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    8",",,7,1600",,,,,"  211",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-05-31","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-01","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  250",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-02","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  267",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-03","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  278",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-04","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  244",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-05","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  239",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-06","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  261",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-07","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  256",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-08","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-09","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-10","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047888","2018-06-11","33.7442","-117.8667","41.1","SANTA ANA FIRE STATION, CA US","    0",",,7,1600",,,,,"  250",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
