"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00299569","2018-05-19","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  122",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-20","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-21","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-22","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  172",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-23","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","   76",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  161",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-24","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  139",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-25","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  189",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-26","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  200",",,7",,,,,"  306",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-27","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  244",",,7",,,,,"  300",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-28","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  167",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-29","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  128",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-30","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  411",",,7","  156",",,7",,,,,"  267",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-05-31","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  400",",,7","  156",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-01","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  422",",,7","  156",",,7",,,,,"  289",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-02","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  400",",,7","  161",",,7",,,,,"  400",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-03","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  411",",,7","  189",",,7",,,,,"  361",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-04","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","  754",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  161",",,7",,,,,"  322",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-05","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  200",",,7",,,,,"  306",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-06","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  400",",,7","  211",",,7",,,,,"  383",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-07","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","   69",",,7,2400","    0",",,7","    0",",,7","  450",",,7","  272",",,7",,,,,"  367",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-08","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  367",",,7","  206",",,7",,,,,"  356",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-09","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  372",",,7","  194",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-10","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-11","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  411",",,7","  194",",,7",,,,,"  356",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-12","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  189",",,7",,,,,"  389",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-13","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  389",",,7","  228",",,7",,,,,"  383",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-14","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  217",",,7",,,,,"  333",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-15","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-16","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","  541",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  178",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-17","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    5",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,"  272",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-18","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-19","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-20","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,"  311",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-21","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  333",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-22","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  217",",,7",,,,,"  372",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-23","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  222",",,7",,,,,"  389",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-24","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  417",",,7","  239",",,7",,,,,"  400",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-25","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  400",",,7","  183",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-26","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  222",",,7",,,,,"  361",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-27","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  389",",,7","  222",",,7",,,,,"  367",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-28","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  389",",,7","  233",",,7",,,,,"  361",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-29","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  233",",,7",,,,,"  328",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-06-30","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  372",",,7","  206",",,7",,,,,"  356",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-01","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  183",",,7",,,,,"  339",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-02","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","   76",",,7,2400","    0",",,7","    0",",,7","  378",",,7","  206",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-03","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  378",",,7","  183",",,7",,,,,"  350",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-04","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,"  350",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-05","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,"  306",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-06","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,"  300",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-07","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    3",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,"  278",",,7,2400",,,,,,,,,,,,
"USC00299569","2018-07-08","32.3779","-103.7987","1039.7","WASTE ISOLT N PILOT PLANT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  189",",,7",,,,,"  300",",,7,2400",,,,,,,,,,,,
