"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00134554","2018-04-01","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   26",",,E","  -56",",,E"
"NOE00134554","2018-04-02","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   42",",,E","  -26",",,E"
"NOE00134554","2018-04-03","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   40",",,E","  -37",",,E"
"NOE00134554","2018-04-04","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   19",",,E","   -8",",,E"
"NOE00134554","2018-04-05","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   30",",,E","   -4",",,E"
"NOE00134554","2018-04-06","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   62",",,E","    3",",,E"
"NOE00134554","2018-04-07","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   52",",,E","    7",",,E"
"NOE00134554","2018-04-08","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   65",",,E","   30",",,E"
"NOE00134554","2018-04-09","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   60",",,E","   35",",,E"
"NOE00134554","2018-04-10","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  103",",,E","   21",",,E"
"NOE00134554","2018-04-11","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  117",",,E","    1",",,E"
"NOE00134554","2018-04-12","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  132",",,E","   -1",",,E"
"NOE00134554","2018-04-13","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  162",",,E","   18",",,E"
"NOE00134554","2018-04-14","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  167",",,E","   46",",,E"
"NOE00134554","2018-04-15","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  162",",,E","   36",",,E"
"NOE00134554","2018-04-16","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  136",",,E","   48",",,E"
"NOE00134554","2018-04-17","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  155",",,E","   63",",,E"
"NOE00134554","2018-04-18","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  123",",,E","   74",",,E"
"NOE00134554","2018-04-19","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  179",",,E","   83",",,E"
"NOE00134554","2018-04-20","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  164",",,E","   84",",,E"
"NOE00134554","2018-04-21","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  115",",,E","   62",",,E"
"NOE00134554","2018-04-22","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  119",",,E","   50",",,E"
"NOE00134554","2018-04-23","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  125",",,E","   69",",,E"
"NOE00134554","2018-04-24","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   98",",,E","   52",",,E"
"NOE00134554","2018-04-25","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  102",",,E","   43",",,E"
"NOE00134554","2018-04-26","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  107",",,E","   42",",,E"
"NOE00134554","2018-04-27","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   87",",,E","   39",",,E"
"NOE00134554","2018-04-28","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","   87",",,E","   33",",,E"
"NOE00134554","2018-04-29","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  101",",,E","   28",",,E"
"NOE00134554","2018-04-30","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  127",",,E","    9",",,E"
"NOE00134554","2018-05-01","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  131",",,E","   49",",,E"
"NOE00134554","2018-05-02","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  133",",,E","   61",",,E"
"NOE00134554","2018-05-03","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  112",",,E","   74",",,E"
"NOE00134554","2018-05-04","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  112",",,E","   65",",,E"
"NOE00134554","2018-05-05","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  156",",,E","   84",",,E"
"NOE00134554","2018-05-06","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  142",",,E","   98",",,E"
"NOE00134554","2018-05-07","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  143",",,E","   85",",,E"
"NOE00134554","2018-05-08","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  226",",,E","   78",",,E"
"NOE00134554","2018-05-09","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  236",",,E","  167",",,E"
"NOE00134554","2018-05-10","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  209",",,E","   99",",,E"
"NOE00134554","2018-05-11","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  169",",,E","   62",",,E"
"NOE00134554","2018-05-12","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  179",",,E","   67",",,E"
"NOE00134554","2018-05-13","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  209",",,E","   72",",,E"
"NOE00134554","2018-05-14","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  211",",,E","  113",",,E"
"NOE00134554","2018-05-15","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  231",",,E","   94",",,E"
"NOE00134554","2018-05-16","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  206",",,E","   88",",,E"
"NOE00134554","2018-05-17","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  140",",,E","   62",",,E"
"NOE00134554","2018-05-18","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  189",",,E","   56",",,E"
"NOE00134554","2018-05-19","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  193",",,E","   60",",,E"
"NOE00134554","2018-05-20","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  204",",,E","  106",",,E"
"NOE00134554","2018-05-21","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  219",",,E","  157",",,E"
"NOE00134554","2018-05-22","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  193",",,E","  111",",,E"
"NOE00134554","2018-05-23","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  221",",,E","   79",",,E"
"NOE00134554","2018-05-24","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  225",",,E","   91",",,E"
"NOE00134554","2018-05-25","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  226",",,E","   87",",,E"
"NOE00134554","2018-05-26","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  216",",,E","   95",",,E"
"NOE00134554","2018-05-27","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  259",",,E","  113",",,E"
"NOE00134554","2018-05-28","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  242",",,E","  143",",,E"
"NOE00134554","2018-05-29","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  254",",,E","  134",",,E"
"NOE00134554","2018-05-30","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  275",",,E","  156",",,E"
"NOE00134554","2018-05-31","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  282",",,E","  160",",,E"
"NOE00134554","2018-06-01","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  269",",,E","  172",",,E"
"NOE00134554","2018-06-02","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  265",",,E","  147",",,E"
"NOE00134554","2018-06-03","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  241",",,E","  146",",,E"
"NOE00134554","2018-06-04","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  187",",,E","  118",",,E"
"NOE00134554","2018-06-05","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  172",",,E","   75",",,E"
"NOE00134554","2018-06-06","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  208",",,E","   86",",,E"
"NOE00134554","2018-06-07","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  213",",,E","  103",",,E"
"NOE00134554","2018-06-08","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  220",",,E","  102",",,E"
"NOE00134554","2018-06-09","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  237",",,E","  112",",,E"
"NOE00134554","2018-06-10","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  211",",,E","  134",",,E"
"NOE00134554","2018-06-11","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  171",",,E","  108",",,E"
"NOE00134554","2018-06-12","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  164",",,E","  107",",,E"
"NOE00134554","2018-06-13","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  167",",,E","   90",",,E"
"NOE00134554","2018-06-14","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  186",",,E","  105",",,E"
"NOE00134554","2018-06-15","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  155",",,E","   91",",,E"
"NOE00134554","2018-06-16","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  155",",,E","   86",",,E"
"NOE00134554","2018-06-17","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  177",",,E","   90",",,E"
"NOE00134554","2018-06-18","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  164",",,E","  116",",,E"
"NOE00134554","2018-06-19","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  131",",,E","   70",",,E"
"NOE00134554","2018-06-20","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  146",",,E","   83",",,E"
"NOE00134554","2018-06-21","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  120",",,E","   72",",,E"
"NOE00134554","2018-06-22","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  131",",,E","   92",",,E"
"NOE00134554","2018-06-23","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  161",",,E","   72",",,E"
"NOE00134554","2018-06-24","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  142",",,E","  115",",,E"
"NOE00134554","2018-06-25","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  156",",,E","  112",",,E"
"NOE00134554","2018-06-26","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  169",",,E","   81",",,E"
"NOE00134554","2018-06-27","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  215",",,E","   90",",,E"
"NOE00134554","2018-06-28","61.8292","6.1042","60.0","SANDANE LUFTHAVN, NO","  183",",,E","  126",",,E"
