"USC00023582","2018-04-09","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   72",",,7",,,,,"  100",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-10","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   72",",,7",,,,,"  128",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-11","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   94",",,7",,,,,"  139",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-12","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   78",",,7",,,,,"  100",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-13","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  -28",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-14","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7",,,,,"   33",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-15","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -22",",,7",,,,,"  122",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-16","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   83",",,7",,,,,"  106",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-17","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -39",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-18","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7",,,,,"   28",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-19","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   28",",,7",,,,,"   83",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-20","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -33",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-21","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -11",",,7",,,,,"   78",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-22","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   67",",,7",,,,,"  128",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-23","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   83",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-24","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   94",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-25","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  100",",,7",,,,,"  117",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-26","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   89",",,7",,,,,"  167",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-27","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   67",",,7",,,,,"  144",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-28","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  106",",,7",,,,,"  161",",,7,0800",,,,,,,,,,
"USC00023582","2018-04-29","36.0597","-112.1098","2158.9","GRAND CANYON VISITOR CENTER, AZ US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   72",",,7",,,,,"  117",",,7,0800",,,,,,,,,,
