"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00473661","2018-06-09","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    5",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  133",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-10","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","   18",",,7,0800","    0",",,7,","    0",",,7,0800","  167",",,7","  122",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-11","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  244",",,7","  156",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-12","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","  167",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-13","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  139",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-14","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  117",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-15","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","   46",",,7,0800","    0",",,7,","    0",",,7,0800","  217",",,7","  156",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-16","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  161",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-17","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","   41",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  206",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-18","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","  119",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  144",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-19","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","   13",",,7,0800","    0",",,7,","    0",",,7,0800","  183",",,7","  144",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-20","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  222",",,7","  133",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-21","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  139",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-22","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  206",",,7","  122",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-23","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  244",",,7","  150",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-24","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","  122",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-25","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  228",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-26","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","   36",",,7,0800","    0",",,7,","    0",",,7,0800","  194",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-27","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  144",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-28","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  167",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-29","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  183",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-06-30","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  344",",,7","  206",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-01","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    5",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-02","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-03","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  150",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-04","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-05","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  139",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-06","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","   94",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-07","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","   83",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-08","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  139",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-09","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  328",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00473661","2018-07-10","43.64097","-87.90968","232.0","HINGHAM WWTP, WI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
