"ASN00040043","2018-06-14","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    6",",,a","  210",",,a","  181",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-15","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  208",",,a","  158",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-16","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  199",",,a","  140",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-17","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  186",",,a","  144",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-18","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  168",",,a","  106",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-19","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  179",",,a","  109",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-20","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  189",",,a","  122",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-21","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  192",",,a","  137",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-22","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  196",",,a","  147",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-23","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  189",",,a","  149",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-24","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  204",",,a","  135",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-25","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  198",",,a","  153",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-26","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","  104",",,a","  205",",,a","  150",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-27","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","   18",",,a","  192",",,a","  159",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-28","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","  160",",,a","  196",",,a","  147",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-29","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","  138",",,a","  212",",,a","  152",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-06-30","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  223",",,a","  169",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-01","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  211",",,a","  188",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-02","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","   76",",,a","  202",",,a","  163",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-03","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    4",",,a","  210",",,a","  135",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-04","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  219",",,a","  160",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-05","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","   14",",,a","  218",",,a","  182",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-06","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","   18",",,a","  230",",,a","  183",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-07","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","   28",",,a","  217",",,a","  178",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-08","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  177",",,a","  108",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-09","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  175",",,a","  117",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-10","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  184",",,a","  137",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-11","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","  282",",,a","  179",",,a","  142",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-12","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","  662",",,a","  210",",,a","  145",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-13","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    2",",,a","  188",",,a","  132",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-14","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  181",",,a","  111",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-15","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  203",",,a","  123",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-16","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  209",",,a","  150",",,a",,,,,,,,,,,,,,
"ASN00040043","2018-07-17","-27.0314","153.4661","99.9","CAPE MORETON LIGHTHOUSE, AS","    0",",,a","  198",",,a","  125",",,a",,,,,,,,,,,,,,
