"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00115372","2018-06-16","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","    0",",,7,0600",,,,,"  311",",,7","  194",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-17","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","    0",",,7,0600",,,,,"  339",",,7","  222",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-18","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","    0",",,7,0600",,,,,"  333",",,7","  233",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-19","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","   30",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-20","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","   38",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-21","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","  264",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  189",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-22","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","  117",",,7,0600","    0",",,7","    0",",,7","  233",",,7","  167",",,7",,,,,,,,,"  172",",,7,0600","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-23","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","   25",",,7,0600","    0",",,7","    0",",,7","  183",",,7","  167",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-24","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","    0",",,7,0600","    0",",,7","    0",",,7","  239",",,7","  144",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-25","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,
"USC00115372","2018-06-26","41.3286","-88.7533","149.4","MARSEILLES LOCK, IL US","   25",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,
