"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00006072","2017-09-28","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  275",",,a","  126",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-09-29","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  271",",,a","  128",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-09-30","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  320",",,a","  122",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-01","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  343",",,a","  143",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-02","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,"  147",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-03","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,,,,,,,,,,,,,,,,
"ASN00006072","2017-10-04","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,,,,,,,"    3",",,a",,,,,,,"  357",",,a"
"ASN00006072","2017-10-05","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  332",",,a",,,,,"    3",",,a",,,,,,,"  151",",,a",,
"ASN00006072","2017-10-06","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  337",",,a","  174",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-07","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  307",",,a","  162",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-08","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  327",",,a","  136",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-09","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  316",",,a","  123",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-10","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  283",",,a","  171",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-11","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  329",",,a","  139",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-12","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  345",",,a","  157",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-13","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,"  150",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-14","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  347",",,a"
"ASN00006072","2017-10-15","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  346",",,a",,,,,"    2",",,a",,,,,,,"  151",",,a",,
"ASN00006072","2017-10-16","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,"  157",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-17","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  298",",,a"
"ASN00006072","2017-10-18","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  316",",,a",,,,,"    2",",,a",,,,,,,"  134",",,a",,
"ASN00006072","2017-10-19","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  387",",,a","  174",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-20","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  392",",,a","  160",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-21","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  415",",,a","  218",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-22","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  392",",,a","  192",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-23","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,"  196",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-24","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,,,,,,,,,,,,,,,,
"ASN00006072","2017-10-25","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a",,,,,,,,,"    3",",,a",,,,,,,"  388",",,a"
"ASN00006072","2017-10-26","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  370",",,a",,,,,"    3",",,a",,,,,,,"  187",",,a",,
"ASN00006072","2017-10-27","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  323",",,a","  174",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-28","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  360",",,a","  155",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-29","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  378",",,a","  163",",,a",,,,,,,,,,,,,,
"ASN00006072","2017-10-30","-23.0314","115.0414","111.0","EMU CREEK STATION, AS","    0",",,a","  417",",,a","  204",",,a",,,,,,,,,,,,,,
