"USW00023090","2018-07-03","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","    0",",,W,",,,,,"  344",",,W","  161",",,W",,,,,"   34",",,W",,," 1407",",,W",,,,,,,"  240",",,W","  230",",,W",,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-04","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","    0",",,W,",,,,,"  344",",,W","  128",",,W",,,,,"   26",",,W",,," 1355",",,W",,,,,,,"  120",",,W","  120",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-05","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","   15",",,W,",,,,,"  344",",,W","  178",",,W",,,,,"   52",",,W",,," 2022",",,W",,,,,,,"  110",",,W","  130",",,W",,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-06","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","  142",",,W,",,,,,"  322",",,W","  156",",,W",,,,,"   32",",,W",,," 2123",",,W",,,,,,,"   40",",,W","   40",",,W",,,"  174",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-07","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","   10",",,W,",,,,,"  322",",,W","  167",",,W",,,,,"   28",",,W",,," 0024",",,W",,,,,,,"   90",",,W","   90",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-08","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","    0","T,,W,",,,,,"  344",",,W","  178",",,W",,,,,"   36",",,W",,," 1702",",,W",,,,,,,"  130",",,W","  130",",,W",,,"  157",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-09","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","   66",",,W,",,,,,"  333",",,W","  167",",,W",,,,,"   37",",,W",,," 1840",",,W",,,,,,,"   90",",,W","   90",",,W",,,"  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-10","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","   20",",,W,",,,,,"  328",",,W","  172",",,W",,,,,"   38",",,W",,," 1928",",,W",,,,,,,"  150",",,W","  150",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-11","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  183",",,W",,,,,"   38",",,W",,," 2053",",,W",,,,,,,"  180",",,W","  170",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023090","2018-07-12","36.74361","-108.22917","1674.9","FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US","    8",",,W,",,,,,"  322",",,W","  172",",,W",,,,,"   37",",,W",,," 1807",",,W",,,,,,,"   90",",,W","   80",",,W",,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
