"USC00025924","2018-05-31","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  350",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,
"USC00025924","2018-06-01","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  361",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,
"USC00025924","2018-06-02","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  372",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,
"USC00025924","2018-06-03","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  389",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,
"USC00025924","2018-06-04","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  372",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,
"USC00025924","2018-06-05","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  367",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,
"USC00025924","2018-06-06","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  378",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,
"USC00025924","2018-06-07","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  383",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,
"USC00025924","2018-06-08","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  389",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,
"USC00025924","2018-06-09","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","   43",",,7,0800",,,,,"  367",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,
"USC00025924","2018-06-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  367",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,
"USC00025924","2018-06-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  383",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"  244",",,7,0800",,,,,,,,
"USC00025924","2018-06-12","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  378",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,
"USC00025924","2018-06-13","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  389",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,
"USC00025924","2018-06-14","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  383",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,
"USC00025924","2018-06-15","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","  170",",,7,0800",,,,,"  283",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,
"USC00025924","2018-06-16","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  289",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,
"USC00025924","2018-06-17","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  317",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,0800",,,,,,,,
"USC00025924","2018-06-18","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  356",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,
"USC00025924","2018-06-19","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  361",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,
"USC00025924","2018-06-20","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  378",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,
"USC00025924","2018-06-21","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  400",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,
"USC00025924","2018-06-22","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  400",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,
"USC00025924","2018-06-23","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  356",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,
"USC00025924","2018-06-24","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  356",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,
"USC00025924","2018-06-25","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  372",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,
"USC00025924","2018-06-26","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  394",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,
"USC00025924","2018-06-27","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  389",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  278",",,7,0800",,,,,,,,
"USC00025924","2018-06-28","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  372",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,
"USC00025924","2018-06-29","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  356",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,"  283",",,7,0800",,,,,,,,
"USC00025924","2018-06-30","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  350",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  267",",,7,0800",,,,,,,,
"USC00025924","2018-07-01","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  361",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,
"USC00025924","2018-07-02","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  383",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  256",",,7,0800",,,,,,,,
"USC00025924","2018-07-03","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  367",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,
"USC00025924","2018-07-04","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  372",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,"  261",",,7,0800",,,,,,,,
"USC00025924","2018-07-05","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","   13",",,7,0800",,,,,"  394",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,
"USC00025924","2018-07-06","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  378",",,7","  261",",,7",,,,,,,,,,,,,,,,,,,"  311",",,7,0800",,,,,,,,
"USC00025924","2018-07-07","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","   38",",,7,0800",,,,,"  383",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,"  300",",,7,0800",,,,,,,,
"USC00025924","2018-07-08","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","    0",",,7,0800",,,,,"  367",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,"  289",",,7,0800",,,,,,,,
"USC00025924","2018-07-09","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","  191",",,7,0800",,,,,"  328",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  272",",,7,0800",,,,,,,,
"USC00025924","2018-07-10","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","  254",",,7,0800",,,,,"  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,
"USC00025924","2018-07-11","31.4554","-110.968","1054.9","NOGALES 6 N, AZ US","   10",",,7,0800",,,,,"  289",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,
