"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"NG000061017","2018-06-25","18.683","12.917","357.0","BILMA, NG",,,"  443",",,S",,,"  338","H,,S"
"NG000061017","2018-06-26","18.683","12.917","357.0","BILMA, NG",,,"  450",",,S","  278",",,S","  362","H,,S"
"NG000061017","2018-06-27","18.683","12.917","357.0","BILMA, NG",,,"  452",",,S","  230",",,S","  363","H,,S"
"NG000061017","2018-06-28","18.683","12.917","357.0","BILMA, NG","    0",",,S","  455",",,S","  240",",,S","  348","H,,S"
"NG000061017","2018-06-29","18.683","12.917","357.0","BILMA, NG","    5",",,S","  436",",,S","  280",",,S","  353","H,,S"
"NG000061017","2018-06-30","18.683","12.917","357.0","BILMA, NG","    0",",,S","  446",",,S","  294",",,S","  371","H,,S"
"NG000061017","2018-07-01","18.683","12.917","357.0","BILMA, NG",,,"  426",",,S","  260",",,S","  348","H,,S"
"NG000061017","2018-07-02","18.683","12.917","357.0","BILMA, NG",,,"  440",",,S","  266",",,S","  367","H,,S"
"NG000061017","2018-07-03","18.683","12.917","357.0","BILMA, NG",,,"  423",",,S","  269",",,S","  339","H,,S"
"NG000061017","2018-07-04","18.683","12.917","357.0","BILMA, NG",,,"  445",",,S","  256",",,S","  348","H,,S"
"NG000061017","2018-07-05","18.683","12.917","357.0","BILMA, NG",,,"  452",",,S","  245",",,S","  351","H,,S"
"NG000061017","2018-07-06","18.683","12.917","357.0","BILMA, NG",,,"  462",",,S","  281",",,S","  368","H,,S"
"NG000061017","2018-07-07","18.683","12.917","357.0","BILMA, NG",,,"  448",",,S","  240",",,S","  347","H,,S"
"NG000061017","2018-07-08","18.683","12.917","357.0","BILMA, NG",,,"  428",",,S","  292",",,S","  349","H,,S"
"NG000061017","2018-07-09","18.683","12.917","357.0","BILMA, NG",,,"  440",",,S","  248",",,S","  356","H,,S"
"NG000061017","2018-07-10","18.683","12.917","357.0","BILMA, NG",,,"  430",",,S","  294",",,S","  357","H,,S"
"NG000061017","2018-07-11","18.683","12.917","357.0","BILMA, NG",,,"  445",",,S","  285",",,S","  362","H,,S"
"NG000061017","2018-07-12","18.683","12.917","357.0","BILMA, NG",,,"  438",",,S","  274",",,S","  346","H,,S"
"NG000061017","2018-07-13","18.683","12.917","357.0","BILMA, NG",,,"  442",",,S","  310",",,S","  371","H,,S"
"NG000061017","2018-07-14","18.683","12.917","357.0","BILMA, NG",,,"  448",",,S","  226",",,S","  349","H,,S"
"NG000061017","2018-07-15","18.683","12.917","357.0","BILMA, NG",,,"  410",",,S","  288",",,S","  348","H,,S"
