"USW00053864","2018-07-07","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   11",",,W",,,,,"  246","H,,S",,,,,"  130",",,W","  130",",,W","   40",",,W","   67",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-08","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  306",",,W","  217",",,W","   18",",,W",,,,,"  251","H,,S",,,,,"  120",",,W","  100",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-09","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  211",",,W","    4",",,W",,,,,"  258","H,,S",,,,,"  160",",,W","   70",",,W","   31",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-10","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  217",",,W","    9",",,W",,,,,"  274","H,,S",,,,,"  300",",,W","   90",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-11","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W","    9",",,W",,,,,"  276","H,,S",,,,,"  340",",,W","  350",",,W","   58",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-12","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   10",",,W",,,,,"  273","H,,S",,,,,"  300",",,W","  300",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-13","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","  221",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","   12",",,W",,,,,"  269","H,,S",,,,,"  170",",,W","  170",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053864","2018-07-14","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W","   10",",,W",,,,,"  259","H,,S",,,,,"  200",",,W","   80",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-15","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","  709",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W","    8",",,W",,,,,"  259","H,,S",,,,,"  320",",,W","  310",",,W","   98",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053864","2018-07-16","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","   84",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  222",",,W","    9",",,W",,,,,"  244","H,,S",,,,,"  310",",,W","  280",",,W","   54",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-17","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  300",",,W","  222",",,W","    9",",,W",,,,,"  248","H,,S",,,,,"  230",",,W","  210",",,W","   31",",,W","   49",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053864","2018-07-18","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","   53",",,W,2400",,,"    0",",,H","  328",",,W","  228",",,W","   11",",,W",,,,,"  265","H,,S",,,,,"   20",",,W","   20",",,W","   63",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-19","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  233",",,W","   17",",,W",,,,,"  283","H,,S",,,,,"  310",",,W",,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-20","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   12",",,W",,,,,"  261","H,,S",,,,,"  180",",,W","  180",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053864","2018-07-21","33.17833","-86.78167","172.2","ALABASTER SHELBY CO AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  239",",,W","   19",",,W",,,,,"  284","H,,S",,,,,"  300",",,W","  310",",,W","   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
