"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0022G21S","2018-07-06","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  190",",,T","   75",",,T","  130",",,T","   77",",,T","    0",",,T"
"USS0022G21S","2018-07-07","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  173",",,T","   73",",,T","  124",",,T","  105",",,T","    0",",,T"
"USS0022G21S","2018-07-08","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  192",",,T","  105",",,T","  146",",,T","  121",",,T","    0",",,T"
"USS0022G21S","2018-07-09","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  197",",,T","   83",",,T","  142",",,T","   83",",,T","    0",",,T"
"USS0022G21S","2018-07-10","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  173",",,T","   72",",,T","  123",",,T","  111",",,T","    0",",,T"
"USS0022G21S","2018-07-11","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  211",",,T","  109",",,T","  162",",,T","  157",",,T","    0",",,T"
"USS0022G21S","2018-07-12","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  259",",,T","  143",",,T","  201",",,T","  171",",,T","    0",",,T"
"USS0022G21S","2018-07-13","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  250",",,T","  158",",,T","  197",",,T","  158",",,T","    0",",,T"
"USS0022G21S","2018-07-14","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  247",",,T","  158",",,T","  200",",,T","  175",",,T","    0",",,T"
"USS0022G21S","2018-07-15","42.05","-122.85","1844.0","BIG RED MOUNTAIN, OR US","    0",",,T","    0",",,T","  230",",,T","  156",",,T","  186",",,T","  159",",,T","    0",",,T"
