"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094893","2018-07-15","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  328",",,W","  161",",,W","   20",",,W",,," 1312",",,W",,,,,"  220",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094893","2018-07-16","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  294",",,W","  139",",,W","   45",",,W",,," 1558",",,W",,,,,"  310",",,W","  310",",,W","  103",",,W","  148",",,W",,,,,,,,,,
"USW00094893","2018-07-17","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  244",",,W","  106",",,W","   27",",,W",,," 0918",",,W",,,,,"  330",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094893","2018-07-18","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  267",",,W","   78",",,W","   13",",,W",,," 1325",",,W",,,,,"  340",",,W","   20",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094893","2018-07-19","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  278",",,W","  122",",,W","   30",",,W",,," 1441",",,W",,,,,"  120",",,W","  110",",,W","   89",",,W","  121",",,W",,,,,,,,,,
"USW00094893","2018-07-20","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   48",",,W",,,"  239",",,W","  178",",,W","   29",",,W",,," 2037",",,W",,,,,"   50",",,W","   60",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-07-21","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  228",",,W","  167",",,W","   51",",,W",,," 1655",",,W",,,,,"  360",",,W","  360",",,W","   81",",,W","  125",",,W",,,,,,,,,,
"USW00094893","2018-07-22","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  267",",,W","  156",",,W","   43",",,W",,," 0848",",,W",,,,,"  350",",,W","  350",",,W","   76",",,W","  107",",,W",,,,,,,,,,
"USW00094893","2018-07-23","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  289",",,W","  128",",,W","   23",",,W",,," 1151",",,W",,,,,"  350",",,W","   20",",,W","   54",",,W","   81",",,W",,,,,,,,,,
"USW00094893","2018-07-24","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  300",",,W","  133",",,W","   26",",,W",,," 1351",",,W",,,,,"  320",",,W","  320",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-07-25","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   66",",,W",,,"  272",",,W","  122",",,W","   23",",,W",,," 1944",",,W",,,,,"  320",",,W","  320",",,W","  112",",,W","  148",",,W",,,,,,,,,,
"USW00094893","2018-07-26","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   10",",,W",,,"  211",",,W","  133",",,W","   35",",,W",,," 1144",",,W",,,,,"  300",",,W","  290",",,W","   76",",,W","  112",",,W",,,,,,,,,,
"USW00094893","2018-07-27","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  200",",,W","  100",",,W","   40",",,W",,," 1200",",,W",,,,,"  320",",,W","  270",",,W","   89",",,W","  121",",,W",,,,,,,,,,
"USW00094893","2018-07-28","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  267",",,W","   83",",,W","   15",",,W",,," 1022",",,W",,,,,"  320",",,W","  320",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094893","2018-07-29","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  278",",,W","  106",",,W","   14",",,W",,," 1628",",,W",,,,,"  150",",,W","  150",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094893","2018-07-30","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  294",",,W","  111",",,W","   15",",,W",,," 1535",",,W",,,,,"  100",",,W","  110",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094893","2018-07-31","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  300",",,W","  122",",,W","   15",",,W",,," 1509",",,W",,,,,"  230",",,W","  230",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094893","2018-08-01","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","  203",",,W",,,"  272",",,W","  122",",,W","   20",",,W",,," 1214",",,W",,,,,"  320",",,W","  290",",,W","   76",",,W","  116",",,W",,,,,,,,,,
"USW00094893","2018-08-02","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  189",",,W","  111",",,W","   18",",,W",,," 0119",",,W",,,,,"  350",",,W","  340",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094893","2018-08-03","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  250",",,W","  139",",,W","   24",",,W",,," 1352",",,W",,,,,"  200",",,W","  200",",,W","   72",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-08-04","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   33",",,W",,,"  289",",,W","  178",",,W","   35",",,W",,," 2050",",,W",,,,,"  210",",,W","  220",",,W","   81",",,W","  134",",,W",,,,,,,,,,
"USW00094893","2018-08-05","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  294",",,W","  178",",,W","   25",",,W",,," 1417",",,W",,,,,"  180",",,W","  180",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094893","2018-08-06","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  289",",,W","  144",",,W","   30",",,W",,," 1738",",,W",,,,,"  340",",,W","  340",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094893","2018-08-07","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  239",",,W","  133",",,W","   12",",,W",,," 1405",",,W",,,,,"  190",",,W","  160",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094893","2018-08-08","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  289",",,W","  139",",,W","   21",",,W",,," 1301",",,W",,,,,"  240",",,W","  240",",,W","   58",",,W","   81",",,W",,,,,,,,,,
"USW00094893","2018-08-09","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  294",",,W","  156",",,W","   15",",,W",,," 1513",",,W",,,,,"  110",",,W","  360",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094893","2018-08-10","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  289",",,W","  139",",,W","   14",",,W",,," 1352",",,W",,,,,"  200",",,W","  230",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094893","2018-08-11","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  306",",,W","  150",",,W","   14",",,W",,," 0920",",,W",,,,,"  350",",,W","  350",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094893","2018-08-12","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  311",",,W","  128",",,W","   11",",,W",,," 1342",",,W",,,,,"  110",",,W","   90",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094893","2018-08-13","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  328",",,W","  144",",,W","   21",",,W",,," 1329",",,W",,,,,"  200",",,W","  220",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094893","2018-08-14","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","  660",",,W",,,"  322",",,W","  161",",,W","   25",",,W",,," 1543",",,W",,,,,"  150",",,W","  160",",,W","  103",",,W","  165",",,W",,,,,,,,,,
"USW00094893","2018-08-15","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  272",",,W","  156",",,W","   12",",,W",,," 1812",",,W",,,,,"  110",",,W","  130",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094893","2018-08-16","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  289",",,W","  156",",,W","    8",",,W",,," 1330",",,W",,,,,"   40",",,W","   60",",,W","   36",",,W","   54",",,W",,,,,,,,,,
"USW00094893","2018-08-17","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  294",",,W","  172",",,W","   23",",,W",,," 1407",",,W",,,,,"  320",",,W","  340",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094893","2018-08-18","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  267",",,W","  144",",,W","   19",",,W",,," 0756",",,W",,,,,"  360",",,W","  360",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094893","2018-08-19","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  267",",,W","  111",",,W","    9",",,W",,," 1351",",,W",,,,,"  170",",,W","  160",",,W","   45",",,W","   72",",,W",,,,,,,,,,
"USW00094893","2018-08-20","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  233",",,W","  156",",,W","    9",",,W",,," 2325",",,W",,,,,"   20",",,W","   20",",,W","   36",",,W","   63",",,W",,,,,,,,,,
"USW00094893","2018-08-21","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  206",",,W","  117",",,W","   51",",,W",,," 1053",",,W",,,,,"  330",",,W","  350",",,W","   98",",,W","  139",",,W",,,,,,,,,,
"USW00094893","2018-08-22","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US",,,,,"  256",",,W","  100",",,W","   29",",,W",,," 1126",",,W",,,,,"  320",",,W","  330",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094893","2018-08-23","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  278",",,W","  139",",,W","   30",",,W",,," 1411",",,W",,,,,"  240",",,W","  240",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-08-24","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   71",",,W",,,"  183",",,W","  139",",,W","   36",",,W",,," 1444",",,W",,,,,"  160",",,W","  150",",,W","   67",",,W","  116",",,W",,,,,,,,,,
"USW00094893","2018-08-25","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US",,,,,"  239",",,W","  139",",,W","    9",",,W",,," 1443",",,W",,,,,"  240",",,W","  240",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,,,
"USW00094893","2018-08-26","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    3",",,W",,,"  267",",,W","  122",",,W","   20",",,W",,," 0951",",,W",,,,,"  200",",,W","  220",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-08-27","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   66",",,W",,,"  294",",,W","  189",",,W","   43",",,W",,," 1344",",,W",,,,,"  190",",,W","  220",",,W","   81",",,W","  121",",,W",,,,,,,,,,
"USW00094893","2018-08-28","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    3",",,W",,,"  217",",,W","  128",",,W","   27",",,W",,," 1158",",,W",,,,,"  120",",,W","  110",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094893","2018-08-29","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  178",",,W","   83",",,W","   34",",,W",,," 1213",",,W",,,,,"  320",",,W","  320",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094893","2018-08-30","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  211",",,W","   50",",,W","   19",",,W",,," 1200",",,W",,,,,"  200",",,W","  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094893","2018-08-31","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  250",",,W","  117",",,W","   34",",,W",,," 1624",",,W",,,,,"  160",",,W","  130",",,W","   72",",,W","  107",",,W",,,,,,,,,,
"USW00094893","2018-09-01","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  272",",,W","  172",",,W","   24",",,W",,," 0901",",,W",,,,,"  180",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094893","2018-09-02","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  261",",,W","  161",",,W","   19",",,W",,," 1426",",,W",,,,,"  180",",,W","  190",",,W","  116",",,W","  161",",,W",,,,,,,,,,
"USW00094893","2018-09-03","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  261",",,W","  156",",,W","   21",",,W",,," 2356",",,W",,,,,"  170",",,W","  130",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094893","2018-09-04","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","  165",",,W",,,"  283",",,W","  172",",,W","   19",",,W",,," 2203",",,W",,,,,"  310",",,W","  300",",,W","   89",",,W","  116",",,W",,,,,,,,,,
"USW00094893","2018-09-05","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","  335",",,W",,,"  217",",,W","   94",",,W","   41",",,W",,," 0651",",,W",,,,,"  320",",,W","  340",",,W","   94",",,W","  143",",,W",,,,,,,,,,
"USW00094893","2018-09-06","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  217",",,W","   56",",,W","   10",",,W",,," 1134",",,W",,,,,"   10",",,W","  360",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094893","2018-09-07","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  228",",,W","   61",",,W","   19",",,W",,," 1457",",,W",,,,,"   60",",,W","   50",",,W","   54",",,W","   81",",,W",,,,,,,,,,
"USW00094893","2018-09-08","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  200",",,W","   50",",,W","   20",",,W",,," 1433",",,W",,,,,"   40",",,W","   50",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094893","2018-09-09","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  200",",,W","   33",",,W","   17",",,W",,," 1328",",,W",,,,,"  140",",,W","  140",",,W","   63",",,W","   98",",,W",,,,,,,,,,
"USW00094893","2018-09-10","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  222",",,W","   39",",,W","    9",",,W",,," 1409",",,W",,,,,"  200",",,W","  190",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094893","2018-09-11","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  267",",,W","   94",",,W","   25",",,W",,," 1347",",,W",,,,,"  200",",,W","  180",",,W","   76",",,W","  107",",,W",,,,,,,,,,
"USW00094893","2018-09-12","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  283",",,W","  133",",,W","   30",",,W",,," 1054",",,W",,,,,"  200",",,W","  200",",,W","   67",",,W","  107",",,W",,,,,,,,,,
"USW00094893","2018-09-13","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  261",",,W","  122",",,W","   28",",,W",,," 1306",",,W",,,,,"  150",",,W","  160",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-09-14","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  300",",,W","  133",",,W","   19",",,W",,," 1326",",,W",,,,,"  200",",,W","  200",",,W","   58",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00094893","2018-09-15","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  306",",,W","  144",",,W","   15",",,W",,," 0938",",,W",,,,,"  180",",,W","  200",",,W","   58",",,W","   81",",,W",,,,,,,,,,
"USW00094893","2018-09-16","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  278",",,W","  161",",,W","   28",",,W",,," 1455",",,W",,,,,"  190",",,W","  200",",,W","   72",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-09-17","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US",,,,,"  300",",,W","  117",",,W","   35",",,W",,," 1716",",,W",,,,,"  350",",,W","  350",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094893","2018-09-18","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  172",",,W","  100",",,W","   22",",,W",,," 0137",",,W",,,,,"   60",",,W","  360",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094893","2018-09-19","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  133",",,W","   89",",,W","    8",",,W",,," 1351",",,W",,,,,"  170",",,W","  170",",,W","   36",",,W","   49",",,W",,,,,,,,,,
"USW00094893","2018-09-20","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   51",",,W",,,"  200",",,W","  128",",,W","   26",",,W",,," 2059",",,W",,,,,"  150",",,W","  140",",,W","   76",",,W","  116",",,W",,,,,,,,,,
"USW00094893","2018-09-21","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  206",",,W","   28",",,W","   65",",,W",,," 1224",",,W",,,,,"  310",",,W","  310",",,W","  157",",,W","  233",",,W",,,,,,,,,,
"USW00094893","2018-09-22","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  178",",,W","   17",",,W","   22",",,W",,," 1441",",,W",,,,,"  200",",,W","  200",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-09-23","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  178",",,W","   50",",,W","   20",",,W",,," 1609",",,W",,,,,"  110",",,W","  120",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094893","2018-09-24","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  194",",,W","  117",",,W","   36",",,W",,," 1248",",,W",,,,,"  150",",,W","  150",",,W","   72",",,W","  103",",,W",,,,,,,,,,
"USW00094893","2018-09-25","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   74",",,W",,,"  178",",,W","   89",",,W","   29",",,W",,," 0041",",,W",,,,,"  340",",,W","  200",",,W","   67",",,W","   98",",,W",,,,,,,,,,
"USW00094893","2018-09-26","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  150",",,W","   39",",,W","   31",",,W",,," 1427",",,W",,,,,"  240",",,W","  250",",,W","   89",",,W","  139",",,W",,,,,,,,,,
"USW00094893","2018-09-27","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   25",",,W",,,"  133",",,W","   44",",,W","   29",",,W",,," 2000",",,W",,,,,"  280",",,W","  290",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094893","2018-09-28","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   10",",,W",,,"  111",",,W","   17",",,W","   31",",,W",,," 1442",",,W",,,,,"  300",",,W","  280",",,W","   98",",,W","  130",",,W",,,,,,,,,,
"USW00094893","2018-09-29","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"   83",",,W","    0",",,W","   22",",,W",,," 1137",",,W",,,,,"  300",",,W","  250",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094893","2018-09-30","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  106",",,W","   39",",,W","    4",",,W",,," 1152",",,W",,,,,"  190",",,W","  190",",,W","   31",",,W","   45",",,W",,,,,,,,,,
"USW00094893","2018-10-01","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   25",",,W",,,"  117",",,W","   56",",,W","   25",",,W",,," 1631",",,W",,,,,"   10",",,W","   90",",,W","   45",",,W","   76",",,W",,,,,,,,,,
"USW00094893","2018-10-02","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"  139",",,W","   67",",,W","   20",",,W",,," 2332",",,W",,,,,"  150",",,W","  140",",,W","   54",",,W","   85",",,W",,,,,,,,,,
"USW00094893","2018-10-03","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","  594",",,W",,,"  222",",,W","  106",",,W","   46",",,W",,," 2044",",,W",,,,,"  300",",,W","  300",",,W","  143",",,W","  206",",,W",,,,,,,,,,
"USW00094893","2018-10-04","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  122",",,W","   28",",,W","   54",",,W",,," 0027",",,W",,,,,"  320",",,W","  320",",,W","  157",",,W","  215",",,W",,,,,,,,,,
"USW00094893","2018-10-05","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","   51",",,W",,,"   72",",,W","   11",",,W","   16",",,W",,," 0514",",,W",,,,,"   80",",,W","   80",",,W","   54",",,W","   81",",,W",,,,,,,,,,
"USW00094893","2018-10-06","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0","T,,W",,,"  122",",,W","   56",",,W","   30",",,W",,," 1447",",,W",,,,,"  330",",,W","  340",",,W","   72",",,W","   98",",,W",,,,,,,,,,
"USW00094893","2018-10-07","45.81833","-88.11444","350.2","IRON MOUNTAIN FORD AIRPORT, MI US","    0",",,W",,,"   83",",,W","   39",",,W","   24",",,W",,," 1614",",,W",,,,,"  360",",,W","   80",",,W","   45",",,W","   67",",,W",,,,,,,,,,
