"USC00036768","2018-06-07","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  328",",,H","  167",",,H",,,,,"  178",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-08","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  333",",,H","  178",",,H",,,,,"  206",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-09","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  333",",,H","  200",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-10","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  311",",,H","  194",",,H",,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-11","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  333",",,H","  200",",,H",,,,,"  239",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-12","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  317",",,H","  228",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-13","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  333",",,H","  228",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-14","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  350",",,H","  189",",,H",,,,,"  189",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-15","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  344",",,H","  189",",,H",,,,,"  222",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-16","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  339",",,H","  222",",,H",,,,,"  239",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-17","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  350",",,H","  228",",,H",,,,,"  239",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-18","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  350",",,H","  228",",,H",,,,,"  228",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-19","33.9153","-92.8267","51.8","SPARKMAN, AR US","    0",",,H,0530",,,,,"  333",",,H","  217",",,H",,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,
"USC00036768","2018-06-20","33.9153","-92.8267","51.8","SPARKMAN, AR US","   53",",,H,0530",,,,,"  317",",,H","  217",",,H",,,,,"  233",",,H,0700",,,,,,,,,,,,,,,,
