"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"KE000063661","2018-05-25","1.016","35.0","1875.0","KITALE, KE","  170",",,S",,,"  255",",,S","  125",",,S","  173","H,,S"
"KE000063661","2018-05-26","1.016","35.0","1875.0","KITALE, KE","  361",",,S",,,"  254",",,S","  130",",,S","  173","H,,S"
"KE000063661","2018-05-27","1.016","35.0","1875.0","KITALE, KE","   41",",,S",,,"  269",",,S","  119",",,S","  178","H,,S"
"KE000063661","2018-05-28","1.016","35.0","1875.0","KITALE, KE","   30",",,S",,,,,"  135",",,S","  184","H,,S"
"KE000063661","2018-05-29","1.016","35.0","1875.0","KITALE, KE","  130",",,S",,,,,,,"  183","H,,S"
"KE000063661","2018-05-30","1.016","35.0","1875.0","KITALE, KE","  310",",,S",,,,,"  130",",,S","  185","H,,S"
"KE000063661","2018-05-31","1.016","35.0","1875.0","KITALE, KE","    0",",,S",,,,,"  121",",,S","  179","H,,S"
"KE000063661","2018-06-01","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  132",",,S","  183","H,,S"
"KE000063661","2018-06-02","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  127",",,S","  185","H,,S"
"KE000063661","2018-06-03","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  133",",,S","  184","H,,S"
"KE000063661","2018-06-04","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  144",",,S","  173","H,,S"
"KE000063661","2018-06-05","1.016","35.0","1875.0","KITALE, KE",,,,,,,,,"  164","H,,S"
"KE000063661","2018-06-06","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  143",",,S","  172","H,,S"
"KE000063661","2018-06-07","1.016","35.0","1875.0","KITALE, KE",,,,,,,,,"  174","H,,S"
"KE000063661","2018-06-08","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  140",",,S","  167","H,,S"
"KE000063661","2018-06-09","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  136",",,S","  175","H,,S"
"KE000063661","2018-06-10","1.016","35.0","1875.0","KITALE, KE","    0",",,S",,,,,"  126",",,S","  176","H,,S"
"KE000063661","2018-06-11","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  131",",,S","  175","H,,S"
"KE000063661","2018-06-12","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  120",",,S","  183","H,,S"
"KE000063661","2018-06-13","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  106",",,S","  177","H,,S"
"KE000063661","2018-06-14","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  125",",,S","  168","H,,S"
"KE000063661","2018-06-15","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  130",",,S","  176","H,,S"
"KE000063661","2018-06-16","1.016","35.0","1875.0","KITALE, KE",,,,,,,"  120",",,S","  182","H,,S"
"KE000063661","2018-06-17","1.016","35.0","1875.0","KITALE, KE","  191",",,S",,,,,"  140",",,S","  182","H,,S"
"KE000063661","2018-06-18","1.016","35.0","1875.0","KITALE, KE","    5",",,S",,,,,"  127",",,S","  170","H,,S"
"KE000063661","2018-06-19","1.016","35.0","1875.0","KITALE, KE","  140",",,S",,,,,"  140",",,S","  176","H,,S"
"KE000063661","2018-06-20","1.016","35.0","1875.0","KITALE, KE","  109",",,S",,,"  225",",,S","  135",",,S","  167","H,,S"
"KE000063661","2018-06-21","1.016","35.0","1875.0","KITALE, KE","   89",",,S",,,,,"  142",",,S","  174","H,,S"
"KE000063661","2018-06-25","1.016","35.0","1875.0","KITALE, KE","    3",",,S",,,,,"  129",",,S","  166","H,,S"
"KE000063661","2018-06-26","1.016","35.0","1875.0","KITALE, KE","    0",",,S",,,"  232",",,S","  125",",,S","  162","H,,S"
"KE000063661","2018-06-27","1.016","35.0","1875.0","KITALE, KE","   99",",,S",,,,,"  115",",,S","  159","H,,S"
"KE000063661","2018-06-28","1.016","35.0","1875.0","KITALE, KE","  391",",,S",,,,,"  104",",,S","  158","H,,S"
"KE000063661","2018-06-29","1.016","35.0","1875.0","KITALE, KE","   89",",,S",,,"  257",",,S","  115",",,S","  168","H,,S"
"KE000063661","2018-06-30","1.016","35.0","1875.0","KITALE, KE","    5",",,S",,,,,"  130",",,S","  179","H,,S"
