"USC00097087","2018-05-02","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   94",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-03","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-04","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-05","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-06","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-07","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-08","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-09","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-10","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-11","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-12","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-13","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-14","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-15","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","   38",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-16","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","   13",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  200",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-17","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","  330",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  189",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-18","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-19","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","  218",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00097087","2018-05-20","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
