"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00141383","2019-09-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  200",",,7",,,,,,,"  376",",,7,0700",,,,,,,,,,,"  228",",,7,0700"," 1392",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  211",",,7",,,,,,,"   97",",,7,0700",,,,,,,,,,,"  217",",,7,0700","  388",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  150",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  106",",,7",,,,,,,"   36",",,7,0700",,,,,,,,,,,"  106",",,7,0700","  150",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   56",",,7",,,,,,,"   15",",,7,0700",,,,,,,,,,,"   61",",,7,0700","  119",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   56",",,7",,,,,,,"   23",",,7,0700",,,,,,,,,,,"  100",",,7,0700","  101",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   56",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"   56",",,7,0700","  510",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   50",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,"  106",",,7,0700","  153",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  100",",,7",,,,,,,"   74",",,7,0700",,,,,,,,,,,"  133",",,7,0700","  282",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   50",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,"   50",",,7,0700","  280",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -39",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"  -39",",,7,0700","  311",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","    0",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,"   94",",,7,0700","  385",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","    0",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,"    6",",,7,0700","  200",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","    0",",,7",,,,,,,"   41",",,7,0700",,,,,,,,,,,"   44",",,7,0700","  100",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   39",",,7",,,,,,,"   84",",,7,0700",,,,,,,,,,,"  150",",,7,0700","  238",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   72",",,7",,,,,,,"  135",",,7,0700",,,,,,,,,,,"   72",",,7,0700","  642",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-10-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","    6",",,7",,,,,,,"   69",",,7,0700",,,,,,,,,,,"    6",",,7,0700","  278",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   22",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,"   22",",,7,0700","  373",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -33",",,7",,,,,,,"   25",",,7,0700",,,,,,,,,,,"  -33",",,7,0700","  153",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -17",",,7",,,,,,,"   99",",,7,0700",,,,,,,,,,,"  -11",",,7,0700","  509",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","   25",",,7,0700","   25",",,7,0700","    0",",,7","  -89",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"  -67",",,7,0700","   93",",,7",,,,,,,,,,,,,,
"USC00141383","2019-10-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-10-31","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","   25",",,7,0700","   25",",,7,0700","  -33",",,7"," -122",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,," -122",",,7,0700","  406",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","   85",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0700","  375",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","  103",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-11-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0700","  122",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-11-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0700","  285",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","   79",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -50",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,," -133",",,7,0700","  718",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","  222",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0700","  142",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0700","   77",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   78",",,7,0700","  444",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0700","  185",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0700","  364",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   23",",,7,0700","   38",",,7,0700","   51",",,7,0700","   50",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0700","  216",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","  -17",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","  117",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0700","  370",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0700","  192",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","   25",",,7,0700","   25",",,7,0700","   22",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0700","  238",",,7",,,,,,,,,,,,,,
"USC00141383","2019-11-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,,,,,"   28",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-11-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"   51",",,7,0700","   25",",,7,0700","   22",",,7","  -22",",,7",,,"    2",",,7",,,,,,,"   53",",,7",,,,,,,"   22",",,7,0700","  370",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-11-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-12-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-12-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0700","  983",",,7",,,,,,,,,,,"    1",",,7",,
"USC00141383","2019-12-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","  122",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","  245",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","  201",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-12-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-12-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","  346",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","  212",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0700","   95",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","  148",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","   64",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   10",",,7,0700","   51",",,7,0700","   25",",,7,0700","  -22",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0700","  327",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0700","  108",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","  135",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0700","   61",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0700","  208",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","  274",",,7",,,,,,,,,,,,,,
"USC00141383","2019-12-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","  166",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-12-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-12-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-12-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","   56",",,7","  -44",",,7",,,"    3",",,7",,,,,,,"  505",",,7",,,,,,,"  -28",",,7,0700","  602",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-12-31","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","  240",",,7",,,,,,,,,,,,,,
"USC00141383","2020-01-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2020-01-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -61",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"  -17",",,7,0700","  171",",,7",,,,,,,,,,,,,,
