"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00111040","2018-04-01","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    2",",,E",,,"   35",",,E","  -79",",,E"
"NOE00111040","2018-04-02","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    1",",,E",,,"   41",",,E","  -66",",,E"
"NOE00111040","2018-04-03","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    5",",,E",,,"   34",",,E","  -67",",,E"
"NOE00111040","2018-04-04","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    2",",,E",,,"   63",",,E","   -4",",,E"
"NOE00111040","2018-04-05","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    2",",,E",,,"   14",",,E","  -12",",,E"
"NOE00111040","2018-04-06","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","  160",",,E",,,"   47",",,E","   -1",",,E"
"NOE00111040","2018-04-07","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    4",",,E","   60",",,E","   63",",,E","  -16",",,E"
"NOE00111040","2018-04-08","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    5",",,E","    0",",,E","   63",",,E","    8",",,E"
"NOE00111040","2018-04-09","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    3",",,E","    0",",,E","   56",",,E","   -4",",,E"
"NOE00111040","2018-04-10","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    3",",,E","    0",",,E","   87",",,E","  -25",",,E"
"NOE00111040","2018-04-11","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    5",",,E","    0",",,E","   91",",,E","  -15",",,E"
"NOE00111040","2018-04-12","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    4",",,E","    0",",,E","  136",",,E","  -11",",,E"
"NOE00111040","2018-04-13","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    6",",,E","    0",",,E","  142",",,E","   59",",,E"
"NOE00111040","2018-04-14","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    0",",,E","    0",",,E","  142",",,E","   43",",,E"
"NOE00111040","2018-04-15","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    1",",,E","    0",",,E","  153",",,E","   15",",,E"
"NOE00111040","2018-04-16","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    1",",,E","    0",",,E","  150",",,E","   43",",,E"
"NOE00111040","2018-04-17","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    3",",,E",,,"  135",",,E","   45",",,E"
"NOE00111040","2018-04-18","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","    9",",,E",,,"  108",",,E","   62",",,E"
"NOE00111040","2018-04-19","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","   18",",,E","    0",",,E","  154",",,E","   47",",,E"
"NOE00111040","2018-04-20","63.4106","10.4533","127.0","TRONDHEIM VOLL, NO","   18",",,E",,,"  152",",,E","   74",",,E"
