"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"GG000037395","2018-06-28","42.2","42.6","116.0","KUTAISI, GG",,,,,"  388",",,S","  230",",,S","  302","H,,S"
"GG000037395","2018-06-29","42.2","42.6","116.0","KUTAISI, GG",,,,,,,,,"  297","H,,S"
"GG000037395","2018-06-30","42.2","42.6","116.0","KUTAISI, GG",,,,,"  328",",,S","  232",",,S","  282","H,,S"
"GG000037395","2018-07-01","42.2","42.6","116.0","KUTAISI, GG",,,,,"  330",",,S",,,"  279","H,,S"
"GG000037395","2018-07-02","42.2","42.6","116.0","KUTAISI, GG",,,,,"  302",",,S","  240",",,S","  267","H,,S"
"GG000037395","2018-07-03","42.2","42.6","116.0","KUTAISI, GG",,,,,"  300",",,S","  230",",,S","  257","H,,S"
"GG000037395","2018-07-04","42.2","42.6","116.0","KUTAISI, GG",,,,,"  252",",,S",,,"  226","H,,S"
"GG000037395","2018-07-05","42.2","42.6","116.0","KUTAISI, GG",,,,,"  248",",,S","  200",",,S","  219","H,,S"
"GG000037395","2018-07-06","42.2","42.6","116.0","KUTAISI, GG",,,,,"  226",",,S","  204",",,S","  213","H,,S"
"GG000037395","2018-07-07","42.2","42.6","116.0","KUTAISI, GG",,,,,"  270",",,S","  202",",,S","  221","H,,S"
"GG000037395","2018-07-08","42.2","42.6","116.0","KUTAISI, GG",,,,,"  308",",,S","  204",",,S","  248","H,,S"
"GG000037395","2018-07-09","42.2","42.6","116.0","KUTAISI, GG",,,,,"  332",",,S","  214",",,S","  283","H,,S"
"GG000037395","2018-07-10","42.2","42.6","116.0","KUTAISI, GG",,,,,"  328",",,S","  238",",,S","  273","H,,S"
"GG000037395","2018-07-11","42.2","42.6","116.0","KUTAISI, GG",,,,,"  294",",,S",,,"  252","H,,S"
