"USW00013781","2018-07-07","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  267",",,W","  172",",,W",,,,,"   44",",,W",,,,,,,"  223","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-08","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  294",",,W","  139",",,W",,,,,"   26",",,W",,,,,,,"  218","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-09","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  306",",,W","  139",",,W",,,,,"   29",",,W",,,,,,,"  231","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-10","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  350",",,W","  178",",,W",,,,,"   23",",,W",,,,,,,"  263","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-11","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  222",",,W",,,,,"   40",",,W",,,,,,,"  281","H,,S",,,,,"  350",",,W","   20",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-12","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  300",",,W","  183",",,W",,,,,"   32",",,W",,,,,,,"  254","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-13","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  300",",,W","  183",",,W",,,,,"   34",",,W",,,,,,,"  246","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-14","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  328",",,W","  178",",,W",,,,,"   33",",,W",,,,,,,"  253","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-15","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","   61",",,W,2400","    0",",,W,","    0",",,W,","  278",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,"  247","H,,S",,,,,"   20",",,W","  360",",,W",,,,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013781","2018-07-16","39.6744","-75.60567","24.1","WILMINGTON NEW CASTLE CO AIRPORT, DE US","    0",",,W,2400","    0",",,W,","    0",",,W,","  350",",,W","  211",",,W",,,,,"   32",",,W",,,,,,,"  272","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
