"USC00453515","2018-03-16","47.4829","-118.2519","658.1","HARRINGTON, WA US","   28",",,7,1700",,,,,"  111",",,7","  -28",",,7",,,"   39",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-17","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  100",",,7","  -33",",,7",,,"   67",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-18","47.4829","-118.2519","658.1","HARRINGTON, WA US","    5",",,7,1700",,,,,"  100",",,7","   11",",,7",,,"  100",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-19","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  111",",,7","  -39",",,7",,,"   67",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-21","47.4829","-118.2519","658.1","HARRINGTON, WA US","   13",",,7,1700",,,,,"  122",",,7","  -39",",,7",,,"   72",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-22","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  133",",,7","   50",",,7",,,"   72",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-23","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"   83",",,7","   11",",,7",,,"   11",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-24","47.4829","-118.2519","658.1","HARRINGTON, WA US","   99",",,7,1700",,,,,"   72",",,7","    0",",,7",,,"   72",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-25","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"   89",",,7","  -39",",,7",,,"   56",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-26","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"   61",",,7","  -50",",,7",,,"   56",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-27","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  150",",,7","   22",",,7",,,"   56",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-28","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  139",",,7","  -22",",,7",,,"   39",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-29","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  128",",,7","  -56",",,7",,,"   94",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-30","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  167",",,7","    6",",,7",,,"  144",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-03-31","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  167",",,7","  -28",",,7",,,"  -28",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-01","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  100",",,7","  -44",",,7",,,"   50",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-02","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"   89",",,7","  -39",",,7",,,"   50",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-03","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"   72",",,7","  -50",",,7",,,"   50",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-04","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"   83",",,7","  -11",",,7",,,"   67",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-05","47.4829","-118.2519","658.1","HARRINGTON, WA US","   94",",,7,1700",,,,,"   89",",,7","   44",",,7",,,"   72",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-06","47.4829","-118.2519","658.1","HARRINGTON, WA US","   18",",,7,1700",,,,,"   94",",,7","   39",",,7",,,"   89",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-07","47.4829","-118.2519","658.1","HARRINGTON, WA US","  117",",,7,1700",,,,,"  117",",,7","   89",",,7",,,"  111",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-08","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  139",",,7","    0",",,7",,,"   61",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-09","47.4829","-118.2519","658.1","HARRINGTON, WA US","   20",",,7,1700",,,,,"  128",",,7","   44",",,7",,,"  128",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-10","47.4829","-118.2519","658.1","HARRINGTON, WA US","   53",",,7,1700",,,,,"  133",",,7","  -11",",,7",,,"   61",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-11","47.4829","-118.2519","658.1","HARRINGTON, WA US","  198",",,7,1700",,,,,"  117",",,7","   11",",,7",,,"   72",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-12","47.4829","-118.2519","658.1","HARRINGTON, WA US","   13",",,7,1700",,,,,"   72",",,7","   -6",",,7",,,"   72",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-13","47.4829","-118.2519","658.1","HARRINGTON, WA US","    3",",,7,1700",,,,,"  128",",,7","   44",",,7",,,"  117",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-15","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  139",",,7","   50",",,7",,,"  128",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-16","47.4829","-118.2519","658.1","HARRINGTON, WA US","   76",",,7,1700",,,,,"  128",",,7","   28",",,7",,,"   67",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-17","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  128",",,7","    6",",,7",,,"   50",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-18","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  128",",,7","  -28",",,7",,,"   44",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-19","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  167",",,7","    0",",,7",,,"   83",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-20","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  172",",,7","  -22",",,7",,,"  167",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-21","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  167",",,7","   44",",,7",,,"   44",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-22","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  167",",,7","  -50",",,7",,,"  144",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-25","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  233",",,7","  -17",",,7",,,"  222",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-26","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  244",",,7","   33",",,7",,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-27","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  272",",,7","   61",",,7",,,"  217",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-28","47.4829","-118.2519","658.1","HARRINGTON, WA US","   13",",,7,1700",,,,,"  217",",,7","   56",",,7",,,"  111",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-29","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  161",",,7","    6",",,7",,,"  117",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-04-30","47.4829","-118.2519","658.1","HARRINGTON, WA US","    5",",,7,1700",,,,,"  167",",,7","   11",",,7",,,"  106",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-05-01","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  172",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-02","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-03","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-04","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-05","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-06","47.4829","-118.2519","658.1","HARRINGTON, WA US","    3",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-07","47.4829","-118.2519","658.1","HARRINGTON, WA US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-08","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-09","47.4829","-118.2519","658.1","HARRINGTON, WA US","   25",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-10","47.4829","-118.2519","658.1","HARRINGTON, WA US","   23",",,7,1700","    0",",,7,1700","    0",",,7,1700","  161",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-11","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-12","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-13","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-14","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-15","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-16","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-17","47.4829","-118.2519","658.1","HARRINGTON, WA US","   46",",,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-18","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  156",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-19","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-20","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-21","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-22","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-23","47.4829","-118.2519","658.1","HARRINGTON, WA US","  145",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-24","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-25","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-26","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-27","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-28","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-29","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-30","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-05-31","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  194",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-01","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  189",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-02","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-03","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-04","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-05","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   94",",S,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-06","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-07","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-08","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-09","47.4829","-118.2519","658.1","HARRINGTON, WA US","   23",",,7,1700","    0",",,7,1700","    0",",,7,1700","  156",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-10","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  161",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-11","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-12","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  211",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-13","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-14","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-15","47.4829","-118.2519","658.1","HARRINGTON, WA US","   25",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-16","47.4829","-118.2519","658.1","HARRINGTON, WA US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-17","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-18","47.4829","-118.2519","658.1","HARRINGTON, WA US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-19","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-20","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  300",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-21","47.4829","-118.2519","658.1","HARRINGTON, WA US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-22","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-23","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-24","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-25","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-26","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-27","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-28","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-29","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-06-30","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00453515","2018-07-01","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  244",",,7","   72",",,7",,,"  161",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-03","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  222",",,7","   17",",,7",,,"  117",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-04","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  267",",,7","   50",",,7",,,"  189",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-05","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  322",",,7","  128",",,7",,,"  167",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-06","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  300",",,7","   83",",,7",,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-07","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  267",",,7","  100",",,7",,,"  244",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-08","47.4829","-118.2519","658.1","HARRINGTON, WA US","   25",",,7,1700",,,,,"  300",",,7","   50",",,7",,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-09","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  333",",,7","   72",",,7",,,"  128",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-10","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  267",",,7","  128",",,7",,,"  189",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-11","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  289",",,7","   89",",,7",,,"  150",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-12","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  322",",,7","  106",",,7",,,"  183",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-13","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  350",",,7","  100",",,7",,,"  194",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-14","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  350",",,7","  100",",,7",,,"  128",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-15","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  333",",,7","   83",",,7",,,"  161",",,7,1700",,,,,,,,,,,,,,,,
"USC00453515","2018-07-16","47.4829","-118.2519","658.1","HARRINGTON, WA US","    0",",,7,1700",,,,,"  361",",,7","   83",",,7",,,"  339",",,7,1700",,,,,,,,,,,,,,,,
