"USC00427395","2018-06-10","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","   67",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-11","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","   33",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-12","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","   50",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-13","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","   22",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-14","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  100",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-15","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","   78",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-16","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  156",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-17","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","   36",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","  156",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-18","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  122",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-19","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  106",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-20","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","   72",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-21","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","   83",",,7",,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-22","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  117",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-23","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","   78",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-24","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","   78",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-25","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","   78",",,7",,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-26","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","   83",",,7",,,,,,,,,"  367",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-27","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","   94",",,7",,,,,,,,,"  378",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-28","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","   83",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-29","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  367",",,7","   72",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-06-30","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  306",",,7","  133",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-01","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","   61",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-02","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","   83",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-03","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","   89",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-04","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","   83",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-05","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","  117",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-06","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  106",",,7",,,,,,,,,"  367",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-07","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  133",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-08","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  156",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-09","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  367",",,7","  167",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-10","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  161",",,7",,,,,,,,,"  372",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-11","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","   30",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  194",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-12","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  144",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-13","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  139",",,7",,,,,,,,,"  350",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-14","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  156",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-15","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","  183",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-16","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","  128",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-17","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","  128",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-18","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  117",",,7",,,,,,,,,"  367",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-19","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  106",",,7",,,,,,,,,"  372",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-20","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  128",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-21","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","  150",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-22","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  183",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-23","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  139",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-24","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","  117",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-25","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  172",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-26","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  139",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,
"USC00427395","2018-07-27","40.2878","-109.9586","1528.3","ROOSEVELT RADIO, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  128",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,
