"USC00345468","2018-07-05","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  383",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-06","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  383",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-07","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700",,,,,"  350",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-08","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  339",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-09","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  339",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-10","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-11","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  361",",,7","  222",",,7",,,,,"  267",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-12","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  372",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-13","34.0919","-96.7708","234.7","MADILL, OK US","   25",",,7,0700",,,,,"  350",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-14","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  361",",,7","  217",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-15","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  372",",,7","  217",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-16","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  378",",,7","  261",",,7",,,,,"  267",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-17","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  394",",,7","  261",",,7",,,,,"  267",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-18","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  400",",,7","  256",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-19","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  383",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-20","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  433",",,7","  233",",,7",,,,,"  294",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-21","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  439",",,7","  261",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-22","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  439",",,7","  244",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-23","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  400",",,7","  239",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-24","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  344",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-25","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  350",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-26","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  383",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-27","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  383",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-28","34.0919","-96.7708","234.7","MADILL, OK US","  229",",,7,0700","    0",",,7,","    0",",,7,","  361",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-29","34.0919","-96.7708","234.7","MADILL, OK US","    0",",,7,0700","    0",",,7,","    0",",,7,","  350",",,7","  233",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-30","34.0919","-96.7708","234.7","MADILL, OK US","  152",",,7,0700","    0",",,7,","    0",",,7,","  350",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00345468","2018-07-31","34.0919","-96.7708","234.7","MADILL, OK US","   51",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
