"USC00388887","2018-07-07","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-08","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-09","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-10","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-11","34.7545","-83.0751","298.7","WALHALLA, SC US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-12","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-13","34.7545","-83.0751","298.7","WALHALLA, SC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-14","34.7545","-83.0751","298.7","WALHALLA, SC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  222",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-15","34.7545","-83.0751","298.7","WALHALLA, SC US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-16","34.7545","-83.0751","298.7","WALHALLA, SC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-17","34.7545","-83.0751","298.7","WALHALLA, SC US","  137",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-18","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-19","34.7545","-83.0751","298.7","WALHALLA, SC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-20","34.7545","-83.0751","298.7","WALHALLA, SC US","   53",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-21","34.7545","-83.0751","298.7","WALHALLA, SC US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-07-22","34.7545","-83.0751","298.7","WALHALLA, SC US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,"  178",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-07-23","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  178",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-24","34.7545","-83.0751","298.7","WALHALLA, SC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  189",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-07-25","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-26","34.7545","-83.0751","298.7","WALHALLA, SC US","  107",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-07-27","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-28","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-29","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  183",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-30","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  200",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-07-31","34.7545","-83.0751","298.7","WALHALLA, SC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-01","34.7545","-83.0751","298.7","WALHALLA, SC US","  284",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-02","34.7545","-83.0751","298.7","WALHALLA, SC US","  201",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  200",",,7",,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-08-03","34.7545","-83.0751","298.7","WALHALLA, SC US","  526",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-04","34.7545","-83.0751","298.7","WALHALLA, SC US","  330",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-08-05","34.7545","-83.0751","298.7","WALHALLA, SC US",,,"    0",",,7,0700","    0",",,7,0700","  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-06","34.7545","-83.0751","298.7","WALHALLA, SC US",,,"    0",",,7,0700","    0",",,7,0700","  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-07","34.7545","-83.0751","298.7","WALHALLA, SC US",,,"    0",",,7,0700","    0",",,7,0700","  328",",,7","  189",",,7","    3",",,7","  259",",,7","  189",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-08-08","34.7545","-83.0751","298.7","WALHALLA, SC US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  178",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-08-09","34.7545","-83.0751","298.7","WALHALLA, SC US","  198",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  183",",,7",,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-08-10","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-11","34.7545","-83.0751","298.7","WALHALLA, SC US","  193",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00388887","2018-08-12","34.7545","-83.0751","298.7","WALHALLA, SC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-13","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-14","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-15","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-16","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-17","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-18","34.7545","-83.0751","298.7","WALHALLA, SC US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  200",",,7",,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00388887","2018-08-19","34.7545","-83.0751","298.7","WALHALLA, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-20","34.7545","-83.0751","298.7","WALHALLA, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-21","34.7545","-83.0751","298.7","WALHALLA, SC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-22","34.7545","-83.0751","298.7","WALHALLA, SC US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00388887","2018-08-23","34.7545","-83.0751","298.7","WALHALLA, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,
