"USW00024090","2018-07-07","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  189",",,W",,,,,"   49",",,W",,,,,,,"  263","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-08","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  200",",,W",,,,,"   38",",,W",,,,,,,"  270","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-09","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","  279",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  183",",,W",,,,,"   46",",,W",,,,,,,"  245","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  201",",,W","  250",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-10","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  200",",,W",,,,,"   73",",,W",,,,,,,"  267","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-11","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W",,,,,"   47",",,W",,,,,,,"  247","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-12","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","   18",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  167",",,W",,,,,"   26",",,W",,,,,,,"  209","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-13","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  150",",,W",,,,,"   58",",,W",,,,,,,"  215","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-14","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","  135",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  172",",,W",,,,,"   64",",,W",,,,,,,"  239","H,,S",,,,,"   60",",,W","  350",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-15","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","  191",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  144",",,W",,,,,"   51",",,W",,,,,,,"  202","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024090","2018-07-16","44.04584","-103.05443","963.2","RAPID CITY REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  167",",,W",,,,,"   31",",,W",,,,,,,"  208","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
