"USC00449025","2018-07-06","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","   15",",,7,1700","    0",",,7,","    0",",,7,","  322",",,7","  228",",,7",,,,,"  267",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00449025","2018-07-07","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","   23",",,7,1700","    0",",,7,","    0",",,7,","  267",",,7","  167",",,7",,,,,"  256",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00449025","2018-07-08","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  278",",,7","  133",",,7",,,,,"  278",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-09","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  294",",,7","  122",",,7",,,,,"  294",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-10","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  339",",,7","  150",",,7",,,,,"  333",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-11","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  333",",,7","  200",",,7",,,,,"  333",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-12","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  333",",,7","  206",",,7",,,,,"  306",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-13","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  306",",,7","  172",",,7",,,,,"  294",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-14","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  311",",,7","  156",",,7",,,,,"  311",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-15","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  328",",,7","  194",",,7",,,,,"  311",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-16","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  344",",,7","  239",",,7",,,,,"  339",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-17","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  339",",,7","  222",",,7",,,,,"  289",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00449025","2018-07-18","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","   20",",,7,1700","    0",",,7,","    0",",,7,","  311",",,7","  178",",,7",,,,,"  311",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-19","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7",,,,,"  300",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-20","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  300",",,7","  178",",,7",,,,,"  300",",,7,1700",,,,,,,,,,,,,,
"USC00449025","2018-07-21","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","  792",",,7,1700","    0",",,7,","    0",",,7,","  300",",,7","  189",",,7",,,,,"  222",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-22","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","  366",",,7,1700","    0",",,7,","    0",",,7,","  300",",,7","  178",",,7",,,,,"  239",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00449025","2018-07-23","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","   13",",,7,1700","    0",",,7,","    0",",,7,","  289",",,7","  228",",,7",,,,,"  278",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00449025","2018-07-24","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","  300",",,7,1700","    0",",,7,","    0",",,7,","  278",",,7","  217",",,7",,,,,"  250",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-25","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","   20",",,7,1700","    0",",,7,","    0",",,7,","  272",",,7","  217",",,7",,,,,"  267",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-26","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    5",",,7,1700","    0",",,7,","    0",",,7,","  317",",,7","  206",",,7",,,,,"  317",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00449025","2018-07-27","37.5658","-76.8","6.1","WEST POINT 2 NW, VA US","    0",",,7,1700","    0",",,7,","    0",",,7,","  328",",,7","  222",",,7",,,,,"  311",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
