"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"JOM00040265","2018-06-02","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  285",",,S","  134",",,S","  204","H,,S"
"JOM00040265","2018-06-03","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  282",",,S","  135",",,S","  208","H,,S"
"JOM00040265","2018-06-04","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  286",",,S","  142",",,S","  209","H,,S"
"JOM00040265","2018-06-05","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  310",",,S","  150",",,S","  227","H,,S"
"JOM00040265","2018-06-06","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  360",",,S","  154",",,S","  264","H,,S"
"JOM00040265","2018-06-07","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  396",",,S","  230",",,S","  300","H,,S"
"JOM00040265","2018-06-08","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  348",",,S","  195",",,S","  259","H,,S"
"JOM00040265","2018-06-09","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  340",",,S","  175",",,S","  252","H,,S"
"JOM00040265","2018-06-10","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  345",",,S","  175",",,S","  263","H,,S"
"JOM00040265","2018-06-11","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  320",",,S","  154",",,S","  233","H,,S"
"JOM00040265","2018-06-12","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  278",",,S","  150",",,S","  217","H,,S"
"JOM00040265","2018-06-13","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  280",",,S","  150",",,S","  213","H,,S"
"JOM00040265","2018-06-14","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  320",",,S","  140",",,S","  238","H,,S"
"JOM00040265","2018-06-15","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  322",",,S","  136",",,S","  244","H,,S"
"JOM00040265","2018-06-16","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  376",",,S","  156",",,S","  281","H,,S"
"JOM00040265","2018-06-17","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  326",",,S",,,"  257","H,,S"
"JOM00040265","2018-06-18","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  300",",,S","  170",",,S","  228","H,,S"
"JOM00040265","2018-06-19","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  310",",,S","  150",",,S","  235","H,,S"
"JOM00040265","2018-06-20","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  308",",,S","  168",",,S","  240","H,,S"
"JOM00040265","2018-06-21","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  295",",,S","  166",",,S","  238","H,,S"
"JOM00040265","2018-06-22","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  316",",,S","  156",",,S","  234","H,,S"
"JOM00040265","2018-06-23","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  310",",,S","  162",",,S","  239","H,,S"
"JOM00040265","2018-06-24","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  306",",,S","  172",",,S","  234","H,,S"
"JOM00040265","2018-06-25","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  332",",,S","  150",",,S","  236","H,,S"
"JOM00040265","2018-06-26","32.356","36.259","682.8","KING HUSSEIN, JO",,,,,"  340",",,S","  144",",,S","  250","H,,S"
