"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139582","2018-04-02","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","   24",",,E"," -129",",,E"
"SWE00139582","2018-04-03","61.25","14.04","252.0","ALVDALEN A, SW","   10",",,E","   41",",,E"," -152",",,E"
"SWE00139582","2018-04-04","61.25","14.04","252.0","ALVDALEN A, SW","   85",",,E","   29",",,E","  -23",",,E"
"SWE00139582","2018-04-05","61.25","14.04","252.0","ALVDALEN A, SW","   93",",,E","   33",",,E","    4",",,E"
"SWE00139582","2018-04-06","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","   49",",,E","    2",",,E"
"SWE00139582","2018-04-07","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","   54",",,E","  -50",",,E"
"SWE00139582","2018-04-08","61.25","14.04","252.0","ALVDALEN A, SW","  104",",,E","   62",",,E","  -48",",,E"
"SWE00139582","2018-04-09","61.25","14.04","252.0","ALVDALEN A, SW","   59",",,E","   21",",,E","   -4",",,E"
"SWE00139582","2018-04-10","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","   60",",,E","  -77",",,E"
"SWE00139582","2018-04-11","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","   87",",,E"," -101",",,E"
"SWE00139582","2018-04-12","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  119",",,E","  -87",",,E"
"SWE00139582","2018-04-13","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  108",",,E","  -87",",,E"
"SWE00139582","2018-04-14","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  146",",,E","  -70",",,E"
"SWE00139582","2018-04-15","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  129",",,E","  -35",",,E"
"SWE00139582","2018-04-16","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  134",",,E","  -42",",,E"
"SWE00139582","2018-04-17","61.25","14.04","252.0","ALVDALEN A, SW","    4",",,E","  166",",,E","  -30",",,E"
"SWE00139582","2018-04-18","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  150",",,E","  -14",",,E"
"SWE00139582","2018-04-19","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  157",",,E","  -27",",,E"
"SWE00139582","2018-04-20","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  168",",,E","  -18",",,E"
"SWE00139582","2018-04-21","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  126",",,E","  -30",",,E"
"SWE00139582","2018-04-22","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  120",",,E","   -9",",,E"
"SWE00139582","2018-04-23","61.25","14.04","252.0","ALVDALEN A, SW","   60",",,E","   88",",,E","    2",",,E"
"SWE00139582","2018-04-24","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  106",",,E","    1",",,E"
"SWE00139582","2018-04-25","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  105",",,E","  -33",",,E"
"SWE00139582","2018-04-26","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  117",",,E","  -21",",,E"
"SWE00139582","2018-04-27","61.25","14.04","252.0","ALVDALEN A, SW","   13",",,E","  120",",,E","  -40",",,E"
"SWE00139582","2018-04-28","61.25","14.04","252.0","ALVDALEN A, SW","    2",",,E","  107",",,E","  -14",",,E"
"SWE00139582","2018-04-29","61.25","14.04","252.0","ALVDALEN A, SW","   11",",,E","  122",",,E","  -32",",,E"
"SWE00139582","2018-04-30","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","   97",",,E","  -14",",,E"
"SWE00139582","2018-05-01","61.25","14.04","252.0","ALVDALEN A, SW","   20",",,E","   85",",,E","   22",",,E"
"SWE00139582","2018-05-02","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  109",",,E","   19",",,E"
"SWE00139582","2018-05-03","61.25","14.04","252.0","ALVDALEN A, SW","   81",",,E","  122",",,E","  -20",",,E"
"SWE00139582","2018-05-04","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  137",",,E","   -6",",,E"
"SWE00139582","2018-05-05","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  211",",,E","  -21",",,E"
"SWE00139582","2018-05-06","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  206",",,E","   41",",,E"
"SWE00139582","2018-05-07","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  212",",,E","   22",",,E"
"SWE00139582","2018-05-08","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  233",",,E","   72",",,E"
"SWE00139582","2018-05-09","61.25","14.04","252.0","ALVDALEN A, SW","    0",",,E","  248",",,E","   23",",,E"
"SWE00139582","2018-05-10","61.25","14.04","252.0","ALVDALEN A, SW","    3",",,E","  222",",,E","   31",",,E"
"SWE00139582","2018-05-11","61.25","14.04","252.0","ALVDALEN A, SW","   31",",,E","  202",",,E","  104",",,E"
