"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00145151","2018-03-24","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   -1",",,E"," -108",",,E"
"FIE00145151","2018-03-25","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -51",",,E"," -118",",,E"
"FIE00145151","2018-03-26","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -65",",,E"," -141",",,E"
"FIE00145151","2018-03-27","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -49",",,E"," -156",",,E"
"FIE00145151","2018-03-28","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -33",",,E","  -94",",,E"
"FIE00145151","2018-03-29","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -17",",,E","  -97",",,E"
"FIE00145151","2018-03-30","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -12",",,E"," -109",",,E"
"FIE00145151","2018-03-31","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -21",",,E","  -94",",,E"
"FIE00145151","2018-04-01","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -28",",,E"," -113",",,E"
"FIE00145151","2018-04-02","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -18",",,E"," -123",",,E"
"FIE00145151","2018-04-03","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -17",",,E","  -63",",,E"
"FIE00145151","2018-04-04","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   16",",,E"," -107",",,E"
"FIE00145151","2018-04-05","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   24",",,E","    1",",,E"
"FIE00145151","2018-04-06","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   11",",,E","    0",",,E"
"FIE00145151","2018-04-07","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","    8",",,E","  -38",",,E"
"FIE00145151","2018-04-08","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","    6",",,E","  -39",",,E"
"FIE00145151","2018-04-09","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","    8",",,E","  -30",",,E"
"FIE00145151","2018-04-10","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  -11",",,E","  -56",",,E"
"FIE00145151","2018-04-11","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","    6",",,E","  -75",",,E"
"FIE00145151","2018-04-12","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   29",",,E","  -72",",,E"
"FIE00145151","2018-04-13","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   31",",,E","  -72",",,E"
"FIE00145151","2018-04-14","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   37",",,E","  -48",",,E"
"FIE00145151","2018-04-15","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   43",",,E","    2",",,E"
"FIE00145151","2018-04-16","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   27",",,E","  -14",",,E"
"FIE00145151","2018-04-17","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   29",",,E","  -10",",,E"
"FIE00145151","2018-04-18","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   52",",,E","  -15",",,E"
"FIE00145151","2018-04-19","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   38",",,E","   -3",",,E"
"FIE00145151","2018-04-20","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   24",",,E","   -6",",,E"
"FIE00145151","2018-04-21","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   18",",,E","   -5",",,E"
"FIE00145151","2018-04-22","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   25",",,E","   -6",",,E"
"FIE00145151","2018-04-23","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   64",",,E","  -11",",,E"
"FIE00145151","2018-04-24","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   39",",,E","   11",",,E"
"FIE00145151","2018-04-25","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   29",",,E","    9",",,E"
"FIE00145151","2018-04-26","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   23",",,E","   -3",",,E"
"FIE00145151","2018-04-27","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   29",",,E","   -4",",,E"
"FIE00145151","2018-04-28","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   26",",,E","  -14",",,E"
"FIE00145151","2018-04-29","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   30",",,E","   -6",",,E"
"FIE00145151","2018-04-30","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   29",",,E","  -16",",,E"
"FIE00145151","2018-05-01","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   50",",,E","  -21",",,E"
"FIE00145151","2018-05-02","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   40",",,E","   24",",,E"
"FIE00145151","2018-05-03","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   45",",,E","    4",",,E"
"FIE00145151","2018-05-04","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   45",",,E","    8",",,E"
"FIE00145151","2018-05-05","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   40",",,E","    9",",,E"
"FIE00145151","2018-05-06","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   59",",,E","   20",",,E"
"FIE00145151","2018-05-07","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   75",",,E","   13",",,E"
"FIE00145151","2018-05-08","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   71",",,E","   16",",,E"
"FIE00145151","2018-05-09","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   86",",,E","   25",",,E"
"FIE00145151","2018-05-10","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   83",",,E","   35",",,E"
"FIE00145151","2018-05-11","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  166",",,E","   50",",,E"
"FIE00145151","2018-05-12","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  119",",,E","   42",",,E"
"FIE00145151","2018-05-13","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  144",",,E","   54",",,E"
"FIE00145151","2018-05-14","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  112",",,E","   54",",,E"
"FIE00145151","2018-05-15","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  111",",,E","   48",",,E"
"FIE00145151","2018-05-16","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  141",",,E","   65",",,E"
"FIE00145151","2018-05-17","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  128",",,E","   50",",,E"
"FIE00145151","2018-05-18","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   70",",,E","   43",",,E"
"FIE00145151","2018-05-19","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   68",",,E","   46",",,E"
"FIE00145151","2018-05-20","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  116",",,E","   42",",,E"
"FIE00145151","2018-05-21","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   90",",,E","   55",",,E"
"FIE00145151","2018-05-22","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  140",",,E","   61",",,E"
"FIE00145151","2018-05-23","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   97",",,E","   51",",,E"
"FIE00145151","2018-05-24","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   87",",,E","   50",",,E"
"FIE00145151","2018-05-25","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  113",",,E","   61",",,E"
"FIE00145151","2018-05-26","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  125",",,E","   51",",,E"
"FIE00145151","2018-05-27","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  103",",,E","   55",",,E"
"FIE00145151","2018-05-28","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  104",",,E","   62",",,E"
"FIE00145151","2018-05-29","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  106",",,E","   67",",,E"
"FIE00145151","2018-05-30","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  104",",,E","   60",",,E"
"FIE00145151","2018-05-31","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  112",",,E","   56",",,E"
"FIE00145151","2018-06-01","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  104",",,E","   66",",,E"
"FIE00145151","2018-06-02","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  102",",,E","   61",",,E"
"FIE00145151","2018-06-03","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   87",",,E","   67",",,E"
"FIE00145151","2018-06-04","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   84",",,E","   63",",,E"
"FIE00145151","2018-06-05","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   86",",,E","   50",",,E"
"FIE00145151","2018-06-06","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   79",",,E","   53",",,E"
"FIE00145151","2018-06-07","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   74",",,E","   53",",,E"
"FIE00145151","2018-06-08","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   94",",,E","   55",",,E"
"FIE00145151","2018-06-09","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","   94",",,E","   61",",,E"
"FIE00145151","2018-06-10","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  115",",,E","   70",",,E"
"FIE00145151","2018-06-11","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  133",",,E","   68",",,E"
"FIE00145151","2018-06-12","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  102",",,E","   78",",,E"
"FIE00145151","2018-06-14","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  142",",,E","   84",",,E"
"FIE00145151","2018-06-15","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  144",",,E","  118",",,E"
"FIE00145151","2018-06-16","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  129",",,E","  100",",,E"
"FIE00145151","2018-06-17","64.3306","23.4503","3.0","KALAJOKI ULKOKALLA, FI","  154",",,E","   93",",,E"
