"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SGM00061697","2018-06-24","12.41","-16.746","15.8","CAP SKIRING, SG",,,,,"  260",",,S","  287","H,,S"
"SGM00061697","2018-06-25","12.41","-16.746","15.8","CAP SKIRING, SG",,,"  305",",,S","  260",",,S","  277","H,,S"
"SGM00061697","2018-06-26","12.41","-16.746","15.8","CAP SKIRING, SG",,,,,"  263",",,S","  281","H,,S"
"SGM00061697","2018-06-27","12.41","-16.746","15.8","CAP SKIRING, SG",,,"  314",",,S",,,"  272","H,,S"
"SGM00061697","2018-06-28","12.41","-16.746","15.8","CAP SKIRING, SG","   99",",,S","  324",",,S","  215",",,S","  274","H,,S"
"SGM00061697","2018-06-29","12.41","-16.746","15.8","CAP SKIRING, SG","    0",",,S","  315",",,S",,,"  286","H,,S"
"SGM00061697","2018-06-30","12.41","-16.746","15.8","CAP SKIRING, SG",,,"  316",",,S",,,"  282","H,,S"
"SGM00061697","2018-07-01","12.41","-16.746","15.8","CAP SKIRING, SG",,,,,,,"  275","H,,S"
"SGM00061697","2018-07-02","12.41","-16.746","15.8","CAP SKIRING, SG",,,"  310",",,S","  256",",,S","  283","H,,S"
"SGM00061697","2018-07-03","12.41","-16.746","15.8","CAP SKIRING, SG",,,,,,,"  286","H,,S"
"SGM00061697","2018-07-04","12.41","-16.746","15.8","CAP SKIRING, SG","    0",",,S",,,"  244",",,S","  271","H,,S"
"SGM00061697","2018-07-05","12.41","-16.746","15.8","CAP SKIRING, SG","   20",",,S","  313",",,S","  245",",,S","  270","H,,S"
"SGM00061697","2018-07-06","12.41","-16.746","15.8","CAP SKIRING, SG","   10",",,S","  317",",,S",,,"  282","H,,S"
"SGM00061697","2018-07-07","12.41","-16.746","15.8","CAP SKIRING, SG","  221",",,S",,,,,"  271","H,,S"
