"CA00109E7R6","2018-01-14","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  630",",,C","   15",",,C","  -50",",,C",,,,,"  -18",",,C"
"CA00109E7R6","2018-01-15","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  610",",,C","   35",",,C","  -65",",,C",,,,,"  -15",",,C"
"CA00109E7R6","2018-01-16","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0","T,,C","    0",",,C","  600",",,C","   35",",,C","  -10",",,C",,,,,"   13",",,C"
"CA00109E7R6","2018-01-17","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0","T,,C","    0","T,,C","  570",",,C","   30",",,C","  -15",",,C",,,,,"    8",",,C"
"CA00109E7R6","2018-01-18","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  540",",,C","   45",",,C","  -10",",,C",,,,,"   18",",,C"
"CA00109E7R6","2018-01-19","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0","T,,C","    0","T,,C","  530",",,C","   40",",,C","  -35",",,C",,,,,"    3",",,C"
"CA00109E7R6","2018-01-20","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  520",",,C","   25",",,C","  -25",",,C",,,,,"    0",",,C"
"CA00109E7R6","2018-01-21","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  530",",,C","   45",",,C","  -20",",,C",,,,,"   13",",,C"
"CA00109E7R6","2018-01-22","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  520",",,C","    5",",,C","  -40",",,C",,,,,"  -18",",,C"
"CA00109E7R6","2018-01-23","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","   20",",,C","   20",",,C","  520",",,C","   -5",",,C","  -85",",,C",,,,,"  -45",",,C"
"CA00109E7R6","2018-01-24","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0","T,,C","    0","T,,C","  530",",,C","   55",",,C","  -30",",,C",,,,,"   13",",,C"
"CA00109E7R6","2018-01-25","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  530",",,C","   35",",,C","  -30",",,C",,,,,"    3",",,C"
"CA00109E7R6","2018-01-26","51.7","-121.4","994.0","108 MILE HOUSE ABEL LAKE, BC CA","    0",",,C","    0",",,C","  530",",,C","    0",",,C","  -75",",,C",,,,,"  -38",",,C"
