"USC00238223","2018-06-26","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  306",",,7","  189",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-06-27","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","  610",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-06-28","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  183",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-06-29","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  356",",,7","  183",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-06-30","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  361",",,7","  200",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-01","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","   76",",,7,0800","    0",",,7,","    0",",,7,0800","  356",",,7","  183",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-02","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US",,,"    0",",,7,","    0",",,7,0800","  294",",,7","  178",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-03","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-04","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-05","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  217",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-06","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","  114",",,7,0800","    0",",,7,","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00238223","2018-07-07","38.9663","-93.4195","205.7","SWEET SPRINGS, MO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  172",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
