"USC00416950","2018-07-07","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-08","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-09","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-10","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-11","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-12","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-13","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  222",",,7",,,,,"  250",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-14","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,"  239",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-15","36.3897","-100.8238","896.7","PERRYTON, TX US","   94",",,7,0600","    0",",,7","    0",",,7","  372",",,7","  206",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-16","36.3897","-100.8238","896.7","PERRYTON, TX US","   25",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-17","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  383",",,7","  211",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-18","36.3897","-100.8238","896.7","PERRYTON, TX US","   18",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  200",",,7",,,,,"  228",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-19","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  417",",,7","  200",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-20","36.3897","-100.8238","896.7","PERRYTON, TX US","    8",",,7,0600","    0",",,7","    0",",,7","  428",",,7","  194",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-21","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  406",",,7","  200",",,7",,,,,"  244",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-22","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  400",",,7","  228",",,7",,,,,"  228",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-23","36.3897","-100.8238","896.7","PERRYTON, TX US","    3",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  217",",,7",,,,,"  222",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-24","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  222",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-25","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  206",",,7",,,,,"  211",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-26","36.3897","-100.8238","896.7","PERRYTON, TX US","  135",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-27","36.3897","-100.8238","896.7","PERRYTON, TX US","  394",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-28","36.3897","-100.8238","896.7","PERRYTON, TX US","  208",",,7,0600","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-29","36.3897","-100.8238","896.7","PERRYTON, TX US","   13",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-30","36.3897","-100.8238","896.7","PERRYTON, TX US","  254",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-07-31","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-01","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-02","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  328",",,7","  156",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-03","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  189",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-04","36.3897","-100.8238","896.7","PERRYTON, TX US","    3",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  200",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-05","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  372",",,7","  194",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-06","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  200",",,7",,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-07","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-08","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-09","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-10","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  178",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-11","36.3897","-100.8238","896.7","PERRYTON, TX US","  102",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-12","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-13","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-14","36.3897","-100.8238","896.7","PERRYTON, TX US","    5",",,7,0600","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,"  211",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-15","36.3897","-100.8238","896.7","PERRYTON, TX US","   18",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00416950","2018-08-16","36.3897","-100.8238","896.7","PERRYTON, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  356",",,7","  178",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,
