"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00152488","2018-04-01","52.8967","5.3831","-1.0","STAVOREN, NL","   42",",,E","   67",",,E","   36",",,E"
"NLE00152488","2018-04-02","52.8967","5.3831","-1.0","STAVOREN, NL","   65",",,E","  101",",,E","   12",",,E"
"NLE00152488","2018-04-03","52.8967","5.3831","-1.0","STAVOREN, NL","  127",",,E","  143",",,E","   76",",,E"
"NLE00152488","2018-04-04","52.8967","5.3831","-1.0","STAVOREN, NL","   81",",,E","  121",",,E","   62",",,E"
"NLE00152488","2018-04-05","52.8967","5.3831","-1.0","STAVOREN, NL","   10",",,E","   84",",,E","   33",",,E"
"NLE00152488","2018-04-06","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  137",",,E","   -3",",,E"
"NLE00152488","2018-04-07","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  183",",,E","   57",",,E"
"NLE00152488","2018-04-08","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  157",",,E","   76",",,E"
"NLE00152488","2018-04-09","52.8967","5.3831","-1.0","STAVOREN, NL","    1",",,E","  130",",,E","   75",",,E"
"NLE00152488","2018-04-10","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  190",",,E","   91",",,E"
"NLE00152488","2018-04-11","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  160",",,E","   71",",,E"
"NLE00152488","2018-04-12","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  143",",,E","   65",",,E"
"NLE00152488","2018-04-13","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  152",",,E","   60",",,E"
"NLE00152488","2018-04-14","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  122",",,E","   49",",,E"
"NLE00152488","2018-04-15","52.8967","5.3831","-1.0","STAVOREN, NL","   77",",,E","  148",",,E","   48",",,E"
"NLE00152488","2018-04-16","52.8967","5.3831","-1.0","STAVOREN, NL","    2",",,E","  143",",,E","   74",",,E"
"NLE00152488","2018-04-17","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  178",",,E","   76",",,E"
"NLE00152488","2018-04-18","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  226",",,E","   70",",,E"
"NLE00152488","2018-04-19","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  262",",,E","  112",",,E"
"NLE00152488","2018-04-20","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  208",",,E","  109",",,E"
"NLE00152488","2018-04-21","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  191",",,E","   78",",,E"
"NLE00152488","2018-04-22","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  234",",,E","   87",",,E"
"NLE00152488","2018-04-23","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  142",",,E","  102",",,E"
"NLE00152488","2018-04-24","52.8967","5.3831","-1.0","STAVOREN, NL","   58",",,E","  148",",,E","  106",",,E"
"NLE00152488","2018-04-25","52.8967","5.3831","-1.0","STAVOREN, NL","    5",",,E","  126",",,E","   89",",,E"
"NLE00152488","2018-04-26","52.8967","5.3831","-1.0","STAVOREN, NL","    1",",,E","  121",",,E","   86",",,E"
"NLE00152488","2018-04-27","52.8967","5.3831","-1.0","STAVOREN, NL","    1",",,E","  135",",,E","   84",",,E"
"NLE00152488","2018-04-28","52.8967","5.3831","-1.0","STAVOREN, NL","   87",",,E","  134",",,E","   66",",,E"
"NLE00152488","2018-04-29","52.8967","5.3831","-1.0","STAVOREN, NL","   82",",,E","  120",",,E","   81",",,E"
"NLE00152488","2018-04-30","52.8967","5.3831","-1.0","STAVOREN, NL","  167",",,E","  115",",,E","   67",",,E"
"NLE00152488","2018-05-01","52.8967","5.3831","-1.0","STAVOREN, NL","   30",",,E","  112",",,E","   61",",,E"
"NLE00152488","2018-05-02","52.8967","5.3831","-1.0","STAVOREN, NL","   14",",,E","  148",",,E","   74",",,E"
"NLE00152488","2018-05-03","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  122",",,E","   31",",,E"
"NLE00152488","2018-05-04","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  148",",,E","   28",",,E"
"NLE00152488","2018-05-05","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  206",",,E","   46",",,E"
"NLE00152488","2018-05-06","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  240",",,E","   71",",,E"
"NLE00152488","2018-05-07","52.8967","5.3831","-1.0","STAVOREN, NL","    0",",,E","  242",",,E","   92",",,E"
