"USW00014813","2018-07-05","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","   58",",,W",,,,,"  328",",,W","  233",",,W","   18",",,W",,," 1627",",,W",,,,,,,"  330",",,W","  330",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-06","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","   36",",,W",,,,,"  250",",,W","  172",",,W","   46",",,W",,," 1335",",,W",,,,,,,"  360",",,W","  360",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-07","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  272",",,W","  144",",,W","   26",",,W",,," 1046",",,W",,,,,,,"   50",",,W","   70",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-08","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  300",",,W","  133",",,W","   13",",,W",,," 1359",",,W",,,,,,,"  180",",,W","  170",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-09","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  311",",,W","  156",",,W","   23",",,W",,," 1439",",,W",,,,,,,"  230",",,W","  270",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-10","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  328",",,W","  206",",,W","   35",",,W",,," 1653",",,W",,,,,,,"  340",",,W","   10",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-11","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  289",",,W","  178",",,W","   29",",,W",,," 1459",",,W",,,,,,,"   60",",,W","   50",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-12","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  294",",,W","  139",",,W","   14",",,W",,," 1046",",,W",,,,,,,"   60",",,W","  120",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-13","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  322",",,W","  161",",,W","   15",",,W",,," 1422",",,W",,,,,,,"  230",",,W","  270",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014813","2018-07-14","41.0375","-81.46417","318.2","AKRON FULTON INTERNATIONAL AIRPORT, OH US","    0",",,W",,,,,"  339",",,W","  206",",,W","   22",",,W",,," 1507",",,W",,,,,,,"  260",",,W","  270",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
