"USC00218254","2018-05-19","48.2109","-95.2475","377.0","THORHULT, MN US","   46",",,7,1700",,,,,"  167",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-20","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  233",",,7","    6",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-21","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  244",",,7","   28",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-22","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  256",",,7","   61",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-23","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  278",",,7","  111",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-24","48.2109","-95.2475","377.0","THORHULT, MN US","  127",",,7,1700",,,,,"  278",",,7","  172",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-25","48.2109","-95.2475","377.0","THORHULT, MN US","   76",",,7,1700",,,,,"  311",",,7","  150",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-29","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  311",",,7","  167",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-30","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  294",",,7","  167",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-05-31","48.2109","-95.2475","377.0","THORHULT, MN US","   51",",,7,1700",,,,,"  239",",,7","  150",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-01","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  233",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-02","48.2109","-95.2475","377.0","THORHULT, MN US","  135",",,7,1700",,,,,"  144",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-03","48.2109","-95.2475","377.0","THORHULT, MN US","   18",",,7,1700",,,,,"  194",",,7","   89",",,7",,,,,,,,,"  183",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-04","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  233",",,7","   67",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-05","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  228",",,7","   83",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-06","48.2109","-95.2475","377.0","THORHULT, MN US","   20",",,7,1700",,,,,"  228",",,7","   83",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-07","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  239",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-08","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  244",",,7","  106",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-09","48.2109","-95.2475","377.0","THORHULT, MN US","  236",",,7,1700",,,,,"  228",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-10","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  261",",,7","  161",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-11","48.2109","-95.2475","377.0","THORHULT, MN US","   20",",,7,1700",,,,,"  261",",,7","  161",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-12","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  222",",,7","   56",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-13","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  261",",,7","   72",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-14","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  267",",,7","  122",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-15","48.2109","-95.2475","377.0","THORHULT, MN US","   69",",,7,1700",,,,,"  278",",,7","  167",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-16","48.2109","-95.2475","377.0","THORHULT, MN US","   30",",,7,1700",,,,,"  261",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-17","48.2109","-95.2475","377.0","THORHULT, MN US","   71",",,7,1700",,,,,"  233",",,7","  156",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-18","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  256",",,7","  100",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-19","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  272",",,7","  106",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-20","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  289",",,7","  100",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-21","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  289",",,7","  133",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-22","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  300",",,7","  156",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-23","48.2109","-95.2475","377.0","THORHULT, MN US","  102",",,7,1700",,,,,"  289",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-24","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  239",",,7","  156",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-25","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  239",",,7","  133",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-26","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  267",",,7","  161",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-27","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  289",",,7","  156",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-28","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  283",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-29","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  300",",,7","  167",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-06-30","48.2109","-95.2475","377.0","THORHULT, MN US","  213",",,7,1700",,,,,"  294",",,7","  183",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-07-01","48.2109","-95.2475","377.0","THORHULT, MN US","    0",",,7,1700",,,,,"  272",",,7","  178",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-07-03","48.2109","-95.2475","377.0","THORHULT, MN US","    8",",,7,1700",,,,,"  283",",,7","  150",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00218254","2018-07-04","48.2109","-95.2475","377.0","THORHULT, MN US","  203",",,7,1700",,,,,"  294",",,7","  172",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,
