"USC00388922","2018-03-26","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  128",",,7","   56",",,7",,,,,"   56",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-03-27","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  133",",,7","   56",",,7",,,,,"   89",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-03-28","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  178",",,7","   56",",,7",,,,,"  117",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-03-29","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  256",",,7","   56",",,7",,,,,"  139",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-03-30","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  261",",,7","   61",",,7",,,,,"  183",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-03-31","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","   38",",,7,0830",,,,,"  189",",,7","  100",",,7",,,,,"  106",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-04-01","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  206",",,7","   56",",,7",,,,,"   67",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-04-02","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  261",",,7","   67",",,7",,,,,"  117",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-04-03","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  278",",,7","   67",",,7",,,,,"  139",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00388922","2018-04-04","32.885","-80.6761","17.1","WALTERBORO 1 SW, SC US","    0",",,7,0830",,,,,"  289",",,7","   67",",,7",,,,,"  172",",,7,0830",,,,,,,,,,,,,,,,,,,,
