"USC00214106","2018-03-29","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  178",",,7,","   44",",,7","  -83",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-03-30","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   18",",,7,0700","   25",",,7,","  203",",,7,","    0",",,7"," -100",",,7",,,,,,,,," -100",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-03-31","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   13",",,7,0700","   13",",,7,","  203",",,7,","  -22",",,7"," -122",",,7",,,,,,,,," -117",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-01","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  178",",,7,","  -67",",,7"," -150",",,7",,,,,,,,," -150",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-02","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  152",",,7,","  -17",",,7"," -150",",,7",,,,,,,,," -133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-03","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  152",",,7,","  -28",",,7"," -133",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-04","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  152",",,7,","  -67",",,7"," -183",",,7",,,,,,,,," -183",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-05","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  152",",,7,","    0",",,7"," -183",",,7",,,,,,,,," -133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-06","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   33",",,7,0700","   25",",,7,","  178",",,7,","  -17",",,7"," -161",",,7",,,,,,,,," -161",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-07","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  178",",,7,","  -83",",,7"," -183",",,7",,,,,,,,," -178",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-08","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  127",",,7,","  -28",",,7"," -200",",,7",,,,,,,,," -194",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-09","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  127",",,7,","    0",",,7"," -194",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-10","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  102",",,7,","   22",",,7","  -56",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-11","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","  102",",,7,","   28",",,7","  -67",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-12","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   51",",,7,0700","   38",",,7,","   76",",,7,","   83",",,7","  -67",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-13","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","   51",",,7,","   22",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-14","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","   51",",,7,","   39",",,7","  -50",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-15","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","   51",",,7,","    6",",,7","  -50",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-16","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    8",",,7,0700","    5",",,7,","   51",",,7,","   -6",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-17","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","   51",",,7,","   50",",,7","  -72",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-18","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","   25",",,7,","  100",",,7","  -72",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-19","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -72",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-20","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","  -56",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-21","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-22","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  156",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-23","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","    0",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-24","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","   11",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-25","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    8",",,7,0700","    0",",,7,","    0",",,7,","  122",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-26","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  156",",,7","  -56",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-27","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   17",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-28","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-29","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","  -33",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-04-30","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    8",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","   39",",,7",,,,,,,,,"  117",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-05-01","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   53",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","   33",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-02","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","   22",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-03","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    8",",,7,0700","    0",",,7,","    0",",,7,","  189",",,7","   28",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-04","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  206",",,7","   33",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-05","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  233",",,7","   78",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-06","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","   28",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-07","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  250",",,7","   39",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-08","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    5",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","   50",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-09","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  203",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   72",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-10","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-11","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  122",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-18","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   56",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-05-19","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  127",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-20","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-21","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-22","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-23","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-24","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-25","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   20",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-05-26","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  317",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-27","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  317",",,7","  122",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-28","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   28",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  139",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-29","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  156",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-05-30","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    5",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-05-31","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  222",",,7","  128",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-01","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  233",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-02","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   25",",,7,0700","    0",",,7,","    0",",,7,","  206",",,7","   78",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-03","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  109",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   83",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-04","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    3",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","   67",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-05","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  130",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","   67",",,7",,,,,,,,,"  144",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-06","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  222",",,7","   61",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-07","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","   78",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-08","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  107",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  106",",,7",,,,,,,,,"  156",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-09","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-10","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  140",",,7,0700","    0",",,7,","    0",",,7,","  267",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-11","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  222",",,7","   67",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-12","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  250",",,7","   89",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-13","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  127",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-14","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-17","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  495",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-18","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   56",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","  117",",,7",,,,,,,,,"  122",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-19","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  117",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-20","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","  117",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-21","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  117",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-22","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  133",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-23","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  122",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-24","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   81",",,7,0700","    0",",,7,","    0",",,7,","  267",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-25","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  117",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-26","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","  122",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-27","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  133",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-28","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","    0",",,7,0700","    0",",,7,","    0",",,7,","  289",",,7","  128",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-06-29","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  180",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","  144",",,7",,,,,,,,,"  172",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-06-30","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   84",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  172",",,7",,,,,,,,,"  206",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00214106","2018-07-01","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   81",",,7,0700",,,,,"  267",",,7","  144",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-07-02","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  124",",,7,0700",,,,,"  267",",,7","  122",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-07-03","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  259",",,7,0700",,,,,"  267",",,7","  133",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-07-04","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","  104",",,7,0700",,,,,"  278",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214106","2018-07-05","47.2255","-95.1919","454.2","ITASCA UNIVERSITY OF MINN, MN US","   18",",,7,0700",,,,,"  294",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,
