"USC00117126","2018-07-06","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-07","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  139",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-08","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  128",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-09","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-10","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  194",",,7",,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-11","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-12","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-13","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-14","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-15","39.14799","-89.10234","182.9","RAMSEY, IL US","  244",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00117126","2018-07-16","39.14799","-89.10234","182.9","RAMSEY, IL US","    0","T,,7,0700","    0",",,7","    0",",,7","  294",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-17","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-18","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-19","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00117126","2018-07-20","39.14799","-89.10234","182.9","RAMSEY, IL US","  114",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  156",",,7",,,,,"  189",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00117126","2018-07-21","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-22","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  189",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-23","39.14799","-89.10234","182.9","RAMSEY, IL US","    8",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-24","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-25","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-26","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-27","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-28","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  128",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-29","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-30","39.14799","-89.10234","182.9","RAMSEY, IL US","  381",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  161",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-07-31","39.14799","-89.10234","182.9","RAMSEY, IL US","  193",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-08-01","39.14799","-89.10234","182.9","RAMSEY, IL US","   56",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,"  161",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00117126","2018-08-02","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,"  156",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00117126","2018-08-03","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  156",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-08-04","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-08-05","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-08-06","39.14799","-89.10234","182.9","RAMSEY, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00117126","2018-08-07","39.14799","-89.10234","182.9","RAMSEY, IL US","   15",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
