"ASN00023013","2018-06-14","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","  108",",,a","  166",",,a","   98",",,a",,,,,,
"ASN00023013","2018-06-15","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   52",",,a","  156",",,a","  100",",,a",,,,,,
"ASN00023013","2018-06-16","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   88",",,a","  139",",,a","   84",",,a",,,,,,
"ASN00023013","2018-06-17","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   52",",,a","  146",",,a","   50",",,a",,,,,,
"ASN00023013","2018-06-18","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    8",",,a","  131",",,a","   32",",,a",,,,,,
"ASN00023013","2018-06-19","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  139",",,a","   45",",,a",,,,,,
"ASN00023013","2018-06-20","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    2",",,a","  157",",,a","   64",",,a",,,,,,
"ASN00023013","2018-06-21","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  163",",,a","   32",",,a",,,,,,
"ASN00023013","2018-06-22","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  162",",,a","   11",",,a",,,,,,
"ASN00023013","2018-06-23","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  174",",,a","   18",",,a",,,,,,
"ASN00023013","2018-06-24","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  158",",,a","   33",",,a",,,,,,
"ASN00023013","2018-06-25","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  138",",,a","   66",",,a",,,,,,
"ASN00023013","2018-06-26","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  137",",,a","   42",",,a",,,,,,
"ASN00023013","2018-06-27","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  137",",,a","    2",",,a",,,,,,
"ASN00023013","2018-06-28","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  144",",,a","   -7",",,a",,,,,,
"ASN00023013","2018-06-29","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  155",",,a","   44",",,a",,,,,,
"ASN00023013","2018-06-30","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   28",",,a","  149",",,a","   42",",,a",,,,,,
"ASN00023013","2018-07-01","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    2",",,a","  154",",,a","    7",",,a",,,,,,
"ASN00023013","2018-07-02","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  165",",,a","   23",",,a",,,,,,
"ASN00023013","2018-07-03","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  190",",,a","   66",",,a",,,,,,
"ASN00023013","2018-07-04","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  185",",,a","   86",",,a",,,,,,
"ASN00023013","2018-07-05","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    4",",,a","  189",",,a","  125",",,a",,,,,,
"ASN00023013","2018-07-06","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   54",",,a","  145",",,a","   89",",,a",,,,,,
"ASN00023013","2018-07-07","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   20",",,a","  146",",,a","   80",",,a",,,,,,
"ASN00023013","2018-07-08","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    2",",,a","  157",",,a","  108",",,a",,,,,,
"ASN00023013","2018-07-09","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  139",",,a","   74",",,a",,,,,,
"ASN00023013","2018-07-10","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  152",",,a","   19",",,a",,,,,,
"ASN00023013","2018-07-11","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   16",",,a","  144",",,a","    9",",,a",,,,,,
"ASN00023013","2018-07-12","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","   44",",,a","  151",",,a","   72",",,a",,,,,,
"ASN00023013","2018-07-13","-34.7977","138.6281","9.5","PARAFIELD AIRPORT, AS","    0",",,a","  144",",,a","   21",",,a",,,,,,
