"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00314764","2018-07-05","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","   15",",,7,0830","    0",",,7,0830","    0",",,7,0830","  339",",,7","  217",",,7",,,,,,,,,"  256",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-06","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  317",",,7","  211",",,7",,,,,,,,,"  239",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-07","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","   15",",,7,0830","    0",",,7,0830","    0",",,7,0830","  322",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00314764","2018-07-08","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","  102",",,7,0830","    0",",,7,0830","    0",",,7,0830","  233",",,7","  167",",,7",,,,,,,,,"  228",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-09","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  289",",,7","  133",",,7",,,,,,,,,"  183",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-10","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  306",",,7","  172",",,7",,,,,,,,,"  239",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-11","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  333",",,7","  167",",,7",,,,,,,,,"  239",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-12","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  333",",,7","  206",",,7",,,,,,,,,"  256",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-13","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","  147",",,7,0830","    0",",,7,0830","    0",",,7,0830","  322",",,7","  222",",,7",,,,,,,,,"  228",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-14","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","   81",",,7,0830","    0",",,7,0830","    0",",,7,0830","  294",",,7","  222",",,7",,,,,,,,,"  239",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-15","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    3",",,7,0830","    0",",,7,0830","    0",",,7,0830","  300",",,7","  200",",,7",,,,,,,,,"  206",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-16","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  317",",,7","  206",",,7",,,,,,,,,"  217",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-17","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","   18",",,7,0830","    0",",,7,0830","    0",",,7,0830","  283",",,7","  211",",,7",,,,,,,,,"  222",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-18","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  344",",,7","  206",",,7",,,,,,,,,"  283",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-19","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  317",",,7","  211",",,7",,,,,,,,,"  211",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-20","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","    8",",,7,0830","    0",",,7,0830","    0",",,7,0830","  267",",,7","  200",",,7",,,,,,,,,"  211",",,7,0830",,,,,,,,,,,,
"USC00314764","2018-07-21","35.42041","-82.18753","317.0","LAKE LURE 2, NC US","   30",",,7,0830","    0",",,7,0830","    0",",,7,0830","  294",",,7","  183",",,7",,,,,,,,,"  217",",,7,0830",,,,,,,,,,,,
